name,sgnum,numpeaks
4123948,14,34
4124154,9,26
4124163,14,17
4124180,2,39
4124296,14,58
4124348,2,23
4124371,14,60
4124401,14,42
4124607,15,68
4124743,14,20
4124886,2,41
4125043,2,21
4125069,1,70
4125199,14,51
4125256,2,66
4300084,15,30
4300206,2,134
4300298,2,78
4300316,14,30
4300394,15,30
4300450,14,20
4300471,2,47
4300523,2,112
4300615,2,96
4300717,2,66
4300796,14,61
4300799,14,28
4300866,14,60
4300872,14,19
4300936,14,32
4301098,14,78
4301215,14,38
4301218,2,105
4301308,14,43
4301457,15,19
4301579,14,38
4301989,2,91
4302080,15,46
4302853,2,55
4302930,2,56
4302995,2,25
4303247,2,69
4303277,14,38
4303451,14,38
4303456,2,77
4303542,15,35
4303639,14,40
4303711,14,15
4304082,2,41
4304089,14,67
4304152,2,17
4304229,2,34
4304369,14,35
4304390,14,18
4304426,14,36
4304440,14,23
4304462,14,56
4304872,2,34
4305192,2,125
4305232,14,87
4305330,2,32
4305382,15,15
4305627,14,44
4305636,14,26
4305690,2,53
4305816,14,86
4306008,14,36
4306138,14,24
4306621,14,96
4306846,15,45
4306859,2,23
4307217,4,24
4307249,14,33
4307388,14,54
4307470,14,30
4307637,14,35
4307910,4,70
4308121,14,98
4308341,14,88
4308623,2,22
4308932,205,21
4308985,15,59
4309087,14,45
4309194,14,26
4309320,2,55
4309385,14,37
4309397,2,28
4309398,2,49
4309786,14,38
4309824,2,78
4309968,2,50
4310263,15,28
4310647,4,49
4310755,2,33
4310759,2,64
4310837,14,16
4310961,15,18
4311172,14,41
4311418,14,100
4311530,14,27
4311569,2,39
4311630,14,104
4311982,2,29
4312297,14,43
4312311,14,65
4312386,14,40
4312493,2,77
4312522,14,59
4312851,14,18
4312869,2,70
4312961,2,19
4312979,14,111
4312996,14,53
4313277,14,24
4313319,14,39
4313347,15,36
4313386,173,24
4313635,14,44
4314040,2,124
4314395,2,31
4314404,2,78
4314472,2,34
4314713,14,109
4314772,61,41
4314907,15,46
4315134,14,32
4315252,14,51
4315330,14,25
4315447,2,69
4315543,14,52
4315803,14,65
4315893,2,118
4316265,4,20
4316318,14,50
4316674,2,115
4316882,2,94
4317000,14,37
4317212,4,61
4317241,2,67
4317586,14,39
4317783,1,138
4318019,14,90
4318032,14,46
4318134,14,34
4318388,2,54
4318531,14,57
4318692,2,97
4319125,14,89
4319247,14,72
4319261,14,34
4319647,2,69
4319879,2,141
4320111,2,63
4320454,14,92
4320961,14,23
4321092,14,22
4321098,15,41
4321339,2,52
4321458,2,88
4321487,14,54
4321563,14,44
4321781,2,36
4321889,2,57
4321893,15,38
4322224,2,46
4322354,2,79
4322408,14,57
4322432,2,56
4322613,14,45
4322682,2,71
4323262,14,21
4323392,2,93
4323496,2,80
4324054,2,70
4324156,2,81
4324315,2,9
4324323,2,32
4324379,14,31
4324542,2,92
4324700,2,50
4324767,14,17
4324865,2,86
4325110,15,48
4325327,14,19
4325689,2,37
4325725,2,48
4325735,4,55
4325810,2,99
4325976,14,58
4326153,14,69
4326403,15,68
4326425,14,46
4326435,14,123
4326446,1,66
4326553,2,31
4326855,2,67
4327585,2,44
4327691,14,21
4327760,14,31
4327778,147,16
4328669,2,32
4329058,14,28
4329099,14,25
4329193,14,95
4329634,14,59
4329639,14,71
4329687,14,63
4329729,14,44
4329895,2,87
4330169,14,41
4330575,14,33
4330656,7,88
4330854,15,56
4330873,33,22
4330889,14,21
4331048,14,63
4331120,14,49
4331230,2,95
4331588,1,87
4331821,2,103
4331922,15,39
4332158,2,15
4332264,2,32
4332278,14,103
4332436,19,33
4332668,15,80
4332702,15,18
4332765,15,94
4332786,14,115
4333297,19,50
4333356,14,93
4333491,14,64
4333908,2,68
4333914,14,38
4333986,2,31
4334107,12,55
4334202,2,20
4334590,2,39
4334788,14,36
4334805,2,62
4334927,2,29
4335259,15,74
4335387,2,29
4335488,15,46
4335532,2,139
4335713,2,98
4335725,15,29
4336102,2,69
4336201,14,58
4336271,2,55
4336418,2,38
4336734,14,36
4337126,14,68
4337181,14,35
4337805,14,74
4337989,14,56
4338234,14,46
4338252,2,107
4338344,14,67
4338454,2,17
4338455,2,16
4338698,14,44
4338769,2,73
4338832,2,20
4339111,2,89
4339217,14,36
4339261,14,75
4339519,19,22
4339615,14,20
4339654,14,52
4339678,2,23
4339692,14,52
4340121,14,32
4340313,14,73
4340387,14,56
4340475,2,74
4340492,2,31
4340708,2,126
4340885,2,95
4341229,14,85
4341302,2,83
4341470,14,91
4341677,2,69
4341807,2,48
4341845,14,45
4341915,15,39
4342094,14,14
4342191,2,30
4342476,14,101
4342482,15,52
4342785,14,56
4342837,2,51
4342838,14,55
4342843,15,42
4342849,2,51
4342964,14,45
4343273,14,73
4343345,2,37
4343543,15,6
4343545,15,8
4343667,14,36
4343994,1,116
4344055,12,25
4344533,4,44
4344537,4,63
4344542,2,48
4344584,14,75
4344700,2,37
4344899,15,54
4344920,14,14
4344932,2,54
4500012,2,57
4500093,15,9
4500301,14,47
4500314,2,81
4500338,15,24
4500391,14,54
4500408,14,59
4500480,14,23
4500812,2,15
4500826,14,34
4500868,15,45
4500977,14,13
4501144,2,85
4501272,14,52
4501355,2,57
4501392,15,29
4501560,2,73
4501770,14,39
4501950,14,115
4502007,15,18
4502289,14,32
4502496,43,45
4502577,14,17
4502637,1,55
4502727,14,36
4502813,2,122
4503029,14,28
4503054,2,24
4503174,15,8
4503250,2,62
4503269,2,25
4503341,4,29
4503544,14,49
4503591,2,34
4503614,2,21
4503615,2,89
4503668,14,28
4503719,14,13
4503817,15,25
4503859,15,32
4504042,14,23
4504067,11,13
4504078,14,66
4504154,14,28
4504254,2,91
4504521,15,33
4504591,19,19
4504644,14,14
4504666,14,22
4504682,2,38
4504736,14,20
4505149,4,35
4505206,14,58
4505270,4,38
4505283,2,106
4505307,2,63
4505348,2,70
4505374,2,27
4505472,2,79
4505841,2,13
4505864,15,6
4505939,2,45
4505979,14,26
4506211,2,27
4506576,14,34
4506577,19,39
4506589,19,19
4506597,14,12
4506709,14,6
4506948,1,26
4506966,4,47
4507008,14,48
4507236,56,8
4507242,61,10
4507281,14,44
4507358,2,26
4507390,2,42
4507416,14,39
4507905,2,117
4508018,14,16
4508184,2,125
4508292,2,49
4508443,2,67
4508473,14,53
4508484,2,30
4508512,14,78
4508514,14,40
4508553,14,64
4508576,14,33
4508583,2,46
4508611,4,41
4508685,14,73
4508690,2,32
4508702,2,56
4508749,2,61
4508761,15,41
4508788,2,47
4508899,5,35
4508936,2,44
4509000,14,30
4509020,4,19
4509241,14,32
4509293,14,14
4509354,15,22
4509468,14,68
4509472,2,29
4509582,2,15
4509621,15,31
4509710,14,13
4509789,2,37
4509820,2,67
4509847,2,29
4509948,14,38
4509958,14,29
4509972,4,32
4509980,14,66
4510021,2,41
4510091,4,26
4510187,9,60
4510196,14,94
4510209,14,40
4510222,2,25
4510272,14,66
4510285,14,25
4510493,2,74
4510522,15,34
4510548,5,17
4510573,14,41
4510618,14,19
4510701,31,4
4510754,2,57
4510765,14,40
4510854,4,39
4510961,14,49
4510971,2,30
4510972,14,50
4511027,14,13
4511029,14,23
4511050,1,50
4511060,15,38
4511100,2,87
4511144,2,88
4511199,2,90
4511206,2,116
4511216,14,33
4511235,2,99
4511256,2,27
4511303,15,31
4511368,19,31
4511444,60,8
4511534,14,56
4511545,19,61
4511590,2,63
4511596,4,49
4511598,4,38
4511648,2,133
4511649,62,29
4511664,2,28
4511689,2,53
4511697,19,27
4511808,19,70
4511828,14,28
4511836,14,24
4511876,14,16
4511905,19,44
4511907,9,38
4511912,2,66
4512012,14,55
4512031,14,33
4512054,2,41
4512212,2,50
4512266,61,33
4512320,14,26
4512391,14,53
4512428,2,77
4512544,2,28
4512653,14,8
4512664,15,54
4512709,14,23
4512715,14,64
4512755,2,100
4512817,14,13
4512928,15,37
4512939,2,104
4512950,4,75
4513015,2,48
4513106,2,23
4513166,14,42
4513169,14,36
4513179,14,116
4513340,2,39
4513545,61,26
4513633,14,44
4513711,2,85
4513727,14,25
4513736,14,41
4513774,14,53
4513798,14,31
4513854,14,19
4513996,19,82
5000020,4,46
5000083,4,13
5000107,29,19
5000201,19,18
5000241,19,62
5000267,19,23
5000344,2,55
6000579,61,7
7000002,14,17
7000185,2,10
7000190,19,48
7000191,15,33
7000220,19,85
7000226,14,47
7000311,14,37
7000333,14,32
7000357,14,86
7000372,14,126
7000386,14,59
7000394,2,37
7000396,15,40
7000443,2,39
7000457,29,48
7000471,14,57
7000523,14,126
7000526,2,64
7000608,2,106
7000668,14,64
7000687,15,35
7000746,14,60
7000761,2,52
7000893,2,94
7000923,2,73
7000925,14,45
7000955,62,15
7001010,14,85
7001012,2,49
7001023,2,136
7001064,2,8
7001090,12,21
7001117,2,58
7001149,14,47
7001154,2,75
7001160,2,36
7001282,14,38
7001291,2,59
7001331,14,12
7001359,4,33
7001360,4,34
7001390,14,47
7001455,15,48
7001676,14,32
7001724,2,57
7001801,14,51
7001857,14,89
7001904,14,43
7001991,2,98
7002045,15,54
7002068,2,94
7002082,14,29
7002116,14,58
7002132,2,55
7002150,4,65
7002246,15,28
7002353,14,84
7002360,15,44
7002379,14,21
7002473,14,72
7002496,14,79
7002586,14,36
7002599,2,45
7002622,61,6
7002730,60,12
7002738,2,47
7002739,62,27
7002749,62,9
7002859,52,20
7002886,14,98
7002974,15,47
7002990,2,69
7003090,2,62
7003167,14,41
7003321,14,40
7003374,14,74
7003411,14,53
7003430,2,54
7003444,14,49
7003483,14,90
7003526,14,26
7003583,2,44
7003639,2,14
7003821,14,72
7003823,2,74
7003850,14,62
7003884,14,52
7003914,2,120
7003973,14,33
7003980,2,84
7004050,14,41
7004054,2,48
7004088,2,42
7004112,14,58
7004133,14,58
7004148,15,78
7004158,2,26
7004190,2,96
7004284,14,37
7004295,33,20
7004303,14,51
7004313,13,90
7004380,14,72
7004454,14,95
7004574,2,25
7004645,14,102
7004649,14,62
7004778,14,78
7004947,2,42
7004951,2,119
7004979,14,52
7004995,14,45
7005035,2,103
7005056,2,17
7005084,14,93
7005344,2,32
7005363,12,11
7005422,14,60
7005455,2,134
7005457,14,25
7005458,14,20
7005494,14,72
7005512,14,93
7005514,14,80
7005537,2,42
7005552,2,75
7005572,2,76
7005581,2,46
7005596,14,35
7005606,19,44
7005674,56,21
7005680,2,86
7005844,2,87
7006089,14,102
7006091,2,125
7006114,4,38
7006122,19,59
7006155,2,89
7006161,4,88
7006195,14,30
7006274,2,117
7006290,14,48
7006314,19,31
7006331,14,45
7006409,14,28
7006414,19,54
7006459,14,90
7006469,2,33
7006646,4,111
7006722,14,47
7006760,2,28
7006882,14,36
7006890,2,59
7006914,14,36
7006965,14,78
7007023,2,23
7007053,1,55
7007061,9,87
7007068,4,74
7007069,15,43
7007232,14,47
7007309,15,16
7007313,2,27
7007326,14,42
7007340,2,72
7007367,14,20
7007557,2,68
7007572,56,37
7007683,2,127
7007693,2,41
7007731,14,37
7007748,60,22
7007754,14,46
7007816,9,69
7007894,2,47
7008000,14,49
7008068,15,74
7008094,14,43
7008121,2,38
7008157,2,103
7008162,2,31
7008249,14,21
7008280,14,20
7008287,7,24
7008405,2,34
7008460,2,66
7008464,14,6
7008564,2,126
7008580,2,90
7008596,176,34
7008624,2,77
7008634,2,83
7008753,2,43
7008831,14,81
7008833,14,93
7008950,14,54
7008962,2,30
7008980,2,72
7009024,14,67
7009049,60,27
7009155,14,50
7009222,14,61
7009320,2,48
7009353,14,37
7009367,14,97
7009376,15,32
7009452,19,23
7009490,14,37
7009506,14,44
7009524,2,54
7009684,4,26
7009732,60,28
7009737,15,50
7009746,14,27
7009747,14,26
7010033,14,34
7010055,14,59
7010142,19,87
7010166,14,33
7010187,14,60
7010281,2,38
7010348,2,86
7010430,19,75
7010514,2,124
7010566,14,43
7010597,4,135
7010657,2,27
7010682,14,65
7010737,19,90
7010756,19,31
7010801,14,20
7010826,2,47
7010833,5,31
7010852,2,78
7010954,56,61
7010999,2,127
7011012,14,33
7011060,14,95
7011063,14,15
7011066,14,45
7011098,2,24
7011243,11,34
7011316,14,30
7011407,14,77
7011452,14,28
7011539,14,39
7011557,14,31
7011569,14,39
7011617,14,51
7011638,14,29
7011681,19,73
7011690,19,46
7011695,19,23
7011768,4,53
7011784,14,11
7012169,14,66
7012230,1,62
7012232,4,50
7012267,2,54
7012311,14,40
7012314,14,57
7012342,14,66
7012425,14,45
7012432,2,57
7012449,14,89
7012460,14,81
7012481,14,40
7012496,14,36
7012498,11,26
7012586,14,19
7012673,2,122
7012715,15,48
7013036,14,26
7013054,14,16
7013077,14,31
7013088,19,20
7013205,2,88
7013219,19,61
7013235,14,60
7013284,2,34
7013431,14,62
7013441,9,19
7013442,2,42
7013472,14,43
7013477,4,27
7013480,2,19
7013568,14,31
7013582,4,47
7013592,14,55
7013627,15,38
7013785,14,79
7013829,2,103
7013877,19,32
7013906,14,24
7013954,14,54
7013980,14,46
7014018,14,45
7014176,11,54
7014181,2,42
7014206,15,14
7014218,14,31
7014226,14,57
7014282,15,66
7014384,19,41
7014407,14,65
7014414,14,24
7014454,14,110
7014609,14,23
7014624,14,68
7014763,14,27
7014771,14,18
7014826,2,126
7014852,14,44
7014861,19,58
7014939,4,45
7014955,2,31
7014960,2,22
7015019,4,27
7015348,2,33
7015353,2,30
7015386,14,22
7015409,4,35
7015414,2,110
7015428,2,20
7015454,15,70
7015555,14,98
7015572,1,47
7015574,1,74
7015627,14,128
7015803,19,105
7015817,2,76
7015867,2,48
7015957,14,114
7015958,2,66
7015992,2,42
7016054,14,66
7016070,14,79
7016119,14,95
7016239,2,129
7016317,14,69
7016366,4,59
7016372,14,26
7016412,14,33
7016489,14,35
7016532,2,127
7016630,15,41
7016661,2,12
7016739,14,22
7016741,14,80
7016771,2,40
7016824,14,18
7016831,14,70
7016832,14,53
7016858,14,82
7016930,61,40
7017167,14,81
7017183,2,36
7017200,14,45
7017254,2,60
7017438,14,110
7017527,2,16
7017541,14,51
7017558,2,71
7017619,2,118
7017640,14,19
7017699,2,43
7017749,15,26
7017757,2,52
7017802,14,37
7017858,2,84
7017921,14,46
7017959,9,35
7018099,61,38
7018226,2,102
7018251,60,14
7018329,2,76
7018360,13,5
7018416,11,19
7018785,14,46
7018790,4,66
7018898,14,112
7018920,2,68
7018933,14,24
7018942,14,134
7019066,61,39
7019153,2,58
7019161,2,59
7019202,2,17
7019235,2,110
7019245,2,35
7019257,15,18
7019305,2,63
7019344,15,66
7019462,14,37
7019491,60,28
7019497,14,97
7019507,61,70
7019662,14,115
7019842,19,54
7019895,19,77
7019956,19,45
7019968,2,16
7020050,14,29
7020066,14,23
7020095,2,62
7020110,61,22
7020133,14,33
7020398,2,27
7020409,1,49
7020578,2,30
7020619,2,39
7020665,2,31
7020671,2,26
7020746,14,120
7020773,14,38
7020908,14,34
7020910,14,24
7020934,18,26
7021010,15,46
7021028,14,47
7021120,11,40
7021190,56,41
7021209,14,29
7021245,14,59
7021308,2,36
7021361,14,25
7021362,14,15
7021398,14,37
7021451,19,76
7021631,14,24
7021735,2,53
7021748,20,52
7021912,14,59
7021935,14,53
7021988,19,25
7022072,61,32
7022097,14,61
7022231,4,52
7022243,2,105
7022298,15,37
7022329,2,20
7022362,2,33
7022371,2,52
7022374,2,15
7022413,2,116
7022417,14,27
7022530,62,13
7022803,14,63
7022817,2,79
7022883,178,10
7022941,2,142
7023067,2,134
7023069,14,66
7023116,14,83
7023189,14,45
7023228,14,42
7023322,19,61
7023324,14,34
7023351,4,83
7023378,2,54
7023407,2,57
7023447,2,93
7023452,19,54
7023490,2,19
7023537,2,91
7023557,14,42
7023574,2,97
7023697,29,15
7023844,14,44
7024096,14,91
7024221,2,82
7024224,29,9
7024240,14,45
7024257,4,19
7024295,2,55
7024334,2,25
7024382,2,83
7024420,2,93
7024459,14,15
7024472,2,22
7024486,14,27
7024531,2,98
7024690,2,47
7024765,15,23
7024802,14,7
7024867,2,44
7024928,15,15
7024942,14,38
7024954,4,30
7024978,2,48
7025024,14,27
7025036,19,30
7025158,14,65
7025159,9,21
7025160,2,54
7025179,2,19
7025212,15,20
7025276,14,61
7025344,2,94
7025471,15,66
7025513,14,34
7025519,14,66
7025596,2,78
7025632,2,62
7025635,2,39
7025720,14,109
7025740,14,70
7025747,14,64
7025760,14,22
7025791,15,79
7025806,14,25
7025892,19,27
7025918,2,71
7025934,14,50
7025937,14,31
7025943,14,35
7025969,2,57
7025982,14,77
7025986,14,43
7026064,2,89
7026066,2,110
7026074,2,57
7026165,14,98
7026226,2,123
7026233,14,99
7026238,14,102
7026249,14,88
7026285,2,39
7026361,2,39
7026427,2,66
7026527,14,29
7026696,19,35
7026714,2,111
7026775,14,57
7026846,2,82
7026847,14,140
7026849,19,41
7026942,198,20
7026975,14,23
7027005,14,42
7027016,14,49
7027040,14,78
7027041,2,99
7027178,2,32
7027200,2,104
7027219,63,5
7027242,14,39
7027250,2,105
7027283,2,69
7027306,2,55
7027332,2,77
7027468,2,76
7027563,14,26
7027609,14,21
7027641,2,78
7027668,2,43
7027674,14,19
7027704,14,62
7027780,14,21
7027784,2,58
7027957,15,90
7027980,14,44
7027992,14,65
7028057,2,135
7028133,14,91
7028187,14,28
7028188,14,99
7028233,2,67
7028255,2,62
7028268,14,86
7028287,55,28
7028313,9,36
7028437,13,17
7028554,14,39
7028598,2,112
7028693,14,95
7028731,2,98
7028781,14,43
7028785,14,16
7028867,2,40
7028896,14,71
7028900,14,49
7028926,14,55
7029039,60,19
7029048,2,41
7029057,9,22
7029179,14,49
7029298,9,47
7029325,2,33
7029336,14,37
7029387,2,50
7029399,2,23
7029431,2,85
7029528,14,76
7029533,2,40
7029585,2,142
7029656,2,96
7029667,14,44
7029683,14,46
7029727,2,37
7029859,14,32
7029863,61,58
7029866,2,52
7029871,2,48
7029930,62,17
7029937,14,46
7030281,14,63
7030364,19,24
7030373,2,86
7030384,2,51
7030475,2,39
7030478,14,66
7030660,2,44
7030713,9,42
7030747,15,53
7030794,14,28
7030848,2,82
7030900,14,85
7030910,14,93
7030924,14,40
7030965,2,122
7030998,14,46
7031008,14,69
7031039,2,94
7031081,61,9
7031141,2,76
7031152,14,68
7031164,4,80
7031221,4,35
7031240,14,25
7031265,19,69
7031403,14,85
7031413,2,87
7031492,2,114
7031588,2,19
7031641,13,22
7031681,2,43
7031737,14,72
7031742,14,43
7031748,2,58
7031945,11,39
7032026,14,39
7032075,14,65
7032121,14,28
7032176,2,49
7032180,61,28
7032215,14,68
7032236,2,152
7032238,15,8
7032318,14,122
7032367,14,39
7032473,14,41
7032553,9,33
7032555,9,37
7032582,14,23
7032633,14,76
7032659,2,47
7032691,14,49
7032701,14,64
7032891,14,101
7033014,14,57
7033051,14,31
7033184,14,22
7033276,2,88
7033325,14,27
7033464,14,29
7033484,2,107
7033567,2,91
7033591,14,75
7033665,14,71
7033738,14,72
7033739,14,39
7033770,2,58
7034032,2,87
7034099,14,52
7034137,9,37
7034149,14,52
7034155,14,84
7034158,14,119
7034246,2,15
7034368,13,23
7034399,4,45
7034480,2,26
7034538,14,37
7034557,14,21
7034606,14,52
7034632,9,70
7034633,14,79
7034646,2,56
7034693,14,72
7034733,15,49
7034754,14,85
7034756,14,104
7034765,14,66
7034844,14,29
7034984,2,49
7035039,14,29
7035047,2,76
7035228,2,65
7035246,2,7
7035291,14,62
7035360,2,64
7035565,14,35
7035596,2,58
7035622,14,43
7035672,14,114
7035715,2,56
7035765,14,38
7035787,2,63
7035894,2,106
7035901,2,65
7035910,12,5
7035929,2,64
7035968,14,55
7036035,14,76
7036181,2,117
7036190,2,31
7036290,14,53
7036336,2,100
7036360,2,40
7036365,2,33
7036391,2,93
7036405,14,12
7036434,4,67
7036467,15,17
7036488,2,122
7036543,14,52
7036604,14,91
7036685,14,104
7036724,5,68
7036733,5,67
7036794,14,116
7036816,2,39
7036990,14,21
7037012,61,13
7037060,15,31
7037142,14,25
7037172,2,85
7037245,1,22
7037294,2,70
7037299,14,28
7037335,2,44
7037336,2,25
7037353,33,48
7037398,14,26
7037476,2,136
7037569,2,44
7037576,14,47
7037650,14,19
7037652,2,34
7037695,14,112
7037782,14,86
7037884,14,89
7037907,2,58
7037938,14,24
7037993,61,92
7038011,2,86
7038066,14,52
7038128,14,51
7038188,61,59
7038211,2,44
7038266,14,42
7038308,14,95
7038334,14,31
7038338,15,38
7038419,29,40
7038429,11,47
7038453,2,129
7038475,14,121
7038533,2,87
7038557,14,52
7038558,14,105
7038572,2,52
7038587,14,24
7038589,14,45
7038613,14,58
7038668,2,46
7038707,14,28
7038808,36,29
7038830,2,46
7038926,14,44
7038981,19,42
7039015,14,35
7039027,2,84
7039035,2,43
7039074,14,38
7039088,4,58
7039094,14,58
7039130,2,106
7039207,2,87
7039255,14,46
7039320,15,40
7039413,20,25
7039510,2,16
7039584,2,48
7039643,2,51
7039738,19,59
7039758,2,111
7039774,14,95
7039776,14,41
7040002,60,25
7040121,19,23
7040221,62,11
7040336,2,86
7040338,2,50
7040345,14,71
7040358,2,29
7040446,2,18
7040560,14,32
7040731,2,95
7040743,2,137
7040777,14,32
7040890,14,27
7040894,1,43
7040896,14,21
7040941,14,15
7040943,61,15
7040956,60,13
7041013,15,62
7041049,15,90
7041089,2,33
7041099,14,37
7041105,2,128
7041119,2,68
7041122,14,80
7041158,60,46
7041173,14,21
7041176,19,37
7041187,14,102
7041198,61,20
7041266,2,140
7041267,2,58
7041309,2,75
7041319,14,55
7041372,2,48
7041385,2,39
7041390,4,50
7041391,33,30
7041489,14,82
7041508,2,27
7041737,4,52
7041882,14,18
7041884,18,31
7041975,2,54
7042001,2,30
7042024,2,21
7050004,2,43
7050044,2,94
7050156,2,70
7050188,14,40
7050195,15,28
7050220,4,49
7050235,2,46
7050335,12,50
7050521,14,85
7050600,2,28
7050650,2,123
7050688,29,41
7050700,14,73
7050742,60,20
7050785,2,82
7050813,19,88
7050830,14,48
7050851,14,41
7050888,2,112
7050958,19,37
7051001,4,35
7051047,14,23
7051048,2,42
7051129,2,26
7051161,2,44
7051246,2,61
7051254,2,132
7051319,14,29
7051453,8,44
7051467,14,39
7051493,2,14
7051518,15,68
7051531,14,28
7051682,14,51
7051700,9,28
7051729,15,41
7051799,9,32
7052015,14,43
7052089,2,33
7052091,19,30
7052148,14,43
7052190,14,47
7052373,15,23
7052405,14,19
7052446,2,82
7052485,2,46
7052574,19,66
7052580,2,89
7052588,2,60
7052612,2,20
7052672,19,31
7052753,2,113
7052795,9,99
7052813,2,66
7052860,9,53
7052951,60,18
7053018,33,17
7053029,14,20
7053043,14,8
7053091,14,40
7053113,2,98
7053120,2,48
7053146,14,37
7053168,61,13
7053233,15,34
7053311,2,62
7053417,14,55
7053479,2,64
7053534,4,52
7053628,14,109
7053837,2,50
7054014,2,13
7054016,14,23
7054047,2,36
7054084,19,50
7054089,33,9
7054117,14,46
7054220,2,99
7054332,15,41
7054360,14,90
7054391,15,40
7054415,29,57
7054441,14,47
7054516,14,19
7054615,14,78
7054616,14,38
7054653,2,16
7054660,61,46
7054697,60,23
7054727,2,32
7054779,19,43
7054911,14,27
7054938,2,81
7054995,14,68
7055051,14,18
7055109,14,16
7055130,2,76
7055156,14,69
7055201,2,46
7055267,61,33
7055301,14,33
7055302,19,78
7055333,14,29
7055358,2,26
7055364,14,44
7055470,33,8
7055473,19,52
7055619,4,32
7055642,2,41
7055652,2,46
7055670,2,79
7055799,2,21
7055868,14,16
7055885,2,16
7055931,2,120
7055986,14,43
7100294,61,36
7100378,2,36
7100399,14,24
7100407,14,82
7100410,15,12
7100480,14,33
7100550,14,94
7100555,14,55
7100615,2,23
7100669,61,29
7100740,14,10
7100749,14,19
7100750,15,30
7100962,14,52
7101055,61,40
7101056,14,48
7101075,19,30
7101110,2,116
7101146,15,41
7101250,2,52
7101350,2,20
7101403,173,15
7101413,4,117
7101491,19,25
7101519,19,28
7101588,14,11
7101662,4,34
7101714,4,28
7101761,58,42
7101811,14,29
7101838,14,31
7101964,4,33
7102067,19,18
7102106,14,12
7102141,70,33
7102186,14,30
7102367,14,20
7102382,14,34
7102491,2,26
7102514,14,30
7102619,14,49
7102748,2,15
7102758,19,25
7102782,4,21
7102977,14,39
7103004,19,64
7103025,33,71
7103046,14,71
7103154,2,34
7103210,2,56
7103241,14,38
7103274,4,19
7103397,14,125
7103439,14,15
7103592,2,13
7103596,14,60
7103633,2,40
7103657,9,66
7103679,2,56
7103769,15,104
7103870,14,29
7103889,19,35
7103917,2,39
7103958,33,22
7104105,62,24
7104172,9,49
7104189,14,72
7104277,61,7
7104283,4,54
7104384,19,37
7104444,15,4
7104457,2,129
7104535,14,45
7104586,15,25
7104687,15,9
7104747,2,50
7104767,14,87
7104823,14,42
7104880,29,45
7104883,14,27
7105073,14,42
7105150,14,31
7105184,14,21
7105362,4,37
7105389,2,27
7105423,14,55
7105457,14,73
7105461,61,22
7105572,2,35
7105612,2,47
7105649,2,44
7105656,2,104
7105662,2,31
7105745,14,46
7105790,55,34
7105895,4,19
7105977,19,77
7106148,2,125
7106222,14,31
7106288,61,14
7106340,2,20
7106354,2,58
7106385,14,23
7106498,29,13
7106525,60,5
7106565,14,26
7106615,19,42
7106616,19,31
7106704,33,42
7106732,15,50
7106828,60,60
7106837,14,12
7106946,14,40
7107233,14,45
7107322,14,14
7107385,2,10
7107473,14,43
7107492,14,32
7107585,14,9
7107773,14,54
7107876,2,26
7107941,14,9
7107990,2,100
7108093,14,27
7108104,2,77
7108125,2,39
7108240,19,35
7108354,2,57
7108381,14,40
7108396,14,53
7108499,15,15
7108532,2,20
7108539,2,107
7108580,15,41
7108588,2,88
7108620,148,8
7108749,2,23
7108775,14,14
7108797,29,17
7108853,2,26
7108857,4,38
7108886,62,10
7108906,2,84
7108952,61,76
7108982,14,51
7109026,14,34
7109052,2,65
7109200,9,56
7109222,19,58
7109265,2,95
7109283,14,26
7109327,2,35
7109365,4,44
7109367,19,61
7109498,19,62
7109527,19,55
7109529,2,46
7109560,14,65
7109592,14,26
7109636,15,17
7109640,4,21
7109669,15,15
7109723,2,30
7109729,19,37
7109755,2,68
7109778,14,65
7109848,14,33
7109915,14,124
7109933,15,50
7109954,19,31
7109990,14,51
7110054,19,40
7110064,2,28
7110140,2,44
7110181,61,14
7110210,14,19
7110288,2,40
7110438,19,26
7110477,14,34
7110479,14,19
7110516,19,31
7110539,2,142
7110590,14,97
7110636,14,91
7110692,33,27
7110739,2,71
7110847,2,30
7110913,1,48
7110985,14,38
7110992,14,71
7111015,2,28
7111040,2,114
7111064,2,46
7111094,14,64
7111276,2,59
7111329,14,26
7111360,18,31
7111418,19,25
7111494,2,72
7111532,33,11
7111545,14,35
7111586,14,67
7111783,14,30
7111839,19,61
7111853,2,77
7111911,2,35
7111955,5,36
7111963,15,47
7111985,19,89
7112012,2,134
7112038,19,72
7112071,9,32
7112079,14,26
7112086,14,60
7112257,14,18
7112298,14,34
7112332,2,100
7112337,2,39
7112371,14,28
7112398,2,77
7112472,2,28
7112474,19,69
7112506,19,18
7112549,4,30
7112564,29,20
7112567,2,23
7112625,14,39
7112656,62,19
7112704,2,28
7112758,2,21
7112842,2,32
7112869,2,79
7112952,2,48
7112979,2,100
7112991,4,32
7113206,14,57
7113261,19,28
7113264,33,25
7113302,61,17
7113411,19,88
7113463,14,65
7113487,60,30
7113549,2,42
7113621,9,64
7113637,14,50
7113689,2,51
7113698,61,15
7113705,61,34
7113716,14,55
7113725,14,40
7113854,14,48
7113957,14,31
7114132,7,58
7114144,14,48
7114147,15,32
7114156,2,45
7114273,2,88
7114278,2,63
7114326,14,79
7114335,2,85
7114385,4,31
7114390,2,42
7114495,2,67
7114501,2,37
7114645,14,19
7114687,14,25
7114702,14,64
