name,sgnum,numpeaks
4113428,2,23
4113440,4,34
4113445,2,58
4113455,2,52
4113460,19,66
4113461,14,52
4113464,2,38
4113465,36,3
4113469,14,53
4113473,20,35
4113478,2,56
4113494,19,55
4113503,19,34
4113510,14,45
4113512,2,60
4113513,14,48
4113517,2,79
4113520,19,36
4113524,62,27
4113529,14,23
4113535,2,89
4113539,14,25
4113542,4,27
4113545,19,21
4113546,19,67
4113558,14,56
4113567,14,85
4113569,19,38
4113600,2,99
4113606,14,36
4113607,14,43
4113612,19,70
4113617,14,34
4113618,14,44
4113624,19,84
4113641,2,42
4113649,2,43
4113650,2,43
4113669,19,32
4113670,2,91
4113684,2,19
4113685,2,35
4113692,4,38
4113697,72,6
4113703,2,44
4113710,2,72
4113712,2,24
4113722,15,32
4113728,2,44
4113746,14,10
4113748,14,98
4113757,2,10
4113775,2,105
4113778,2,79
4113782,14,59
4113783,9,22
4113790,2,36
4113796,61,8
4113808,2,62
4113809,2,78
4113815,19,46
4113832,19,34
4113848,2,31
4113851,2,123
4113854,19,17
4113858,2,18
4113877,2,21
4113878,20,10
4113885,14,39
4113894,2,102
4113902,14,116
4113903,14,118
4113909,14,42
4113944,14,54
4113946,2,49
4113955,19,57
4113958,4,55
4113959,19,41
4113962,14,39
4113965,15,23
4113970,2,48
4113978,14,24
4113980,2,41
4113981,2,51
4113987,2,99
4113996,2,104
4113998,18,38
4113999,9,47
4114005,33,22
4114008,13,36
4114038,2,29
4114041,14,46
4114051,14,91
4114059,15,47
4114061,14,88
4114071,2,13
4114075,14,34
4114084,2,85
4114086,14,38
4114106,19,46
4114111,2,90
4114113,19,85
4114117,62,21
4114119,14,49
4114137,2,1
4114140,7,38
4114145,2,65
4114146,14,43
4114150,5,32
4114151,2,30
4114158,19,25
4114170,14,64
4114172,14,102
4114177,2,51
4114184,2,16
4114189,2,32
4114205,2,34
4114207,4,49
4114208,2,84
4114213,2,26
4114215,29,42
4114217,2,57
4114220,61,34
4114222,14,57
4114224,2,48
4114230,14,9
4114235,14,55
4114237,14,130
4114250,1,115
4114253,14,60
4114255,4,38
4114258,4,42
4114266,33,21
4114269,14,19
4114287,2,30
4114297,19,48
4114307,14,28
4114308,14,29
4114309,5,21
4114310,14,12
4114329,4,27
4114342,4,38
4114343,8,18
4114345,14,45
4114363,14,77
4114364,2,22
4114370,14,36
4114372,14,102
4114373,14,65
4114376,33,15
4114385,29,9
4114388,7,6
4114390,7,12
4114391,7,12
4114398,9,19
4114429,2,111
4114434,56,12
4114436,2,40
4114440,2,81
4114450,14,71
4114452,61,23
4114457,14,59
4114463,2,14
4114464,69,13
4114471,14,37
4114473,2,42
4114475,14,44
4114479,14,49
4114482,2,10
4114483,15,21
4114489,2,32
4114499,15,26
4114519,4,15
4114520,19,35
4114521,60,7
4114524,2,107
4114534,14,24
4114537,29,20
4114556,2,30
4114557,2,46
4114562,2,52
4114563,62,40
4114596,2,98
4114598,2,51
4114605,15,18
4114606,15,12
4114610,14,25
4114616,2,87
4114617,2,83
4114633,4,29
4114635,4,43
4114640,19,37
4114645,14,41
4114647,2,38
4114651,14,37
4114652,14,35
4114657,14,91
4114659,15,30
4114667,14,30
4114674,12,11
4114675,14,45
4114677,2,31
4114680,19,58
4114692,61,67
4114696,2,121
4114703,14,54
4114713,14,25
4114720,4,24
4114724,60,18
4114725,14,65
4114738,4,28
4114739,19,52
4114748,14,57
4114751,5,34
4114752,2,59
4114755,2,102
4114757,29,10
4114763,2,61
4114764,1,102
4114774,4,36
4114778,2,90
4114783,2,64
4114784,62,11
4114786,14,78
4114803,14,103
4114805,9,29
4114807,55,49
4114809,2,51
4114810,2,30
4114811,14,18
4114826,14,129
4114844,15,18
4114855,5,25
4114861,2,74
4114878,14,67
4114881,2,63
4114884,14,10
4114907,2,85
4114923,2,32
4114928,4,50
4114931,14,80
4114955,14,52
4114956,14,35
4114985,14,20
4114990,14,18
4115004,2,16
4115014,14,15
4115034,2,109
4115037,2,68
4115055,15,28
4115064,14,23
4115065,14,27
4115072,2,38
4115077,4,17
4115081,2,76
4115088,14,20
4115090,14,40
4115091,14,36
4115092,2,59
4115097,2,126
4115106,14,34
4115110,11,111
4115114,14,26
4115115,2,47
4115116,2,41
4115162,14,37
4115178,14,40
4115188,4,34
4115195,2,67
4115210,14,17
4115235,2,43
4115240,7,94
4115241,2,103
4115242,2,101
4115247,2,91
4115248,2,121
4115255,14,42
4115268,2,86
4115271,14,85
4115295,14,109
4115304,2,46
4115307,2,21
4115309,2,86
4115334,14,74
4115346,15,22
4115364,14,112
4115365,2,123
4115377,14,66
4115389,14,67
4115393,4,93
4115402,14,124
4115408,4,66
4115418,4,34
4115445,2,88
4115447,15,52
4115478,2,53
4115487,2,34
4115488,14,10
4115491,14,60
4115498,14,98
4115548,4,47
4115553,14,81
4115554,14,32
4115555,14,46
4115556,14,116
4115557,4,65
4115564,4,24
4115578,14,52
4115590,2,64
4115598,2,44
4115608,4,46
4115610,2,56
4115626,14,67
4115649,2,131
4115673,14,23
4115687,14,38
4115694,14,52
4115695,2,54
4115706,14,55
4115716,14,48
4115722,15,43
4115730,15,17
4115737,14,56
4115750,14,46
4115752,14,70
4115775,14,24
4115786,2,103
4115787,14,87
4115795,2,51
4115834,14,38
4115835,5,50
4115846,4,26
4115848,4,25
4115871,2,82
4115872,2,140
4115884,14,42
4115912,14,37
4115921,2,129
4115923,2,63
4115933,2,55
4115935,1,58
4115940,4,45
4115949,4,31
4115993,2,47
4115997,7,23
4115998,4,34
4116010,14,81
4116013,2,44
4116057,2,28
4116058,4,136
4116062,7,17
4116069,4,36
4116097,2,14
4116098,2,16
4116110,14,61
4116111,14,35
4116144,15,15
4116161,4,98
4116184,14,42
4116223,2,99
4116233,11,52
4116237,2,111
4116255,2,126
4116284,14,29
4116296,14,81
4116301,14,16
4116308,2,18
4116310,14,74
4116314,13,50
4116318,2,64
4116319,14,38
4116325,12,28
4116333,14,53
4116359,15,29
4116364,2,43
4116365,2,38
4116369,2,24
4116370,15,7
4116395,2,74
4116404,15,56
4116406,2,102
4116418,15,43
4116420,14,55
4116452,2,13
4116466,14,31
4116472,2,38
4116476,2,35
4116490,14,62
4116496,1,50
4116501,14,23
4116515,2,35
4116519,2,43
4116529,2,57
4116546,15,40
4116547,2,24
4116551,2,54
4116557,14,71
4116562,14,12
4116578,14,41
4116582,14,14
4116584,4,51
4116624,2,21
4116635,14,8
4116637,15,35
4116650,2,35
4116653,14,40
4116664,2,26
4116671,2,102
4116678,14,46
4116695,14,25
4116698,14,27
4116699,14,36
4116712,2,105
4116719,2,29
4116727,2,37
4116728,12,10
4116731,2,85
4116735,15,101
4116761,14,36
4116762,2,77
4116787,14,43
4116796,2,57
4116800,14,23
4116803,2,25
4116809,4,93
4116813,14,50
4116816,2,34
4116827,14,14
4116833,4,25
4116836,4,50
4116852,2,41
4116874,4,46
4116875,14,83
4116889,2,51
4116895,2,74
4116896,2,24
4116897,2,61
4116900,9,57
4116902,14,21
4116904,14,24
4116905,14,28
4116914,14,119
4116937,2,100
4116952,2,86
4116974,14,14
4116978,2,57
4116980,14,12
4117004,14,14
4117008,14,51
4117016,2,35
4117019,2,49
4117025,14,41
4117036,15,34
4117044,14,40
4117047,2,92
4117048,2,53
4117055,14,25
4117066,2,76
4117072,11,36
4117075,14,34
4117076,9,46
4117082,2,38
4117091,2,46
4117109,2,36
4117110,14,21
4117111,2,28
4117141,14,31
4117161,1,39
4117179,14,55
4117188,14,22
4117212,1,28
4117224,2,12
4117226,2,51
4117227,14,26
4117233,2,119
4117235,5,23
4117236,1,8
4117243,2,104
4117250,15,33
4117255,14,40
4117257,14,86
4117258,2,121
4117259,14,58
4117262,2,79
4117316,2,42
4117317,14,49
4117323,4,40
4117340,2,79
4117348,14,30
4117384,2,27
4117389,2,102
4117400,2,92
4117402,15,25
4117405,9,80
4117429,2,100
4117430,14,14
4117440,4,46
4117441,14,62
4117442,2,86
4117470,2,19
4117473,14,12
4117478,2,55
4117480,14,40
4117491,2,13
4117499,2,71
4117500,2,51
4117510,4,16
4117525,15,40
4117534,2,73
4117556,2,50
4117585,5,41
4117590,4,18
4117605,2,72
4117609,14,39
4117610,14,94
4117615,2,51
4117626,14,73
4117648,2,95
4117656,2,49
4117668,2,135
4117672,14,78
4117694,14,51
4117707,2,50
4117715,2,59
4117716,2,40
4117721,14,18
4117722,14,33
4117723,14,46
4117724,14,50
4117726,4,25
4117727,2,45
4117730,14,68
4117731,14,10
4117738,14,31
4117755,2,88
4117758,4,31
4117770,14,44
4117776,2,61
4117780,2,128
4117785,2,109
4117787,14,54
4117793,2,15
4117808,14,40
4117810,14,58
4117822,2,11
4117824,14,86
4117825,14,38
4117838,14,69
4117844,2,50
4117845,2,146
4117846,14,26
4117848,2,32
4301347,2,116
4301348,2,76
4301352,2,84
4301360,14,9
4301371,14,58
4301402,7,36
4301404,2,77
4301405,4,114
4301424,14,20
4301427,11,51
4301429,14,40
4301433,7,40
4301449,14,28
4301464,14,45
4301493,2,54
4301507,2,108
4301520,2,41
4301528,14,28
4301535,2,36
4301564,2,43
4301566,14,40
4301585,14,37
4301597,14,89
4301599,15,74
4301603,2,42
4301614,2,54
4301629,14,18
4301639,5,61
4301657,14,18
4301662,14,59
4301666,2,92
4301667,2,35
4301674,2,60
4301706,2,120
4301710,14,24
4301719,13,55
4301730,14,43
4301733,2,107
4301738,2,53
4301739,7,44
4301747,14,35
4301754,14,58
4301758,14,50
4301774,2,20
4301800,14,25
4301805,14,97
4301814,2,54
4301824,14,110
4301825,5,57
4301830,2,123
4301834,14,57
4301854,14,50
4301868,2,22
4301871,2,104
4301884,14,43
4301892,14,53
4301898,2,80
4301900,2,66
4301919,14,16
4301934,2,13
4301957,2,16
4301959,14,54
4301962,14,64
4301973,12,36
4301982,2,46
4302001,15,18
4302022,2,56
4302023,2,48
4302029,11,15
4302047,13,54
4302054,15,11
4302057,14,73
4302061,2,49
4302068,14,40
4302069,2,27
4302086,14,73
4302099,2,22
4302103,14,63
4302104,14,37
4302120,4,54
4302126,2,53
4302127,2,42
4302129,14,110
4302139,14,20
4302210,2,85
4302213,14,27
4302219,14,55
4302226,2,64
4302232,14,119
4302234,2,36
4302239,14,49
4302242,14,11
4302247,2,20
4302248,15,22
4302265,2,37
4302274,2,112
4302286,14,65
4302287,14,28
4302289,2,43
4302295,2,62
4302309,14,51
4302316,2,62
4302317,2,58
4302326,14,32
4302339,2,80
4302340,14,37
4302343,4,73
4302361,14,28
4302364,2,20
4302365,2,32
4302381,2,72
4302386,14,114
4302388,2,47
4302401,2,95
4302406,2,24
4302408,14,73
4302421,15,55
4302426,2,22
4302436,2,8
4302437,14,12
4302439,14,3
4302449,2,121
4302458,2,47
4302466,14,19
4302468,13,65
4302473,14,37
4302484,14,97
4302510,15,17
4302512,15,61
4302513,2,88
4302516,14,35
4302517,15,37
4302522,2,41
4302523,14,43
4302524,2,77
4302525,2,57
4302529,4,62
4302530,2,48
4302544,4,76
4302545,4,78
4302546,14,40
4302547,2,22
4302551,2,31
4302552,2,69
4302553,12,31
4302571,2,81
4302572,2,62
4302574,14,27
4302576,2,52
4302577,14,40
4302583,2,143
4302584,2,93
4302587,2,21
4302589,14,54
4302591,14,31
4302592,14,33
4302596,14,28
4302604,14,80
4302605,2,109
4302614,15,43
4302617,14,25
4302631,2,101
4302632,14,27
4302634,2,71
4302646,2,41
4302647,2,42
4302649,14,14
4302661,2,51
4302670,14,58
4302681,14,26
4302714,15,51
4302718,2,35
4302729,14,90
4302731,14,62
4302739,2,86
4302754,14,31
4302755,2,43
4302757,2,67
4302773,14,99
4302776,14,12
4302777,2,50
4302784,14,82
4302790,4,92
4302804,14,54
4302815,12,10
4302818,15,41
4302819,2,43
4302835,14,76
4302837,2,112
4302838,14,43
4302847,14,25
4302856,14,36
4302863,14,128
4302888,2,46
4302889,14,25
4302896,2,33
4302897,2,76
4302901,14,54
4302903,14,48
4302907,14,30
4302908,14,42
4302916,14,8
4302920,2,72
4302934,2,42
4302947,14,52
4302958,2,17
4302962,2,30
4302966,14,35
4302971,2,35
4302985,4,47
4302988,14,45
4302991,2,49
4302994,14,59
4303005,2,115
4303026,14,42
4303027,4,40
4303039,14,19
4303054,2,45
4303056,2,72
4303066,2,45
4303067,14,31
4303075,14,64
4303076,2,32
4303098,2,42
4303104,9,23
4303105,2,78
4303107,14,22
4303122,4,15
4303129,14,97
4303131,14,68
4303137,2,45
4303138,2,17
4303139,11,30
4303146,12,11
4303158,2,40
4303159,14,41
4303170,2,99
4303171,14,88
4303174,2,33
4303175,2,38
4303179,14,98
4303182,14,61
4303184,2,48
4303230,9,17
4303232,2,18
4303235,2,37
4303237,2,28
4303244,2,110
4303258,14,63
4303298,2,71
4303305,14,24
4303307,14,35
4303310,2,33
4303321,2,30
4303328,14,41
4303332,14,61
4303354,14,56
4303362,14,88
4303365,14,116
4303400,14,24
4303406,2,54
4303435,14,43
4303439,2,73
4303449,14,34
4303457,14,19
4303468,14,38
4303483,2,55
4303484,15,76
4303487,2,116
4303509,2,58
4303515,14,27
4303517,14,17
4303525,15,61
4303527,14,31
4303531,14,89
4303535,14,83
4303538,2,93
4303558,14,75
4303564,14,84
4303570,14,81
4303572,14,77
4303574,14,62
4303584,14,28
4303594,2,65
4303599,2,91
4303600,14,13
4303619,14,23
4303629,2,72
4303630,14,56
4303633,2,89
4303642,2,46
4303646,2,49
4303663,2,8
4303664,2,75
4303665,2,49
4303669,14,17
4303670,12,25
4303682,14,16
4303686,2,41
4303695,4,74
4303697,2,105
4303698,2,22
4303700,2,71
4303701,14,81
4303706,2,63
4303714,14,15
4303720,2,113
4303725,2,124
4303738,15,82
4303746,2,33
4303749,14,117
4303757,14,56
4303767,2,48
4303778,4,87
4303782,14,85
4303785,14,111
4303816,2,27
4303819,2,123
4303820,14,85
4303827,2,42
4303832,14,53
4303836,14,42
4303843,14,59
4303848,14,44
4303855,2,69
4303856,2,88
4303857,14,69
4303861,15,63
4303876,14,34
4303878,14,49
4303889,14,70
4303904,2,53
4303906,2,100
4303931,15,40
4303933,4,50
4303949,14,45
4303955,14,58
4303956,15,55
4303958,14,116
4303964,14,62
4303965,14,119
4303976,15,68
4303978,14,11
4303982,2,55
4303984,2,45
4303990,2,35
4303991,2,103
4303999,2,25
4304000,14,23
4304013,14,40
4304015,2,44
4304017,2,62
4304023,5,67
4304032,2,127
4304039,12,21
4304053,2,112
4304062,14,24
4304067,2,20
4304069,14,84
4304071,14,65
4304081,2,45
4304087,14,95
4304091,14,92
4304096,4,38
4304108,14,8
4304112,15,21
4304113,14,52
4304132,14,68
4304150,14,11
4304157,14,97
4304162,2,63
4304163,2,39
4304201,13,18
4304202,14,17
4304205,14,21
4304208,2,101
4304211,2,75
4304213,14,32
4304214,2,47
4304227,2,36
4304250,14,31
4304256,2,25
4304268,2,53
4304274,9,72
4304276,14,16
4304277,2,20
4304281,14,61
4304282,4,21
4304297,14,123
4304314,14,62
4304332,2,38
4304333,14,37
4304336,14,38
4304342,2,86
4304347,2,15
4304355,2,45
4304359,14,55
4304363,14,60
4304367,14,32
4304372,9,53
4304377,14,76
4304379,15,20
4304382,2,44
4304384,14,21
4304389,2,35
4304392,13,101
4304417,2,38
4304423,14,18
4304425,2,29
4304433,11,32
4304435,2,51
4304436,14,76
4304451,2,38
4304458,2,89
4304463,2,50
4304479,14,14
4304482,14,62
4304487,14,33
4304488,2,39
4304507,2,104
4304510,4,16
4304514,4,47
4304531,2,80
4304565,14,74
4304567,2,44
4304583,14,49
4304602,2,70
4304604,2,67
4304613,2,75
4304614,2,63
4304615,2,57
4304627,14,43
4304634,15,56
4304643,2,120
4304649,2,60
4304652,2,20
4304659,15,57
4304660,15,86
4304665,14,50
4304683,14,51
4304699,7,46
4304710,15,33
4304715,2,40
4304730,14,66
4304733,2,63
4304742,15,23
4304747,14,63
4304749,15,35
4304757,14,83
4304759,2,66
4304770,14,79
4304772,14,64
4304804,15,85
4304805,14,120
4304811,14,61
4304816,2,117
4304819,14,130
4304836,2,14
4304841,2,62
4304848,14,61
4304851,2,109
4304852,2,97
4304860,14,85
4304861,14,44
4304887,9,79
4304897,14,20
4304921,13,38
4304924,2,56
4304948,14,80
4304965,2,90
4304966,5,37
4304970,14,44
4304972,56,9
4304981,2,105
4304984,14,39
4304986,14,97
4304988,61,29
4304995,2,95
4304999,2,132
4305001,2,138
4305002,14,62
4305011,21,16
4305012,19,53
4305013,5,28
4305014,5,30
4305016,2,58
4305032,2,60
4305039,19,20
4305040,4,16
4305053,9,82
4305058,14,36
4305062,33,28
4305070,2,81
4305071,61,28
4305075,14,43
4305078,15,67
4305084,14,67
4305085,2,122
4305102,2,119
4305106,2,112
4305120,2,87
4305122,2,102
4305128,14,47
4305131,2,110
4305141,2,43
4305144,19,26
4305155,2,42
4305156,14,16
4305161,7,42
4305167,14,41
4305169,61,11
4305170,15,56
4305176,14,11
4305181,2,40
4305186,33,73
4305189,4,103
4305191,2,134
4305200,15,63
4305202,14,23
4305203,2,110
4305204,13,60
4305210,13,14
4305216,2,62
4305217,2,90
4305233,2,40
4305234,2,51
4305248,20,29
4305252,2,14
4305255,14,26
4305277,19,69
4305278,62,39
4305281,15,23
4305290,14,12
4305294,61,81
4305296,14,58
4305302,14,39
4305306,2,50
4305307,63,34
4305308,14,73
4305313,14,40
4305328,2,48
4305332,2,26
4305362,14,45
4305368,14,52
4305375,14,60
4305379,2,48
4305385,4,68
4305393,14,83
4305410,2,140
4305419,2,60
4305424,13,43
4305430,2,90
4305442,14,76
4305445,61,10
4305446,14,30
4305455,14,55
4305461,13,76
4305465,14,35
4305468,14,51
4305470,2,52
4305473,2,101
4305475,2,34
4305484,15,17
4305491,2,99
4305494,2,25
4305496,14,64
4305499,19,74
4305501,2,88
4305504,14,24
4305507,2,111
4305514,19,81
4305520,2,20
4305521,2,20
4305523,14,40
4305524,2,52
4305550,14,68
4305553,2,10
4305556,60,12
4305557,9,30
4305565,2,141
4305568,14,53
4305588,14,16
4305590,2,26
4305591,14,31
4305599,57,9
4305602,14,58
4305605,2,94
4305606,2,100
4305616,14,103
4305623,2,13
4305631,14,72
4305643,2,14
4305644,14,29
4305648,1,26
4305658,15,37
4305672,61,11
4305674,14,44
4305675,19,11
4305677,4,16
4305683,14,24
4305691,2,47
4305707,2,67
4305714,2,42
4305720,8,24
4305728,14,51
4305734,29,20
4305736,14,30
4305741,62,21
4305746,14,35
4305758,14,119
4305760,2,124
4305768,14,129
4305769,2,110
4305790,2,91
4305799,56,9
4305800,15,20
4305808,1,60
4305815,33,48
4305818,14,96
4305823,2,27
4305826,2,42
4305828,7,36
4305829,4,35
4305830,2,53
4305832,1,53
4305833,61,38
4305839,14,41
4305840,14,115
4305841,11,42
4305842,58,49
4305847,14,63
4305856,14,28
4305866,14,68
4305876,2,106
4305883,14,33
4305912,14,55
4305916,14,40
4305919,14,108
4305921,2,134
4305928,2,104
4305929,19,75
4305938,15,47
4305941,2,85
4305942,2,65
4305945,14,62
4305951,2,159
4305969,2,136
4305976,2,144
4305995,2,91
4306001,2,41
4306002,15,8
4306028,14,33
4306034,29,30
4306039,2,76
4306080,15,32
4306081,24,8
4306082,14,20
4306083,24,8
4306097,14,49
4306099,14,36
4306111,2,103
4306123,2,90
4306129,4,50
4306131,19,47
4306133,14,30
4306137,2,50
4306166,1,83
4306167,15,94
4306170,14,36
4306176,19,37
4306181,14,20
4306187,14,37
4306188,14,47
4306195,19,56
4306200,2,21
4306201,2,67
4306217,2,50
4306225,2,42
4306259,2,49
4306266,2,88
4306282,31,11
4306283,2,31
4306287,15,41
4306290,14,58
4306306,14,121
4306308,15,55
4306312,61,27
4306313,14,60
4306316,2,54
4306317,14,100
4306318,19,57
4306319,14,55
4306323,14,35
4306324,2,40
4306327,2,55
4306335,14,25
4306339,14,35
4306343,2,98
4306346,2,85
4306352,60,7
4306353,2,26
4306357,15,28
4306374,14,101
4306386,2,17
4306387,2,42
4306388,15,50
4306390,15,29
4306392,2,27
4306415,14,65
4306419,2,49
4306423,2,22
4306431,14,25
4306433,14,14
4306434,14,30
4306436,4,61
4306438,61,31
4306441,2,42
4306450,14,23
4306456,2,67
4306465,14,48
4306470,2,98
4306488,33,70
4306500,14,23
4306505,19,47
4306519,2,35
4306532,2,80
4306534,14,26
4306538,14,78
4306549,19,37
4306553,2,60
4306556,2,102
4306557,61,69
4306559,33,47
4306561,14,52
4306579,14,22
4306587,14,109
4306590,14,44
4306619,14,33
4306624,15,47
4306628,62,8
4306629,14,52
4306631,4,131
4306633,14,30
4306644,4,29
4306650,2,32
4306656,2,83
4306657,14,27
4306661,2,8
4306663,2,20
4306667,20,64
4306671,2,59
4306673,14,42
4306674,2,136
4306677,15,3
4306679,2,7
4306684,19,12
4306687,2,85
4306689,62,27
4306691,62,32
4306694,2,25
4306699,14,87
4306704,2,44
4306705,14,17
4306726,4,96
4306732,14,115
4306735,2,77
4306736,14,43
4306744,15,28
4306745,2,43
4306750,14,59
4306751,14,68
4306760,15,41
4306761,2,72
4306763,61,49
4306772,2,66
4306783,33,36
4306788,2,41
4306789,14,45
4306800,2,121
4306804,14,33
4306838,2,42
4306843,19,104
4306850,4,48
4306864,4,36
4306870,2,20
4306871,14,26
4306883,14,31
4306885,61,42
4306886,14,34
4306899,29,46
4306909,33,3
4306911,4,69
4306914,2,66
4306918,2,95
4306919,14,85
4306921,2,80
4306923,14,22
4306924,2,71
4306927,2,23
4306929,2,33
4306950,14,50
4306963,62,28
4306966,2,26
4306968,4,109
4306989,4,83
4306994,2,82
4307017,14,76
4307028,14,42
4307029,14,38
4307044,14,85
4307045,13,16
4307047,2,126
4307060,13,55
4307063,14,33
4307065,33,54
4307066,9,21
4307076,2,44
4307093,13,73
4307094,15,80
4307130,14,44
4307139,14,36
4307157,14,35
4307168,2,116
4307205,14,42
4307211,2,45
4307216,70,20
4307225,4,36
4307238,14,104
4307239,15,37
4307242,2,70
4307244,15,35
4307246,62,24
4307256,60,20
4307257,2,36
4307258,14,121
4307260,14,49
4307264,2,23
4307275,14,74
4307280,14,42
4307281,14,62
4307283,2,74
4307287,8,37
4307288,14,14
4307291,2,38
4307302,15,18
4307318,2,52
4307321,61,100
4307328,4,70
4307330,19,51
4307334,60,24
4307335,60,24
4307340,4,26
4307341,14,20
4307343,55,12
4307355,14,34
4307356,2,99
4307359,56,30
4307360,14,52
4307370,12,17
4307374,2,38
4307381,14,58
4307384,15,55
4307393,14,128
4307394,14,47
4307395,19,24
4307396,2,30
4307428,2,32
4307449,18,23
4307450,18,28
4307456,2,75
4307462,14,74
4307465,2,86
4307467,19,72
4307475,14,134
4307481,15,77
4307493,14,76
4307494,2,25
4307502,14,67
4307508,2,108
4307511,2,21
4307522,2,25
4307526,2,66
4307532,15,77
4307536,61,28
4307543,19,12
4307551,1,17
4307555,14,103
4307562,23,10
4307576,15,21
4307580,2,18
4307611,2,48
4307614,14,48
4307618,2,27
4307621,14,35
4307624,2,79
4307625,29,40
4307629,2,28
4307634,2,58
4307645,2,56
4307654,52,14
4307664,2,100
4307672,14,46
4307681,19,78
4307686,14,118
4307690,2,117
4307692,2,97
4307703,14,129
4307705,14,64
4307713,14,49
4307716,33,4
4307732,14,74
4307735,2,29
4307736,14,24
4307739,15,31
4307740,70,37
4307769,14,91
4307773,62,9
4307776,14,24
4307782,19,37
4307790,2,83
4307792,15,44
4307793,15,52
4307794,15,28
4307795,2,55
4307810,14,80
4307815,14,22
4307826,2,118
4307828,2,37
4307850,61,53
4307872,14,101
4307883,14,31
4307886,14,40
4307888,19,72
4307893,14,18
4307906,2,71
4307907,14,39
4307909,2,108
4307914,61,14
4307916,14,17
4307918,62,11
4307926,2,55
4307929,2,40
4307930,14,24
4307931,2,25
4307932,14,46
4307939,14,92
4307942,2,106
4307944,2,78
4307957,2,30
4307958,15,26
4307970,2,52
4307981,29,15
4307983,2,82
4307985,2,42
4307987,2,74
4307988,2,50
4308001,2,86
4308016,19,87
4308017,70,54
4308020,14,22
4308035,2,80
4308037,14,137
4308041,2,136
4308043,14,92
4308045,14,44
4308049,2,11
4308052,5,85
4308053,5,62
4308054,2,76
4308055,14,72
4308058,14,68
4308064,14,64
4308068,2,84
4308086,15,34
4308089,2,48
4308101,2,51
4308109,14,22
4308110,2,57
4308118,2,18
4308120,2,112
4308134,14,46
4308137,14,75
4308149,14,47
4308150,62,13
4308160,14,99
4308162,2,69
4308165,14,90
4308176,62,16
4308182,2,87
4308196,19,56
4308240,14,14
4308245,2,61
4308249,14,69
4308259,14,88
4308260,2,130
4308271,12,13
4308278,2,53
4308280,14,24
4308286,2,81
4308294,2,61
4308298,5,42
4308308,2,39
4308309,14,83
4308313,14,38
4308322,14,25
4308323,15,31
4308332,60,27
4308343,14,51
4308350,2,69
4308354,4,39
4308447,2,77
4308450,14,34
4308456,2,73
4308469,14,98
4308471,2,76
4308479,14,75
4308481,2,120
4308487,2,141
4308503,9,47
4308513,2,109
4308519,2,94
4308530,15,15
4308537,2,93
4308546,14,20
4308551,14,89
4308553,14,108
4308565,2,20
4308573,14,32
4308586,62,24
4308595,2,116
4308598,2,18
4308602,15,27
4308631,2,41
4308637,2,39
4308640,14,64
4308641,9,24
4308651,14,53
4308653,15,32
4308655,2,49
4308672,2,41
4308676,14,35
4308680,2,36
4308715,2,141
4308720,61,41
4308741,2,22
4308746,14,53
4308748,14,39
4308752,2,30
4308753,14,114
4308765,14,76
4308768,2,88
4308772,2,100
4308773,2,92
4308788,14,33
4308790,2,39
4308803,14,62
4308812,2,15
4308813,2,10
4308814,2,71
4308823,52,27
4308833,15,61
4308845,2,65
4308846,14,56
4308848,2,57
4308849,2,42
4308850,14,46
4308853,14,99
4308855,2,71
4308858,2,96
4308865,2,47
4308872,14,20
4308876,2,15
4308877,2,109
4308885,2,45
4308890,15,37
4308900,31,7
4308913,12,32
4308914,61,10
4308920,33,31
4308926,2,82
4308929,2,74
4308938,2,113
4308950,14,95
4308953,5,72
4308954,14,32
4308955,62,12
4308959,15,84
4308980,2,42
4308997,56,24
4309008,15,74
4309024,19,80
4309030,2,119
4309039,2,75
4309044,14,34
4309051,29,28
4309057,2,72
4309058,2,113
4309066,4,78
4309069,4,62
4309077,7,34
4309083,4,34
4309089,2,28
4309090,13,53
4309096,2,64
4309104,19,119
4309107,19,112
4309112,19,40
4309114,2,111
4309127,15,20
4309129,2,32
4309142,15,66
4309151,2,49
4309152,15,40
4309158,2,107
4309159,2,49
4309168,14,14
4309169,14,33
4309172,2,48
4309178,2,22
4309181,14,35
4309199,14,89
4309205,14,22
4309208,2,50
4309212,29,31
4309214,60,43
4309216,12,38
4309228,14,55
4309241,62,34
4309244,19,38
4309250,2,81
4309253,14,45
4309257,5,64
4309258,4,63
4309259,14,32
4309264,61,9
4309269,15,26
4309275,61,17
4309276,60,19
4309287,27,24
4309314,14,48
4309319,14,46
4309322,15,77
4309328,14,43
4309338,61,13
4309340,19,53
4309350,14,72
4309351,14,70
4309353,14,40
4309365,2,48
4309368,2,106
4309369,15,73
4309370,14,94
4309371,14,88
4309373,15,71
4309376,4,114
4309377,14,116
4309378,14,66
4309379,14,29
4309382,2,46
4309391,15,30
4309394,15,33
4309404,14,28
4309409,29,21
4309412,61,14
4309420,2,78
4309422,61,23
4309424,15,22
4309430,14,53
4309437,14,69
4309444,2,40
4309457,2,79
4309463,2,22
4309480,2,99
4309481,14,75
4309482,2,88
4309491,2,50
4309501,2,68
4309513,19,16
4309519,14,39
4309526,2,16
4309537,13,33
4309543,2,24
4309555,61,6
4309556,2,115
4309560,2,122
4309562,2,36
4309563,2,91
4309564,19,44
4309567,19,47
4309570,14,59
4309571,2,59
4309583,2,80
4309592,14,29
4309595,14,48
4309600,33,46
4309601,2,94
