cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
4032032,100,14,17.8676,19.8812,15.9626,16.8355,8.5531,7.8382,11.8825,12.8479,7.6457,6.5001,7.4585,7.1058,1.1326
2213915,50,31,20.7451,23.3617,8.0758,7.9431,5.5476,4.9121,7.3983,7.5203,5.3334,4.807,4.5471,4.1778,1.1326
1520475,100,14,12.8912,13.2116,12.2154,12.0452,7.8528,6.1113,8.7854,8.9011,6.7499,5.5466,6.3741,4.6217,1.1326
2238404,macro,4,9.9255,10.514,8.2852,9.7934,6.5095,4.9055,6.2218,7.1662,5.5198,4.4454,4.9525,4.2764,1.1326
4337278,50,7,21.6669,19.1051,17.5597,17.7871,10.5469,10.8464,13.0294,13.0184,9.4312,9.4323,9.2126,8.2158,1.1327
4120801,50,29,23.8138,21.833,11.1962,11.77,7.2569,8.45,9.9408,10.3604,6.8933,7.8804,5.9294,6.8642,1.1329
4504061,250,14,21.615,21.0495,11.7775,10.5363,7.4484,9.204,10.2153,9.4219,7.0805,8.433,6.0947,6.6424,1.1329
4101251,250,29,16.108,18.018,13.2508,14.2569,12.4607,12.6135,9.7025,11.1803,9.5522,10.3331,8.9687,9.4469,1.1333
2011011,50,14,19.9611,22.349,15.3519,15.3203,13.9328,14.5158,11.8306,12.6363,11.2064,12.1734,10.3604,10.0795,1.1333
4075954,100,14,18.323,20.6003,13.7199,12.4732,10.6802,10.292,10.6783,9.929,8.8441,9.2069,8.2877,7.9385,1.1333
4080210,250,2,20.589,21.8635,14.8774,15.5698,12.3841,11.6059,11.9127,13.2128,10.3412,10.6556,9.5084,11.3,1.1334
4310768,macro,2,16.6879,16.6804,9.8871,9.2587,8.8464,8.8531,8.3927,8.1773,7.5451,8.5475,6.3073,8.8097,1.1334
1540667,250,14,19.0223,20.4349,15.9917,16.2337,9.9853,8.843,12.0165,12.711,8.6678,8.1157,8.3701,6.4826,1.1335
4101001,250,14,16.4312,16.1862,14.2227,13.995,11.753,13.8023,9.7098,10.5866,9.1167,10.3994,8.8353,9.8271,1.1335
4027782,50,14,17.7006,18.0656,15.4087,14.318,13.6955,12.7638,11.5303,11.2211,10.5801,8.3398,10.1643,9.5277,1.1337
4505942,100,15,20.3706,22.3888,18.0242,18.7911,11.3333,11.5279,12.8906,14.3933,9.8168,10.2491,9.6938,8.9406,1.1337
4116952,macro,2,15.5836,16.7239,14.3148,13.8039,13.6217,12.9737,9.7699,9.097,9.849,8.698,9.5879,7.5994,1.1338
4343901,250,14,25.4565,24.706,7.3768,7.6177,6.6965,5.1727,7.4933,7.2795,6.5491,5.063,4.9516,3.3639,1.1342
4103636,macro,2,14.6487,16.8958,12.8672,13.1948,12.4521,11.1056,9.3607,8.9379,9.2291,8.8275,8.6639,8.0235,1.1343
4108379,macro,61,18.5961,19.774,16.9261,18.331,12.6767,12.194,11.4294,13.4432,10.5185,10.3792,10.3784,10.1528,1.1343
4324543,250,2,25.536,25.8209,13.0727,14.0664,11.8343,10.0759,11.6162,11.1476,10.4071,9.3046,8.7934,7.3356,1.1344
1516583,50,59,14.4575,15.6948,11.5582,12.3385,5.2842,3.8193,8.9894,9.6999,5.0737,3.711,4.686,3.6485,1.1346
4316388,macro,2,15.4906,16.0584,13.3601,12.7238,12.4253,12.3675,9.7811,11.089,9.4127,11.5211,9.0454,9.9629,1.135
4114452,250,61,19.3041,17.8503,16.471,14.8888,13.2948,14.7065,12.2979,11.4336,10.7603,11.3504,10.3052,10.4629,1.1351
2215280,100,15,14.173,12.2606,12.4224,11.863,10.4049,11.8161,9.133,8.0708,8.0699,8.508,7.7022,8.3718,1.1351
4074853,macro,14,14.6664,15.1939,12.6252,12.9022,9.3648,11.315,8.9393,9.3211,7.6565,9.075,7.3157,8.507,1.1354
2005885,50,29,15.8262,17.43,13.6948,14.607,7.0744,5.806,10.0419,11.1955,6.4789,5.5084,6.0666,5.3954,1.1355
1517702,100,2,13.4229,13.1294,11.6258,12.6985,9.8048,10.5945,8.4469,9.924,7.5299,9.1159,7.102,8.1881,1.1356
2203312,100,2,16.1666,18.6145,11.3212,10.739,9.1457,9.1886,9.0764,9.571,7.6048,8.5549,6.8976,7.4044,1.1356
4507293,50,57,16.2826,18.1411,7.9624,6.8981,6.5115,5.3331,7.0866,6.4477,5.9838,5.1166,4.997,4.2192,1.1358
4061231,50,14,20.7415,21.7151,14.2676,14.793,11.1753,9.5159,11.6672,12.2257,9.3767,7.5976,8.5395,8.0031,1.136
7013914,250,147,17.3156,17.934,11.0237,9.211,8.0378,9.211,9.0587,8.1935,7.1398,8.1935,6.2356,5.318,1.1362
4001240,macro,14,13.2547,11.203,10.0368,10.4365,6.4877,5.4636,7.8095,7.6363,5.858,4.9107,5.267,4.0836,1.1362
2214850,100,60,23.1654,22.6474,20.4322,21.9546,8.2825,6.9806,14.7182,15.7635,7.7851,6.6709,7.7161,6.6524,1.1363
2017835,macro,147,11.7516,9.6848,8.8052,7.7025,6.9082,7.7025,6.9492,6.0284,6.0119,6.0284,5.3306,4.447,1.1363
2019855,100,14,15.8472,13.8097,12.7013,12.423,11.6474,11.8999,9.5425,7.6882,9.1534,9.0147,8.5608,8.5935,1.1366
4101286,50,33,19.7365,19.1884,17.0536,19.0995,13.2876,12.1771,12.4064,13.5367,11.0282,10.2815,10.7136,10.2678,1.1368
4001672,macro,14,18.4808,18.7184,12.2465,13.4349,6.4328,4.7775,9.9094,10.5707,6.0858,4.6291,5.4964,4.5014,1.1371
4075368,macro,14,15.6069,13.2377,12.2645,12.41,8.1658,9.0353,9.4317,9.0537,7.0125,6.2859,6.4681,7.3044,1.1373
4020489,250,61,20.6599,21.137,18.2885,20.49,12.011,11.439,13.1902,14.712,10.2486,10.0603,10.0786,9.9879,1.1373
4065222,100,2,13.63,14.0866,10.1347,10.4342,9.312,9.5011,7.8103,9.5631,7.4103,8.8558,6.5873,8.0929,1.1374
4027782,100,14,17.6543,18.0656,15.3965,14.318,13.7173,12.7638,11.4986,11.2211,10.5854,8.3398,10.1608,9.5277,1.1374
4024772,250,14,13.7775,11.9866,11.8685,11.6324,10.2059,11.5364,8.5235,7.3048,7.7949,8.3121,7.2027,8.1912,1.1375
4114450,250,14,14.4856,16.7683,12.6114,12.8752,8.6376,9.0219,8.6764,10.0084,7.3224,7.9449,6.9704,7.3885,1.1376
4305745,macro,94,17.375,17.5819,15.1232,17.5819,12.1433,11.7959,11.2595,12.4323,9.6832,9.7955,9.3848,9.7955,1.1376
1514820,50,14,20.7626,22.0368,12.7286,12.5416,11.1806,9.6567,10.6825,10.9,9.3735,8.8447,8.0445,6.1843,1.1378
4322804,50,2,13.9648,15.7967,12.4903,13.0626,11.606,10.7387,9.1452,10.4014,8.7925,10.1152,8.2579,8.3305,1.1379
4342699,macro,15,21.154,21.055,14.0446,15.1354,13.0333,11.6798,11.4595,12.2896,10.752,10.2136,9.4882,7.5496,1.1379
4103322,macro,29,22.9466,23.2701,13.2482,15.4911,7.9414,8.1017,11.3242,12.8951,7.5113,7.6512,6.8305,7.1792,1.138
1512142,100,19,20.4964,20.1853,17.7112,19.6403,7.2463,6.617,12.3808,14.0765,6.8706,6.2878,6.856,6.2707,1.1381
2240246,250,15,25.7964,26.8557,13.0571,11.58,7.4735,7.3291,11.4744,9.3806,7.0782,7.0705,6.4466,6.193,1.1382
2219123,50,15,26.3446,26.587,13.7447,14.095,8.5371,6.763,11.8202,10.7443,7.9524,6.5543,7.2523,6.0974,1.1383
4310768,250,2,16.6526,16.6804,9.8937,9.2587,8.8376,8.8531,8.3848,8.1773,7.5332,8.5475,6.3,8.8097,1.1383
2007865,250,2,12.2501,11.6006,10.2943,9.7454,8.2728,9.1471,7.5097,9.5583,6.6053,7.8455,6.0328,6.7778,1.1385
4307555,250,14,21.7517,19.5254,13.6545,14.7304,12.0581,12.8243,10.683,11.1882,10.1299,10.719,8.9822,9.6723,1.1387
4020954,100,2,15.5448,13.2513,12.3609,13.1926,8.4558,9.067,8.8657,7.8383,7.2312,6.6299,6.8461,6.6451,1.1389
4116952,100,2,15.6593,16.7239,14.3314,13.8039,13.6414,12.9737,9.8179,9.097,9.878,8.698,9.6031,7.5994,1.139
2211750,100,2,16.1467,14.1451,10.4978,12.3404,7.9356,8.3933,8.2833,8.5232,7.0293,6.6948,6.1946,6.1289,1.1391
2003268,macro,37,22.2128,24.667,15.5929,15.736,11.2165,10.573,12.129,13.2664,9.5627,9.7179,8.8775,8.776,1.1391
4081554,macro,14,21.1765,20.474,12.3548,11.0311,9.9259,9.84,10.4239,8.1005,8.5029,8.8689,7.4164,7.3431,1.1395
2218135,50,14,22.4308,23.79,12.4039,10.8051,7.8768,7.9657,10.4542,8.6203,7.4625,7.5535,6.5099,6.4117,1.1397
2018537,50,7,19.2242,21.5879,10.4331,9.2153,5.8051,6.1015,8.3738,7.6285,5.5927,5.8715,5.0365,5.0874,1.1397
1520193,100,14,19.1725,18.2606,15.3003,14.3512,9.5273,9.0088,11.4287,9.0832,8.344,8.0791,8.1025,7.63,1.1399
4315364,100,14,18.3641,20.4474,16.2255,16.7046,11.4302,10.0482,11.0117,11.144,9.6234,9.0181,9.5777,8.6105,1.1401
1513873,macro,5,24.1636,21.6455,12.8741,13.7496,7.1393,6.664,10.1024,9.572,6.6983,6.369,6.2736,5.9968,1.1401
1507508,50,2,15.811,16.3737,13.552,13.5405,12.407,11.4698,9.7957,12.3556,9.3561,9.441,8.9899,8.7792,1.1402
2209696,macro,61,19.6958,17.529,14.9808,14.291,7.5971,8.699,11.6664,11.0764,7.0043,7.7922,6.762,7.4306,1.1402
1503009,250,19,22.9465,25.261,20.0412,19.093,7.0502,6.3188,14.8517,15.2317,6.7273,6.1299,6.7122,5.9988,1.1402
4024893,50,2,12.4233,11.5149,10.5216,9.1241,8.7367,9.1204,7.8442,6.219,7.0748,6.2772,6.5322,5.2678,1.1403
4102148,macro,2,11.6726,10.7744,10.6286,10.6962,9.9476,10.199,7.5742,9.8642,7.5564,7.5217,7.0785,8.3757,1.1404
4311907,macro,15,14.9686,14.4244,13.7295,12.0867,9.6476,8.822,9.3664,7.5598,8.0863,7.526,7.8666,7.1258,1.1404
2228865,50,2,21.3149,21.0868,11.2256,12.1518,10.1055,10.5415,9.8275,11.2297,8.8687,10.1054,7.1667,8.958,1.1405
1502034,250,14,17.3075,15.7836,12.8985,13.291,11.0354,13.0502,9.8926,10.1666,8.943,9.3967,8.3175,9.3118,1.1406
4323639,250,14,20.2834,20.594,14.9586,14.6167,10.2079,8.6661,11.7749,11.9196,8.8639,7.9877,8.2933,6.1892,1.1406
2003725,50,61,18.3919,19.684,17.011,18.959,13.7773,13.339,12.1902,13.6552,11.0438,11.0424,11.007,10.9094,1.1411
2007273,250,118,16.2109,16.921,11.5835,9.739,8.3721,9.739,9.2543,8.4408,7.311,8.4408,6.5692,6.8865,1.1412
4323639,50,14,20.0125,20.594,15.6649,14.6167,9.9207,8.6661,12.1902,11.9196,8.6764,7.9877,8.2524,6.1892,1.1413
4073977,250,4,16.4434,18.16,15.0178,15.3145,9.9386,8.779,10.5463,11.7073,8.421,7.9039,8.2807,6.9283,1.1419
2007865,100,2,12.4372,11.6006,10.3398,9.7454,8.2753,9.1471,7.583,9.5583,6.6076,7.8455,6.0182,6.7778,1.142
4342699,250,15,20.9063,21.055,13.9836,15.1354,13.035,11.6798,11.3798,12.2896,10.7106,10.2136,9.4388,7.5496,1.1423
2204805,macro,19,13.2233,10.7089,9.5008,10.5889,6.272,5.9624,7.5447,7.5296,5.6636,5.2094,5.0473,5.1954,1.1424
2107117,50,14,12.2566,11.9632,8.1077,8.794,5.212,3.4816,6.6217,7.0856,4.8485,3.118,4.2717,3.2371,1.1425
4307395,100,19,16.1307,17.459,13.0462,13.5048,11.866,13.2461,9.821,10.6821,9.0368,10.5527,8.4975,9.4565,1.143
4310576,50,14,12.1745,11.3372,11.2426,9.6693,7.1185,8.9668,8.0152,7.357,6.2068,7.0329,5.8236,6.1844,1.143
4331941,macro,2,16.2991,16.5653,14.5314,14.9454,11.0288,9.6895,10.6036,10.7669,9.0621,7.451,8.9889,7.2051,1.1431
1528646,100,14,18.4618,19.701,16.1555,16.7288,11.7352,11.3661,10.7853,12.7518,9.8885,9.8451,9.5737,8.1689,1.1433
2004416,250,4,10.6805,9.1007,8.3306,7.2142,5.9097,5.038,6.4146,4.8408,5.2093,4.4077,4.6038,4.1305,1.1435
4110754,250,14,26.7886,27.3503,12.8126,14.9448,10.7991,10.7169,11.0748,12.7481,9.8568,9.9782,8.3031,8.7091,1.1437
2017024,macro,14,13.7813,16.2235,11.925,12.1327,7.4337,6.5027,8.4772,9.2818,6.4936,6.0359,6.0819,5.7314,1.1441
1502765,macro,15,16.5542,16.5252,14.2603,16.5173,11.8174,10.5516,10.0787,10.9093,9.5116,8.8933,9.1834,8.8921,1.1441
4109578,macro,14,19.6817,19.6748,14.8379,14.8077,13.8015,12.669,11.5233,11.8312,11.1149,8.6373,10.2092,9.6265,1.1443
4314845,macro,4,17.9186,18.2298,11.283,13.5747,10.4011,10.4492,9.4959,10.8877,8.7608,8.3829,7.6275,8.2802,1.1444
4305929,macro,19,19.8335,22.3442,13.8395,14.5179,11.9027,11.6618,11.292,12.1739,9.8659,10.3384,8.9019,9.0918,1.1445
2241614,100,2,13.8795,13.172,12.0884,11.0949,10.0753,10.5087,8.7657,10.9075,7.7447,8.8376,7.2492,7.8851,1.1447
2202816,250,14,15.9655,14.6302,11.5732,10.4225,6.7349,6.591,9.0742,6.9022,6.1466,6.0093,5.6091,5.5706,1.145
2203312,50,2,16.1775,18.6145,11.2879,10.739,9.0697,9.1886,9.0652,9.571,7.5533,8.5549,6.811,7.4044,1.145
1540402,250,14,21.7333,22.7432,14.2191,15.6619,12.3241,10.482,11.6401,11.0662,10.391,9.5196,9.245,8.7111,1.1452
1513128,100,61,25.2787,27.104,19.549,17.494,10.5542,10.8153,14.645,14.6983,9.5872,10.0451,9.0143,9.1992,1.1452
2216171,250,2,11.3348,10.0925,9.5911,10.0692,8.3046,7.3349,7.2807,6.185,6.7269,5.0481,6.1387,5.0704,1.1455
4310768,100,2,16.5993,16.6804,9.9698,9.2587,8.8125,8.8531,8.4182,8.1773,7.5168,8.5475,6.312,8.8097,1.1455
2007273,100,118,16.2552,16.921,11.6084,9.739,8.3744,9.739,9.2663,8.4408,7.3052,8.4408,6.5667,6.8865,1.1455
4507211,50,9,18.5644,19.0466,8.3907,9.9879,6.0626,4.499,7.6913,7.5586,5.8025,4.3785,4.8797,4.102,1.1459
1502765,100,15,16.5975,16.5252,14.2212,16.5173,11.7921,10.5516,10.1042,10.9093,9.4818,8.8933,9.1562,8.8921,1.146
4506289,100,14,16.2832,17.198,12.2404,11.7296,8.343,6.7027,9.5281,9.6903,7.1666,6.2452,6.594,4.798,1.1467
2101772,50,15,13.7882,14.7703,12.4166,14.7097,9.7464,8.52,8.8409,9.0731,7.7085,7.3802,7.3271,7.3726,1.1468
4083627,250,14,20.2998,22.28,14.4155,15.498,13.086,13.7889,11.6238,12.7227,10.6852,11.725,9.6526,9.775,1.1468
1502765,250,15,16.535,16.5252,14.2312,16.5173,11.7926,10.5516,10.0758,10.9093,9.4907,8.8933,9.1639,8.8921,1.1469
2012941,250,14,13.5271,16.1473,8.3046,7.953,7.2082,6.6168,7.08,7.1346,6.3524,5.6609,5.3568,5.0865,1.147
4321712,50,13,12.1244,14.7856,10.335,10.158,7.8597,7.3042,7.686,8.3725,6.3864,6.3343,5.9325,5.9303,1.1471
4311652,50,2,24.4699,25.9377,12.3622,11.8565,11.2541,10.2021,11.1034,10.0687,9.9388,9.2414,8.1676,6.4877,1.1472
2233799,100,15,16.8113,16.0855,13.6654,11.8951,7.9598,8.3655,10.305,8.3162,7.1177,7.4218,6.6855,6.8427,1.1473
4328510,100,2,16.3599,18.7086,11.487,11.0692,10.057,9.5427,9.0783,10.3027,8.0957,8.6111,7.2746,7.6977,1.1474
4069340,50,62,22.0834,21.3898,12.237,14.4427,11.0741,10.4885,10.498,11.9696,9.5545,9.4173,8.3244,8.4867,1.1475
2107117,100,14,12.2164,11.9632,8.0948,8.794,5.2239,3.4816,6.6108,7.0856,4.8535,3.118,4.2744,3.2371,1.1476
2238013,100,33,16.3324,18.6882,11.1296,10.742,7.4525,6.3186,8.9308,9.3131,6.7009,5.9857,5.9548,5.4463,1.1476
1502732,macro,14,16.2997,18.422,9.9374,9.3971,9.065,8.036,8.3227,8.3709,7.5882,7.3657,6.5059,5.0928,1.1477
1506961,50,2,19.5338,19.3533,15.8978,17.5699,7.6446,7.3205,11.8126,14.0286,7.1056,6.8877,6.9057,6.798,1.1477
4328510,50,2,16.3375,18.7086,11.5681,11.0692,9.9963,9.5427,9.1445,10.3027,8.0577,8.6111,7.2737,7.6977,1.1478
4070577,50,14,20.68,22.6704,15.4416,14.14,13.5182,14.1267,12.3274,11.9976,11.0756,9.7553,10.1658,9.9938,1.148
4024893,macro,2,12.4321,11.5149,10.4521,9.1241,8.7694,9.1204,7.8824,6.219,7.1144,6.2772,6.5768,5.2678,1.1481
1516583,100,59,14.4568,15.6948,11.4919,12.3385,5.2927,3.8193,8.9582,9.6999,5.0766,3.711,4.6851,3.6485,1.1482
2236259,macro,4,16.2123,15.5097,13.3744,15.472,6.4997,5.4817,9.9449,10.9537,6.0111,5.1684,5.5603,5.056,1.1483
2007127,100,4,14.718,12.9469,12.8282,12.9276,9.7948,11.001,8.9022,7.5258,7.7307,8.3833,7.3828,8.3781,1.1484
4310768,50,2,16.6445,16.6804,9.9551,9.2587,8.8024,8.8531,8.4235,8.1773,7.5188,8.5475,6.2983,8.8097,1.1485
7221148,50,61,27.3375,28.4236,15.9122,17.2658,8.3569,7.2953,13.1668,14.7566,7.9383,7.0663,7.4193,6.7201,1.1486
4076011,250,14,26.4437,27.9356,14.2973,13.1989,7.807,6.9596,12.1216,10.3768,7.2877,6.7532,6.8176,6.1562,1.1487
4027727,100,1,20.5436,21.4867,13.5478,14.5738,7.7779,7.1157,11.0086,13.3228,7.1767,6.9198,6.6412,6.983,1.1488
1100351,50,14,15.1268,17.175,10.4194,11.7578,7.8598,8.0571,8.4187,9.7021,6.7972,7.2943,5.874,5.8675,1.1489
4303663,100,2,20.2567,19.6691,16.6822,18.0839,14.267,16.3024,12.7561,12.2073,11.4563,10.4504,10.821,10.4266,1.149
1540667,100,14,19.0857,20.4349,15.921,16.2337,10.0552,8.843,12.0012,12.711,8.7103,8.1157,8.4004,6.4826,1.1491
4307395,250,19,16.1358,17.459,13.0676,13.5048,11.8534,13.2461,9.8339,10.6821,9.0112,10.5527,8.4832,9.4565,1.1493
4066563,macro,14,16.6752,15.6342,13.11,11.9291,8.4527,8.985,9.906,7.6767,7.3974,7.7902,6.9776,7.177,1.1493
1100351,macro,14,15.1786,17.175,10.3526,11.7578,7.8975,8.0571,8.3905,9.7021,6.8243,7.2943,5.8865,5.8675,1.1495
2202816,macro,14,15.8218,14.6302,11.6616,10.4225,6.7747,6.591,9.1177,6.9022,6.1732,6.0093,5.6422,5.5706,1.1496
4314893,100,14,21.6338,24.374,11.544,11.0217,8.0752,8.0805,9.7556,10.0427,7.447,7.67,6.4165,6.2819,1.1498
4501775,250,14,20.0157,19.884,10.3472,9.4458,8.3717,6.9772,9.0516,8.532,7.5524,6.5837,6.396,4.4068,1.1503
2220543,100,14,12.5528,12.1392,9.6434,7.8145,7.1686,7.547,7.5555,5.5003,6.2119,6.4093,5.5705,5.4286,1.1505
4343901,100,14,25.3394,24.706,7.4289,7.6177,6.7544,5.1727,7.5147,7.2795,6.6075,5.063,4.9655,3.3639,1.1507
4304487,50,14,18.8893,17.4186,11.7168,10.6779,7.0787,7.1885,9.5147,7.3519,6.5456,6.6449,5.9025,5.9631,1.1508
1513128,250,61,25.3221,27.104,19.5801,17.494,10.4871,10.8153,14.6592,14.6983,9.5376,10.0451,8.9707,9.1992,1.1508
2239758,250,14,26.8888,26.4061,15.9306,17.8613,11.7477,10.8954,13.2933,14.7946,10.6157,9.6164,9.3864,9.3014,1.1509
4315364,50,14,18.4211,20.4474,16.2033,16.7046,11.5056,10.0482,11.0242,11.144,9.6907,9.0181,9.6116,8.6105,1.1511
4505278,250,15,18.6811,16.709,16.5318,15.5357,12.1101,13.561,11.5731,10.8589,10.0644,10.5295,9.7277,10.2164,1.1512
4328510,macro,2,16.3862,18.7086,11.392,11.0692,10.1773,9.5427,9.0059,10.3027,8.1534,8.6111,7.2927,7.6977,1.1515
4069575,50,14,19.8125,19.7799,17.344,18.764,12.4184,11.3141,13.0851,13.6131,10.3951,8.3311,10.1134,9.6891,1.1515
4032032,50,14,17.9596,19.8812,16.0116,16.8355,8.7058,7.8382,11.8634,12.8479,7.7782,6.5001,7.585,7.1058,1.1516
4113068,250,60,26.1458,26.6914,18.8023,20.6546,7.7416,7.1807,14.4298,16.335,7.4391,6.9342,6.9517,6.7825,1.1516
4503068,100,19,10.4294,13.165,7.1851,7.314,4.8611,4.565,5.8314,6.3936,4.5253,4.3131,3.9926,3.8726,1.152
4106497,250,2,11.9711,13.2137,10.908,11.1527,9.6406,10.0535,7.4048,9.0035,7.216,8.2096,6.8462,8.4733,1.1522
2010147,50,14,13.2979,13.0015,7.4549,8.9766,5.2261,3.8308,6.4247,7.387,4.948,3.4617,4.2161,3.5233,1.1522
4312475,macro,14,19.696,21.2021,10.886,9.137,7.3467,7.9897,9.3541,8.0183,6.8152,7.4765,5.9355,6.0146,1.1524
2238569,250,14,23.4621,20.8579,14.1971,13.4469,8.003,8.4557,11.6445,11.2843,7.3673,7.8363,6.8946,7.1581,1.1524
4309996,50,14,22.6395,22.179,17.1254,17.2875,12.1211,11.1376,13.2953,13.6349,10.6677,9.9531,9.9621,7.4843,1.1526
4001240,100,14,13.2178,11.203,10.01,10.4365,6.5732,5.4636,7.787,7.6363,5.8999,4.9107,5.3092,4.0836,1.153
1506762,100,14,16.6769,17.9006,13.8017,15.601,7.564,7.0707,10.0469,11.7611,6.7466,6.5083,6.3856,6.4401,1.153
2003725,100,61,18.4716,19.684,16.9446,18.959,13.7447,13.339,12.1454,13.6552,11.0519,11.0424,10.9757,10.9094,1.153
4114450,macro,14,14.4467,16.7683,12.6289,12.8752,8.6374,9.0219,8.6638,10.0084,7.3158,7.9449,6.9701,7.3885,1.1531
4506289,50,14,16.2465,17.198,12.2955,11.7296,8.3297,6.7027,9.5562,9.6903,7.1602,6.2452,6.6015,4.798,1.1533
2238404,250,4,9.915,10.514,8.271,9.7934,6.5526,4.9055,6.2171,7.1662,5.543,4.4454,4.975,4.2764,1.1535
4311907,50,15,14.9212,14.4244,13.6407,12.0867,9.7387,8.822,9.4327,7.5598,8.1382,7.526,7.8998,7.1258,1.1535
4073178,100,14,16.8992,18.1223,13.4767,15.007,12.187,13.3987,10.3002,11.5584,9.6889,9.9162,8.9735,9.9947,1.1535
4307536,100,61,20.1236,20.892,17.9879,18.545,11.2034,9.312,12.9584,13.8692,9.7073,8.5054,9.4326,8.3218,1.1537
4501974,50,2,10.4125,8.4707,8.6348,8.3342,7.6669,7.9953,6.6355,4.8823,6.2286,5.3706,5.6695,5.2128,1.1538
2209656,250,19,27.9197,26.9055,13.3352,15.2145,9.5007,8.7347,11.6604,13.2437,8.8777,8.3079,7.7041,7.5751,1.1544
4317887,250,14,14.0812,12.0664,10.9604,11.5622,8.1612,7.5299,8.5797,8.3483,6.9645,5.1975,6.2839,6.3098,1.1545
4076959,macro,2,16.8919,17.7357,13.6761,14.3842,12.4797,12.4581,10.4581,12.0709,9.7443,11.0012,9.2091,10.8222,1.1545
4072715,macro,2,14.7995,15.2236,13.2983,13.306,9.7221,9.3183,8.9628,11.4939,7.908,8.6367,7.6822,8.5284,1.1545
2008170,macro,2,14.6886,17.1901,11.268,10.6333,8.7769,8.2538,8.6576,9.0335,7.1754,6.9745,6.5456,5.6065,1.1545
1515888,100,62,13.6818,14.4512,11.4017,11.7824,7.6124,9.4625,8.669,9.1319,6.5616,7.9164,6.0406,7.3778,1.1545
2202688,100,14,13.2057,12.1147,11.4979,10.9266,8.615,10.8105,8.3098,8.1139,6.8866,6.8875,6.4106,7.6849,1.1547
4123342,50,56,24.0542,23.625,8.6187,7.598,5.8067,7.587,8.2147,7.2331,5.7217,7.2236,4.7479,5.3687,1.1547
2012978,250,14,16.0201,17.807,12.1085,12.5576,7.3756,6.1237,9.4317,10.2624,6.5191,5.7908,6.0436,4.6946,1.1549
2230969,macro,2,13.5385,12.2373,11.4985,11.1352,9.3921,10.7919,8.507,8.9096,7.3427,8.8155,6.852,8.2264,1.1551
2019726,250,14,14.6738,17.3054,11.7114,10.6796,7.132,7.2134,9.0328,9.0883,6.3684,6.3939,5.9053,5.9776,1.1551
4307624,100,2,14.0672,12.1345,12.351,12.1343,11.5561,11.75,8.9022,8.0736,8.5689,6.9819,7.9759,6.9825,1.1555
4311399,macro,65,18.5013,15.9821,13.4855,14.4302,12.3603,12.3157,10.6263,10.7104,9.9801,9.7553,8.5222,9.3678,1.1557
4086856,macro,2,18.0348,20.0278,15.4513,16.3251,10.8686,10.0641,11.5101,12.9898,9.0869,9.701,8.8697,8.6058,1.1561
4313013,100,14,19.1879,19.1753,17.0569,18.5435,12.7447,10.9625,11.6578,11.1255,10.6555,9.517,10.4646,9.4368,1.1563
2211087,50,14,14.1799,11.9446,8.7279,9.7621,7.711,7.2077,7.4516,7.5588,6.7814,6.1712,5.694,4.543,1.1567
4316696,100,14,19.075,20.9617,13.1194,12.5349,10.3104,9.2525,10.5474,10.7581,8.6886,8.4645,7.6903,5.9835,1.1567
1545232,100,4,21.2393,23.8323,14.0575,13.263,10.3796,10.503,11.4097,11.5893,8.9843,9.6111,8.2117,7.7268,1.1569
4062545,macro,62,22.404,20.9915,12.0597,12.7159,6.683,8.2285,10.3649,10.876,6.3894,7.6609,5.7512,6.9083,1.157
4123342,250,56,24.1199,23.625,8.7091,7.598,5.85,7.587,8.2449,7.2331,5.7462,7.2236,4.7911,5.3687,1.1574
4315364,250,14,18.3665,20.4474,16.1838,16.7046,11.4831,10.0482,11.0199,11.144,9.6499,9.0181,9.5922,8.6105,1.1575
1504540,100,19,24.5754,22.48,13.4909,14.9915,5.2756,4.8545,11.4884,12.4724,5.1922,4.7451,4.8595,4.6184,1.158
4020660,macro,14,20.0464,17.5644,11.6741,12.9327,6.1266,6.036,9.1307,8.6095,5.8572,5.7083,5.4297,5.4696,1.1582
4115037,100,2,10.671,10.6286,10.041,10.071,9.0858,9.5016,6.9021,7.7294,6.6429,8.2272,6.2732,8.4369,1.1584
2202651,macro,118,13.0096,10.852,9.236,10.852,6.5456,5.9751,7.3166,7.6735,5.8012,5.2342,5.1301,5.2342,1.1584
4000546,100,14,12.4402,13.5427,9.9093,8.6231,8.285,7.1902,7.6534,5.8138,6.8302,6.3506,6.1339,5.5223,1.1588
4301371,macro,14,17.9212,18.425,16.1134,18.0756,10.0667,9.0781,11.5074,12.9031,8.4511,8.1433,8.2946,7.3287,1.1588
4073977,50,4,16.4239,18.16,14.7293,15.3145,9.9205,8.779,10.4975,11.7073,8.3962,7.9039,8.2296,6.9283,1.159
4304836,macro,2,19.4167,19.8978,15.8072,15.0845,13.3701,12.3395,12.1878,11.97,10.8054,9.3756,10.2,8.1623,1.159
1100351,100,14,15.1814,17.175,10.3176,11.7578,7.8581,8.0571,8.3844,9.7021,6.806,7.2943,5.8393,5.8675,1.1593
4116952,250,2,15.6339,16.7239,14.365,13.8039,13.6737,12.9737,9.8044,9.097,9.8953,8.698,9.6338,7.5994,1.1594
