cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
1506890,macro,14,12.478,11.502,9.4114,10.6478,7.8104,8.1668,7.3393,7.8137,6.4005,6.659,5.8586,5.521,0.7088
7220702,macro,2,11.7885,11.5183,10.0402,9.4915,7.2175,7.6091,7.7259,7.3523,6.1588,7.4516,5.9275,6.75,0.7088
4505326,100,14,13.9264,14.029,7.3428,6.0303,5.1581,5.5826,6.294,5.5401,4.6479,5.187,3.9028,3.4105,0.7088
2202530,50,2,7.469,7.7406,7.0597,7.1041,5.9206,4.9617,5.0734,4.3892,4.525,3.6003,4.2809,3.446,0.7089
1505879,100,2,11.3779,11.8126,10.6241,10.9621,8.6822,8.2897,8.0216,7.2868,6.8929,6.1131,6.8749,5.6868,0.7091
2005688,250,2,9.898,9.6643,9.0284,9.4361,8.3254,8.6105,7.328,6.4608,6.676,5.7326,6.5394,5.5034,0.7092
4030849,macro,4,18.4548,19.939,6.9276,6.2653,6.2148,6.1938,6.1216,5.9771,5.6026,5.915,4.3028,3.7955,0.7092
7218133,250,14,10.2814,10.2049,9.0423,10.0817,5.6524,4.9536,6.5119,7.172,4.8302,3.846,4.6447,4.4459,0.7093
1506890,50,14,12.1382,11.502,9.224,10.6478,8.0773,8.1668,7.1652,7.8137,6.4862,6.659,5.8879,5.521,0.7101
4500602,250,14,13.0896,14.214,8.8879,9.6028,7.8085,7.1386,7.1594,7.9571,6.4712,6.0645,5.7103,5.729,0.7102
1502121,100,2,15.5703,16.7648,7.641,7.4029,7.0826,7.2413,6.4769,6.8446,6.194,6.9521,4.8165,5.7149,0.7102
2200020,50,14,12.6066,12.9493,7.2188,6.2776,4.5929,5.119,6.1503,5.0356,4.1419,4.7605,3.6194,3.9672,0.7102
2201514,250,14,12.2019,11.1826,9.1582,10.293,6.375,6.4588,7.0912,7.5733,5.3831,4.9195,4.975,5.4709,0.7103
4022182,50,14,16.5764,16.9663,9.6291,8.9205,6.1904,7.0239,7.9579,7.24,5.5463,6.4897,4.9938,5.5185,0.7106
7040383,250,2,10.9768,10.2679,8.8732,8.4625,7.1889,8.2585,6.8489,6.7849,5.887,6.77,5.4846,6.1415,0.7107
7219804,250,19,23.3037,25.035,11.7798,11.656,3.6835,3.727,10.4453,10.5668,3.6775,3.6864,3.5884,3.5499,0.7107
4503807,100,14,14.552,14.7148,8.8004,9.5001,7.4921,6.6077,7.2746,7.9813,6.3637,5.2539,5.4721,5.4246,0.7108
7226343,250,2,10.2656,10.2774,7.1903,5.8228,4.0091,3.7536,5.9755,5.0038,3.5451,3.4227,3.2936,2.9159,0.7115
4020820,250,4,12.8332,13.884,9.8539,10.5017,6.4325,6.3227,7.1663,8.3756,5.5786,5.7542,5.2586,5.3499,0.7115
7153351,50,2,11.2207,11.6516,8.1043,8.3421,7.1961,6.8662,6.4085,7.94,5.8753,6.2044,5.2238,5.7088,0.7118
4115180,50,2,8.0093,7.8852,6.6778,6.2346,5.9242,6.1328,4.9828,5.4739,4.4705,5.1105,4.0807,5.5416,0.7118
7223346,50,2,11.2856,9.9606,8.9654,9.6743,4.8927,4.8919,7.1859,6.383,4.4659,4.0944,4.2685,4.2676,0.7119
7050190,macro,2,13.6113,13.4063,7.9234,7.7034,7.327,7.6302,6.5592,7.4006,6.1461,7.4264,5.1285,5.8437,0.7119
2216610,50,2,10.2142,10.0901,8.8968,9.3237,7.7877,7.4398,7.0104,6.6217,6.3895,5.2531,6.2156,5.0843,0.7119
2014734,250,2,11.1741,11.1974,8.5595,8.568,7.3266,6.9934,6.5109,8.1699,5.8658,6.2625,5.4121,5.5562,0.712
7213282,100,14,17.6018,18.98,7.3036,6.4533,6.2096,6.2269,6.4747,6.1098,5.7057,5.9166,4.4296,3.9379,0.7121
4028905,250,2,16.6218,17.6108,7.3532,7.0393,6.3721,6.9733,6.4608,6.8633,5.7088,6.7222,4.5546,5.2009,0.7124
4026646,250,4,12.943,11.6834,9.0395,9.716,8.06,8.2361,7.2508,7.4704,6.5635,5.8519,5.636,6.2826,0.7127
7204114,50,2,11.2673,11.4296,10.0841,9.2875,7.0463,7.2443,7.6377,6.1783,6.0151,5.8738,5.8455,5.3989,0.7129
7215770,50,2,9.6378,10.055,8.4504,8.0955,7.5845,7.7429,6.927,6.19,6.2695,5.6317,6.0542,4.7214,0.7131
7153648,macro,4,12.4658,12.6758,10.6728,9.3647,5.3513,6.0541,8.0037,7.5141,4.8618,5.463,4.6331,5.0842,0.7134
4072453,250,2,12.6584,12.9381,11.6456,11.9768,7.9486,8.7196,8.8129,9.6453,6.7178,7.5644,6.6308,7.5595,0.7135
2202530,macro,2,7.4219,7.7406,7.078,7.1041,5.8449,4.9617,5.1577,4.3892,4.5212,3.6003,4.3027,3.446,0.7135
2000326,50,4,12.5237,11.182,9.7402,9.0373,6.0864,6.7142,7.327,7.0287,5.28,5.7562,4.947,4.7215,0.7136
4072453,100,2,12.6413,12.9381,11.5806,11.9768,7.9848,8.7196,8.7711,9.6453,6.7359,7.5644,6.6533,7.5595,0.7138
2202530,250,2,7.3945,7.7406,7.0321,7.1041,5.8879,4.9617,5.0924,4.3892,4.5275,3.6003,4.2951,3.446,0.7139
2201049,100,7,10.0768,11.3826,7.5464,8.4355,4.2877,3.8647,6.2026,6.7773,3.7701,3.539,3.5009,3.5135,0.7139
2210111,100,2,10.1886,10.1151,9.0719,10.0289,7.1378,6.9015,6.8432,7.6647,5.8142,6.1469,5.5002,6.6396,0.7143
7224699,100,2,13.7528,13.0141,8.2183,9.3233,7.3699,7.8644,6.7742,7.3232,6.2031,6.5275,4.9769,5.7801,0.7145
7205614,250,5,11.868,11.3113,10.5594,9.8057,6.6149,7.645,7.4432,6.9377,5.598,6.334,5.4527,6.0291,0.7151
4084729,macro,2,10.1579,9.6262,9.4341,9.4941,8.8501,9.1439,7.155,6.3134,6.6407,5.4321,6.3516,5.6221,0.7158
2200020,250,14,12.8501,12.9493,7.2934,6.2776,4.6162,5.119,6.1876,5.0356,4.1627,4.7605,3.6588,3.9672,0.7158
2233188,250,14,13.2659,14.8465,8.3594,8.059,7.1712,6.9273,6.7996,7.0828,5.952,5.4217,4.9981,5.2533,0.7158
7220019,250,14,26.7207,26.948,14.959,13.5799,3.2949,3.7798,12.9763,12.1271,3.3349,3.7432,3.4212,3.447,0.7162
4510817,macro,2,13.347,13.185,8.7774,8.1242,7.8225,7.7475,7.332,6.8807,6.6602,6.2397,6.2152,4.7183,0.7165
2008567,macro,9,26.8718,27.496,7.1861,7.4927,5.2267,4.3458,6.7042,7.2291,5.0408,4.2925,4.1718,3.178,0.7168
4513964,100,2,11.4154,11.0898,9.23,8.6445,8.4371,8.5907,6.9729,5.9795,6.4903,6.0102,6.1017,4.9213,0.7168
2015964,50,19,11.0113,12.524,10.0376,9.781,6.0926,6.4711,7.4155,7.7087,5.1629,5.749,5.0005,5.3969,0.7169
2200020,macro,14,12.8194,12.9493,7.308,6.2776,4.6138,5.119,6.1742,5.0356,4.1592,4.7605,3.6611,3.9672,0.7171
2201187,macro,4,16.1512,17.7986,10.3036,10.5385,5.2513,4.8481,7.8748,8.1384,4.8932,4.6777,4.6017,4.4044,0.7172
2215056,250,2,11.2636,11.0787,9.463,9.5307,8.7642,8.5107,7.6356,6.969,7.0523,5.8955,6.9058,5.8094,0.7173
8101033,100,2,10.4033,10.3609,7.779,7.3082,6.8981,6.922,5.9967,6.0445,5.5561,6.8671,4.9835,6.0533,0.7176
4335268,macro,14,11.1179,9.7774,7.056,7.3128,6.1339,7.042,5.738,5.856,5.1996,5.1967,4.4494,5.0725,0.7176
4024896,50,2,14.094,15.1583,9.0942,8.988,7.4972,6.5664,7.3685,7.2947,6.3408,5.6812,5.7504,4.9507,0.7177
7115979,250,2,12.1095,12.5857,8.0704,7.5523,6.8979,7.2596,6.5757,7.0398,5.8548,6.9475,5.1439,6.1712,0.7177
7052926,50,14,10.3286,10.853,6.7,5.6004,5.7883,5.583,5.4221,4.1899,4.8873,4.9646,4.1559,3.9539,0.7178
8102201,50,2,15.2564,16.9349,7.7378,7.5181,6.9504,6.7514,6.5063,6.6178,6.0702,5.8649,4.8302,4.4624,0.7182
2000624,macro,2,10.1647,8.6795,7.3389,7.8134,5.9653,6.2538,5.7886,6.0024,4.9778,5.3005,4.4242,5.0815,0.7184
2231597,50,2,10.6896,10.0743,8.3682,9.6893,6.4263,5.908,6.0926,6.2177,5.3773,4.549,4.9301,4.881,0.7184
4076129,50,2,10.6098,10.8881,8.4842,8.8504,7.6225,7.6474,6.7519,7.4576,6.1533,6.9594,5.7727,7.0908,0.7185
2222640,250,14,13.3368,14.3511,10.5907,11.8444,6.1223,5.7278,7.4757,8.0456,5.4384,5.3197,5.2075,5.1565,0.7185
4024031,macro,14,17.1351,17.832,10.5843,12.1093,5.6174,5.3898,8.6936,9.1666,5.2235,5.1593,4.8259,4.9241,0.7189
2224506,macro,2,10.5959,11.0219,9.9975,10.0325,9.321,9.3403,8.1422,7.7795,7.38,8.9731,7.4254,6.9215,0.7195
4028905,macro,2,16.6183,17.6108,7.3814,7.0393,6.3508,6.9733,6.4821,6.8633,5.6913,6.7222,4.5617,5.2009,0.7195
7220702,100,2,11.8002,11.5183,9.9885,9.4915,7.2002,7.6091,7.6936,7.3523,6.13,7.4516,5.8837,6.75,0.7196
7214683,50,14,14.3147,15.9357,7.3783,7.0249,5.4736,5.0677,6.2175,6.428,4.9682,4.5889,4.1619,4.1099,0.7197
7208077,250,14,8.304,9.8152,6.9039,6.6983,4.8577,4.435,5.4891,5.5327,4.0557,4.0415,3.7962,3.0194,0.72
2003412,100,2,12.437,12.4357,8.9102,9.0994,6.1828,6.0071,7.0055,8.6911,5.4463,5.4397,5.0015,5.4547,0.7203
1514220,macro,4,11.1763,11.8546,10.4369,11.7417,6.8185,5.9884,6.727,7.1125,5.6408,5.3451,5.4993,5.3347,0.7205
8103659,50,29,11.0408,10.743,7.5253,6.453,4.4632,5.254,6.154,5.5318,3.9453,4.7198,3.5599,4.0743,0.7206
2224506,100,2,10.6091,11.0219,10.0017,10.0325,9.2918,9.3403,8.136,7.7795,7.3681,8.9731,7.413,6.9215,0.7209
4079862,macro,2,13.7914,14.632,9.528,9.5873,7.733,7.6621,7.634,8.9644,6.5183,7.2807,6.0031,6.2318,0.7209
2224506,250,2,10.6379,11.0219,10.022,10.0325,9.2734,9.3403,8.1641,7.7795,7.3667,8.9731,7.4107,6.9215,0.7211
2008567,100,9,26.8934,27.496,7.2423,7.4927,5.2455,4.3458,6.7599,7.2291,5.0644,4.2925,4.2117,3.178,0.7211
2007243,50,2,10.1485,11.1951,8.9959,9.9294,7.5911,7.0142,6.5143,6.4904,5.9338,5.2671,5.5961,4.9808,0.7215
2107117,50,14,10.845,11.9632,8.4285,8.794,4.366,3.4816,7.0021,7.0856,3.946,3.118,3.7537,3.2371,0.7218
7052926,100,14,10.3009,10.853,6.7117,5.6004,5.7228,5.583,5.4253,4.1899,4.8332,4.9646,4.1225,3.9539,0.7224
2229600,100,2,11.7836,10.9436,9.9278,10.8603,6.4357,6.1733,7.4158,8.331,5.501,5.625,5.2344,6.0305,0.7224
4030973,50,14,16.3583,15.5082,15.998,15.185,3.7469,4.5844,11.6346,10.8499,3.7824,4.333,4.0289,4.3887,0.7227
4068881,macro,4,14.8796,15.0211,9.0037,10.2472,7.5326,7.6314,7.4445,8.4651,6.4344,6.7557,5.4767,6.1206,0.7229
8101033,50,2,10.5105,10.3609,7.7188,7.3082,6.8749,6.922,5.9844,6.0445,5.5574,6.8671,4.9469,6.0533,0.723
2222052,50,2,9.6155,9.5463,8.8763,8.5554,8.0168,8.0779,6.7472,7.3386,6.0583,7.4354,5.7935,6.6778,0.7234
4025462,50,2,10.0077,9.9338,8.4339,8.506,6.9187,6.3261,6.5468,5.8226,5.7908,4.7981,5.488,4.3615,0.7235
2202530,100,2,7.4185,7.7406,7.0347,7.1041,5.9008,4.9617,5.1002,4.3892,4.5471,3.6003,4.3111,3.446,0.7235
7220702,250,2,11.7968,11.5183,10.0283,9.4915,7.1869,7.6091,7.7154,7.3523,6.1322,7.4516,5.8985,6.75,0.7236
7115979,100,2,12.1209,12.5857,8.0738,7.5523,6.8935,7.2596,6.5609,7.0398,5.8488,6.9475,5.13,6.1712,0.7237
2200008,50,2,8.9614,9.4399,6.8484,6.4824,6.5036,6.4322,5.1458,5.7877,4.8877,6.1086,4.3533,5.2879,0.7239
7151500,50,14,13.266,12.48,8.7437,7.8978,6.8117,7.7814,7.0504,6.6737,5.8391,6.603,5.0274,5.4083,0.7239
8101033,250,2,10.381,10.3609,7.7986,7.3082,6.9321,6.922,5.9821,6.0445,5.5467,6.8671,4.9783,6.0533,0.7239
2014734,100,2,11.0759,11.1974,8.5226,8.568,7.3578,6.9934,6.4825,8.1699,5.8942,6.2625,5.4477,5.5562,0.7239
7219766,macro,4,12.4601,14.0639,9.1461,9.3529,6.8641,6.7489,7.1302,7.788,5.8297,6.0846,5.3371,5.1887,0.7243
2105704,250,14,11.8634,12.5666,11.1102,9.738,8.1734,8.9823,7.9759,7.6974,6.4313,6.5162,6.4242,6.6025,0.7244
1505656,50,19,14.7427,15.72,10.6304,11.58,6.9957,6.701,8.2316,9.3234,6.1047,6.1643,5.7053,5.7999,0.7244
7040383,100,2,11.0035,10.2679,8.8788,8.4625,7.1744,8.2585,6.8432,6.7849,5.8772,6.77,5.4637,6.1415,0.7245
2231597,100,2,10.5237,10.0743,8.3752,9.6893,6.5271,5.908,6.1119,6.2177,5.4486,4.549,5.0234,4.881,0.7249
7218806,100,2,11.8289,11.8443,10.9524,11.5032,5.3552,5.2107,7.8818,9.5531,4.834,4.793,4.7572,4.9405,0.7249
7115979,macro,2,12.1145,12.5857,8.0395,7.5523,6.879,7.2596,6.5634,7.0398,5.8423,6.9475,5.1223,6.1712,0.7249
1507559,50,2,8.9658,8.172,7.6367,8.006,6.8264,7.9943,6.1457,5.3863,5.672,5.1056,5.3515,4.9962,0.7251
4500025,250,14,14.0437,12.6501,8.2531,8.1882,6.5118,6.8526,6.7171,5.8174,5.6791,6.0253,4.8508,5.2551,0.7252
1503767,macro,14,11.7868,12.6482,10.6239,9.7287,7.1903,8.0107,7.8162,7.7114,5.85,6.7023,5.7351,6.1841,0.7252
2239454,250,14,10.4853,10.0922,9.0448,9.901,7.4833,8.6719,6.921,7.0677,5.9642,5.9139,5.6116,6.5235,0.7253
2009671,100,2,13.2919,13.5222,10.3067,10.8376,6.0116,5.8297,7.8118,9.4309,5.3145,5.5645,5.0288,5.3533,0.7254
8101033,macro,2,10.3436,10.3609,7.8552,7.3082,6.9834,6.922,5.9974,6.0445,5.5525,6.8671,4.993,6.0533,0.7255
4020820,macro,4,12.8274,13.884,9.7955,10.5017,6.4288,6.3227,7.1549,8.3756,5.5796,5.7542,5.2436,5.3499,0.7255
7205614,100,5,11.9523,11.3113,10.4905,9.8057,6.5853,7.645,7.4174,6.9377,5.5883,6.334,5.4205,6.0291,0.7257
7153421,100,1,12.6643,12.9246,9.3601,9.1487,8.6616,8.4424,7.665,7.3007,7.1467,6.5936,6.7668,5.1663,0.7258
2014391,50,14,18.8896,20.3795,9.8183,9.0715,5.3326,5.7152,7.7438,7.372,5.1956,5.5029,4.7661,4.8355,0.7259
2222052,250,2,9.731,9.5463,8.8716,8.5554,8.0149,8.0779,6.7499,7.3386,6.0576,7.4354,5.7938,6.6778,0.7262
7050362,macro,2,12.3517,12.5595,7.7608,7.4258,6.7725,6.6769,6.4431,6.429,5.8019,6.3318,4.9819,6.6309,0.7263
4024854,250,4,22.1071,23.6911,7.4854,7.681,5.9987,6.3318,6.8436,7.3066,5.6095,5.9714,4.4814,4.8857,0.7265
2233188,50,14,13.2225,14.8465,8.3485,8.059,7.1294,6.9273,6.7479,7.0828,5.857,5.4217,4.9309,5.2533,0.7266
2201557,macro,114,10.1881,11.2295,7.1952,7.3086,6.3531,7.3086,5.786,6.1255,5.2618,6.1255,4.6198,5.168,0.7271
4060606,50,2,14.8087,16.3364,7.1451,6.8129,6.5098,6.0716,6.1747,6.2017,5.6921,5.422,4.4893,3.8073,0.7274
4020082,100,14,8.44,9.84,6.4339,6.5904,5.2599,4.5558,5.0814,5.4757,4.3188,4.1342,3.91,3.199,0.7275
1502121,50,2,15.5074,16.7648,7.5993,7.4029,7.1251,7.2413,6.4473,6.8446,6.2088,6.9521,4.8011,5.7149,0.7279
4022421,50,14,12.4355,13.827,11.3554,11.9125,8.6143,8.2997,8.1476,9.025,6.8653,7.1161,6.8082,6.7816,0.7279
4020082,250,14,8.4534,9.84,6.4213,6.5904,5.2697,4.5558,5.0741,5.4757,4.322,4.1342,3.9213,3.199,0.7279
4327392,macro,2,12.5604,12.4048,8.8468,7.9519,7.1058,7.6349,7.1489,6.0293,6.0867,5.6999,5.6177,4.7966,0.7283
4028905,100,2,16.4971,17.6108,7.356,7.0393,6.4107,6.9733,6.4433,6.8633,5.7431,6.7222,4.5754,5.2009,0.7284
4020432,50,4,11.3041,11.4927,10.9117,10.947,7.8509,9.038,7.5786,7.8326,6.166,7.1043,6.0788,6.9696,0.7285
1501831,50,1,13.7106,14.405,6.706,6.2646,6.104,6.0408,5.8046,6.0637,5.321,5.7279,4.2781,5.7851,0.7286
4110934,50,2,8.594,8.8116,7.9903,7.4981,7.2048,7.2739,6.2278,5.1871,5.7451,5.3018,5.5622,4.2927,0.7287
4320727,50,2,10.1073,10.2917,9.2621,9.9677,6.9769,6.8935,6.6137,7.4986,5.5186,6.64,5.2077,5.9868,0.7287
2003684,macro,14,14.8618,15.9245,9.1721,7.9924,4.0885,3.954,7.5565,6.7525,3.8376,3.8375,3.4899,3.544,0.729
2240909,50,2,10.237,10.2002,8.6043,8.9119,6.7644,6.5729,7.0341,6.047,5.8675,4.7966,5.5941,4.6273,0.729
4024854,macro,4,22.0605,23.6911,7.539,7.681,6.0338,6.3318,6.862,7.3066,5.6384,5.9714,4.5359,4.8857,0.7302
4110331,250,14,15.7457,15.6821,10.2731,11.5291,5.1851,4.5555,8.5217,9.289,4.7835,4.3747,4.5127,3.8306,0.7302
4500025,macro,14,14.0214,12.6501,8.337,8.1882,6.5226,6.8526,6.782,5.8174,5.6819,6.0253,4.8738,5.2551,0.7309
8101848,50,4,9.8817,8.9399,7.5165,8.92,6.1621,5.933,5.7117,5.9945,4.9505,4.9434,4.4734,4.94,0.7311
2226960,100,14,14.9582,16.6958,9.4925,9.3549,8.077,7.9121,7.5188,7.5638,6.7752,7.1499,6.0457,6.0411,0.7312
4060679,macro,7,12.5848,14.2738,9.9048,9.9514,9.2062,9.3608,7.6624,8.1633,7.0985,7.0189,6.5485,6.8183,0.7313
7115979,50,2,12.1628,12.5857,8.0754,7.5523,6.8595,7.2596,6.5662,7.0398,5.8279,6.9475,5.1135,6.1712,0.7313
2105704,macro,14,11.8814,12.5666,11.122,9.738,8.1518,8.9823,8.0105,7.6974,6.4325,6.5162,6.4285,6.6025,0.7314
2013476,macro,2,11.891,11.7967,8.1705,8.2468,4.6689,3.8043,6.6936,8.1769,4.154,3.6848,3.8479,3.6802,0.7315
7052926,250,14,10.2338,10.853,6.7187,5.6004,5.7215,5.583,5.4198,4.1899,4.8208,4.9646,4.1214,3.9539,0.732
2013756,macro,2,14.062,14.9038,8.6824,8.6288,6.969,6.7779,7.0532,8.5248,5.9683,6.4185,5.3018,5.6242,0.7326
4060679,50,7,12.5896,14.2738,9.8584,9.9514,9.255,9.3608,7.6764,8.1633,7.1324,7.0189,6.4799,6.8183,0.7327
1542706,100,14,18.6886,19.474,8.8195,8.3018,6.6512,7.6113,7.7468,7.6368,5.9274,7.0891,5.0356,4.802,0.7329
2229707,50,144,11.1972,11.2569,9.1603,8.2792,7.1621,8.2792,6.7587,6.6696,5.8477,6.6696,5.4961,4.78,0.733
4020704,250,4,13.3685,14.622,9.6069,9.7495,7.8212,8.4009,7.5703,8.1117,6.4296,7.2842,5.7672,6.2945,0.7336
4026458,100,2,17.653,18.0303,8.0807,8.5853,7.6706,7.2205,7.1845,8.1818,6.6756,7.1031,5.1427,6.3481,0.7337
2231474,macro,14,11.7627,12.2161,10.3697,9.44,7.3058,8.434,7.5381,7.4697,6.0022,6.9406,5.8164,5.8638,0.7337
4060449,macro,2,15.7623,17.5169,9.5066,9.5521,8.2137,8.1294,7.818,7.6928,6.8968,7.2532,6.0174,5.9714,0.734
7001879,macro,2,10.5894,10.1573,7.2099,7.623,4.8176,3.7715,5.9551,7.1091,4.2229,3.5697,3.8374,3.6752,0.7344
4022421,100,14,12.5676,13.827,11.1338,11.9125,8.6436,8.2997,8.0863,9.025,6.9041,7.1161,6.7622,6.7816,0.7345
2105704,50,14,12.0414,12.5666,11.076,9.738,7.9998,8.9823,7.9845,7.6974,6.3357,6.5162,6.2952,6.6025,0.7349
7117584,250,2,11.4038,11.3461,9.0391,7.9808,7.6428,7.8135,6.9585,5.6977,6.1862,5.9262,5.8009,5.1428,0.7352
1513449,250,2,12.1162,12.3528,8.5969,8.1178,7.9631,7.7056,7.1062,6.6831,6.6411,5.9699,6.2902,4.7856,0.7354
1517959,macro,1,10.2095,10.1342,7.6012,7.8935,6.9078,6.9884,5.7547,7.3227,5.429,6.0981,4.8051,5.3022,0.7361
7213282,50,14,17.5407,18.98,7.3128,6.4533,6.2118,6.2269,6.4379,6.1098,5.7164,5.9166,4.4797,3.9379,0.7362
2208549,100,11,9.3525,8.132,6.8872,7.0547,5.5028,6.413,5.4175,5.0409,4.5046,5.0356,4.0484,4.7454,0.7366
4026646,100,4,12.9956,11.6834,9.016,9.716,7.9956,8.2361,7.2335,7.4704,6.5653,5.8519,5.6338,6.2826,0.7366
4026458,250,2,17.6493,18.0303,8.0764,8.5853,7.6882,7.2205,7.1758,8.1818,6.6923,7.1031,5.1423,6.3481,0.7368
4500602,macro,14,13.0312,14.214,8.8349,9.6028,7.772,7.1386,7.1055,7.9571,6.4372,6.0645,5.6636,5.729,0.7369
2201514,100,14,12.193,11.1826,9.0823,10.293,6.4241,6.4588,7.0337,7.5733,5.4169,4.9195,4.9853,5.4709,0.7374
2012248,250,4,14.0684,15.7416,10.317,10.5132,6.5618,6.1672,8.2291,8.7427,5.7366,5.7422,5.3693,5.2888,0.7376
2231034,macro,19,19.922,21.6341,6.3789,6.2954,5.2825,4.7977,5.8288,6.0447,4.8992,4.6839,3.8207,3.8159,0.7378
2222052,100,2,9.6924,9.5463,8.8788,8.5554,8.0268,8.0779,6.7352,7.3386,6.039,7.4354,5.769,6.6778,0.7381
4110934,250,2,8.5627,8.8116,7.9703,7.4981,7.2049,7.2739,6.2352,5.1871,5.7682,5.3018,5.5823,4.2927,0.7381
8102127,50,14,10.958,12.55,6.9196,6.5482,5.9397,5.5501,5.6597,5.8055,5.0719,5.0759,4.208,3.5518,0.7389
4327392,250,2,12.5995,12.4048,8.8811,7.9519,7.0143,7.6349,7.1655,6.0293,6.0438,5.6999,5.5587,4.7966,0.739
2205520,macro,14,12.9058,13.1709,9.7352,8.6221,7.4017,8.0905,7.5616,6.5843,6.1797,6.8938,5.73,5.8998,0.7391
1507559,250,2,9.0117,8.172,7.7422,8.006,6.9059,7.9943,6.2472,5.3863,5.7323,5.1056,5.4257,4.9962,0.7391
1504560,macro,2,13.4926,13.8749,7.3439,8.7221,4.5493,3.9116,6.3087,7.1055,4.0679,3.6693,3.6168,3.4317,0.7394
4026314,50,2,11.1907,10.8825,9.5519,10.1194,7.9224,7.3606,7.42,6.8093,6.3932,5.2895,6.0418,5.0619,0.7398
2205520,50,14,12.7429,13.1709,9.792,8.6221,7.4733,8.0905,7.5081,6.5843,6.1977,6.8938,5.7818,5.8998,0.7399
2224506,50,2,10.4979,11.0219,9.9812,10.0325,9.4126,9.3403,7.8793,7.7795,7.2786,8.9731,7.2699,6.9215,0.7399
4061473,250,2,11.2769,11.8641,10.3036,10.2066,9.316,9.3802,8.0712,8.0584,7.241,8.8511,7.0925,7.6726,0.7402
2016114,50,29,13.512,15.0138,11.2638,10.9469,6.0495,5.2952,8.5183,8.8454,5.3603,4.9937,5.1164,4.7668,0.7403
2239864,50,14,10.698,11.0691,8.7074,9.243,6.7726,5.7128,6.6962,7.0948,5.5027,4.2724,5.122,4.8595,0.7404
4063769,100,2,10.207,10.6135,9.7987,9.6189,8.7085,9.5336,7.6405,6.7247,6.9085,6.9713,6.905,5.6509,0.7409
4026458,macro,2,17.4959,18.0303,8.1197,8.5853,7.7183,7.2205,7.1863,8.1818,6.7023,7.1031,5.1675,6.3481,0.7411
7029303,50,2,11.6592,11.828,9.7026,9.4549,7.4563,6.733,7.571,7.0637,6.2576,5.3159,5.962,4.7215,0.7412
2016114,macro,29,13.5451,15.0138,11.3697,10.9469,6.0634,5.2952,8.5544,8.8454,5.3716,4.9937,5.1461,4.7668,0.7413
7050190,250,2,13.4006,13.4063,8.0004,7.7034,7.2828,7.6302,6.545,7.4006,6.0899,7.4264,5.0883,5.8437,0.7414
1507559,100,2,9.0492,8.172,7.6757,8.006,6.8744,7.9943,6.1955,5.3863,5.7126,5.1056,5.3728,4.9962,0.7414
7218806,50,2,11.8606,11.8443,10.8824,11.5032,5.263,5.2107,7.8636,9.5531,4.77,4.793,4.7051,4.9405,0.7415
7203243,macro,2,19.6337,21.3417,6.6538,6.5887,5.5577,5.2534,6.1209,6.1107,5.1638,5.0119,4.1882,3.6755,0.7416
4063930,50,2,13.0614,13.5536,10.7834,10.7044,8.531,8.685,8.3556,9.0936,7.0346,7.5606,6.8071,8.2929,0.7418
4061473,macro,2,11.3975,11.8641,10.2361,10.2066,9.2533,9.3802,8.0489,8.0584,7.2191,8.8511,7.0359,7.6726,0.742
2211057,macro,14,12.4702,12.2427,11.1029,10.6527,7.0104,6.3,8.0971,6.5441,5.8365,5.6018,5.7066,5.4227,0.7424
7052926,macro,14,10.0792,10.853,6.7011,5.6004,5.7231,5.583,5.3819,4.1899,4.7909,4.9646,4.1177,3.9539,0.7425
1501831,100,1,13.6644,14.405,6.6892,6.2646,6.05,6.0408,5.7828,6.0637,5.2751,5.7279,4.2702,5.7851,0.7425
4328061,macro,2,11.322,11.509,8.6742,8.3288,7.6508,8.1051,6.6211,6.7743,6.0139,7.6936,5.503,5.827,0.7428
8101848,100,4,9.56,8.9399,7.3788,8.92,6.2783,5.933,5.5571,5.9945,4.9319,4.9434,4.45,4.94,0.7428
4124208,50,14,11.8536,10.8707,8.652,9.3511,7.0981,6.8115,6.7602,7.0891,5.7804,4.6396,4.9022,5.5057,0.7428
2205237,50,2,10.8186,10.8063,6.7489,6.87,6.4331,6.5568,5.6203,5.9681,5.4226,5.8547,4.6177,6.342,0.7429
4022978,50,2,11.8367,11.9487,8.2718,7.6902,7.3502,6.9256,6.6889,5.9778,6.1102,5.3756,5.5648,4.2476,0.7429
4063307,100,2,13.5668,14.5844,9.7563,10.1746,7.3324,7.2261,7.6473,8.6775,6.2149,6.8529,5.6788,6.4694,0.7433
2000624,250,2,10.2717,8.6795,7.3954,7.8134,5.9664,6.2538,5.8478,6.0024,4.993,5.3005,4.444,5.0815,0.7435
4022421,250,14,12.5592,13.827,11.1199,11.9125,8.6757,8.2997,8.0736,9.025,6.9274,7.1161,6.7841,6.7816,0.7436
4023476,macro,14,14.8486,14.6174,8.7898,10.017,7.2568,7.5371,7.175,8.263,6.2788,6.6394,5.4144,6.0227,0.7441
2017253,50,1,12.5914,11.118,6.6353,6.7955,4.4251,4.8539,5.7732,6.1614,4.0344,4.5902,3.3799,4.076,0.7444
4110083,50,2,7.8542,6.9054,6.5622,6.3023,5.6129,5.7884,5.141,4.8641,4.5236,4.9474,4.1921,5.6339,0.7454
