cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
1503500,100,19,9.4156,16.6645,8.5621,10.3598,7.193,7.2587,6.3275,8.7982,5.7641,6.6548,5.5642,5.9447,3.2359
4110083,macro,2,14.4791,6.9054,7.1043,6.3023,6.9833,5.7884,6.1813,4.8641,5.9978,4.9474,4.8848,5.6339,3.236
4029316,250,4,10.2655,17.689,8.6537,6.0862,5.8624,5.643,6.0057,5.7551,4.8319,5.3761,4.6655,3.8023,3.2366
2018728,250,1,13.9041,7.8794,10.3311,6.563,5.6546,5.6712,8.1735,4.9262,5.1436,4.3038,4.8326,3.7693,3.2372
4029316,50,4,10.2253,17.689,8.571,6.0862,5.8975,5.643,6.0059,5.7551,4.8464,5.3761,4.6695,3.8023,3.2414
2100464,100,19,14.6291,22.4819,8.5518,7.7047,6.2795,5.6851,6.8972,7.2886,5.5386,5.5116,5.0393,4.5746,3.2431
7111111,100,2,10.3946,17.8237,9.206,7.9103,8.5481,6.7729,6.8465,7.2184,6.5693,6.1805,6.0895,4.3883,3.2456
4027243,100,14,12.9653,20.8439,8.6374,8.2554,7.5228,6.8882,6.915,7.6753,6.3951,6.5403,5.633,5.2876,3.2491
2233188,macro,14,7.3985,14.8465,7.2852,8.059,6.8709,6.9273,4.6421,7.0828,4.5616,5.4217,4.4614,5.2533,3.2506
4029316,macro,4,10.2271,17.689,8.6617,6.0862,5.8865,5.643,5.9969,5.7551,4.8439,5.3761,4.6815,3.8023,3.2529
7152125,100,19,8.4416,16.2984,6.574,6.2197,5.7052,5.7591,4.875,5.811,4.5166,5.4301,4.0296,4.2258,3.2559
2227554,250,2,15.5616,7.7974,7.7833,7.2902,6.86,6.3523,6.8998,5.3587,6.2074,5.5393,5.0056,4.9648,3.2559
2211791,50,14,9.4989,17.3662,7.0339,6.7215,6.2757,5.8643,5.3006,6.2683,4.9076,5.5561,4.4392,3.8286,3.2632
4071003,250,4,9.8614,17.402,8.7673,9.3786,8.2343,7.774,6.0401,8.2559,5.8831,7.098,5.5327,5.9141,3.2654
2239126,macro,14,10.8094,18.6471,9.0526,9.5171,5.3981,4.7303,6.7583,8.13,4.7594,4.5851,4.4353,4.2359,3.2671
7111111,250,2,10.3198,17.8237,9.1811,7.9103,8.5144,6.7729,6.8172,7.2184,6.54,6.1805,6.0724,4.3883,3.2681
4020341,100,9,9.1608,15.375,7.0635,10.5241,6.1426,5.376,5.1118,8.6845,4.7213,5.0747,4.2319,4.5179,3.2698
2018728,macro,1,13.9851,7.8794,10.3583,6.563,5.7056,5.6712,8.1727,4.9262,5.1905,4.3038,4.8718,3.7693,3.2718
7100125,100,14,17.4171,9.6639,8.7496,8.1924,5.1149,5.0376,7.7061,5.7585,4.908,4.4671,4.2753,4.2912,3.2766
2211791,macro,14,9.461,17.3662,7.1307,6.7215,6.3809,5.8643,5.3645,6.2683,5.0055,5.5561,4.5492,3.8286,3.2804
7152125,macro,19,8.3724,16.2984,6.5706,6.2197,5.7478,5.7591,4.8556,5.811,4.5315,5.4301,4.045,4.2258,3.2837
2018728,100,1,14.0225,7.8794,10.355,6.563,5.6299,5.6712,8.2251,4.9262,5.1371,4.3038,4.8367,3.7693,3.2872
2227554,100,2,15.6419,7.7974,7.785,7.2902,6.8762,6.3523,6.9162,5.3587,6.2271,5.5393,5.0317,4.9648,3.2904
2239126,50,14,10.7626,18.6471,9.0515,9.5171,5.6426,4.7303,6.77,8.13,4.8731,4.5851,4.5596,4.2359,3.2978
7111111,macro,2,10.23,17.8237,9.153,7.9103,8.5034,6.7729,6.7848,7.2184,6.519,6.1805,6.0691,4.3883,3.2998
2231597,macro,2,17.9141,10.0743,9.205,9.6893,6.3021,5.908,7.7038,6.2177,5.682,4.549,5.1488,4.881,3.3019
7200215,250,2,15.558,8.1805,9.0859,7.3791,5.504,3.7626,7.3803,5.5503,4.6409,3.5194,4.2135,3.5511,3.302
2239126,250,14,10.7114,18.6471,9.0483,9.5171,5.3491,4.7303,6.7387,8.13,4.7191,4.5851,4.4095,4.2359,3.3056
2231597,50,2,17.9707,10.0743,9.0581,9.6893,6.1533,5.908,7.5309,6.2177,5.563,4.549,5.0257,4.881,3.3062
7152125,250,19,8.3013,16.2984,6.5495,6.2197,5.7266,5.7591,4.8531,5.811,4.5237,5.4301,4.0319,4.2258,3.3126
2220814,50,2,19.0794,11.0583,6.6158,6.2809,5.7155,5.2727,6.0953,5.3124,5.2588,4.6784,4.0298,3.5092,3.3133
2227554,macro,2,15.7184,7.7974,7.6784,7.2902,6.8916,6.3523,6.8443,5.3587,6.2573,5.5393,5.0076,4.9648,3.3143
2239126,100,14,10.688,18.6471,9.0483,9.5171,5.359,4.7303,6.7338,8.13,4.7217,4.5851,4.4155,4.2359,3.3157
2207657,250,14,18.3029,10.2436,8.9432,9.2193,7.2854,7.9209,7.5644,6.8506,6.4639,6.2661,5.517,6.008,3.3222
4508681,250,14,10.4543,18.5123,8.6052,7.8879,6.2496,6.4396,6.3561,6.5287,5.1407,6.0821,4.793,4.9884,3.3276
7200234,50,2,13.1589,20.1371,10.6171,7.0209,7.6217,6.136,7.992,6.8437,6.5371,5.9349,6.1591,5.1135,3.3319
4078231,100,2,15.9177,8.9394,9.8494,8.4368,4.1045,6.197,8.5561,5.3058,3.9861,4.78,3.6905,4.2914,3.3323
2019946,250,19,11.7441,19.732,8.7095,7.178,6.0055,6.223,6.6166,6.7455,5.1984,5.9348,4.8023,4.702,3.3359
4313493,50,15,9.4303,17.082,8.9323,10.1513,8.0516,7.2244,6.372,8.7267,6.0506,6.6538,5.8884,5.428,3.3376
1503500,250,19,9.2151,16.6645,8.4293,10.3598,7.1794,7.2587,6.2271,8.7982,5.709,6.6548,5.5271,5.9447,3.3393
2006614,macro,2,16.6892,8.7279,7.4979,6.2956,6.0733,5.4793,6.0583,4.9296,4.8688,4.4096,4.1784,3.6666,3.3399
2100464,macro,19,14.3646,22.4819,8.3309,7.7047,6.2075,5.6851,6.7626,7.2886,5.4654,5.5116,4.9357,4.5746,3.3408
4078231,250,2,15.9439,8.9394,9.894,8.4368,4.1216,6.197,8.5807,5.3058,4.0024,4.78,3.7045,4.2914,3.3458
2214139,macro,2,17.2443,9.9027,11.0767,9.7488,5.8177,6.8682,9.2389,5.9628,5.3077,5.0701,4.9324,4.8412,3.3557
1503500,50,19,9.1516,16.6645,8.3231,10.3598,7.2325,7.2587,6.2985,8.7982,5.8194,6.6548,5.6481,5.9447,3.3572
7111111,50,2,10.1221,17.8237,9.1356,7.9103,8.5913,6.7729,6.8049,7.2184,6.6046,6.1805,6.1794,4.3883,3.3586
4313493,100,15,9.3846,17.082,8.9151,10.1513,7.8983,7.2244,6.3079,8.7267,5.9323,6.6538,5.7792,5.428,3.3597
7100125,50,14,17.6327,9.6639,8.7516,8.1924,5.0878,5.0376,7.7419,5.7585,4.9034,4.4671,4.2519,4.2912,3.3651
2006614,250,2,16.8635,8.7279,7.0939,6.2956,5.8802,5.4793,5.7937,4.9296,4.7716,4.4096,4.0081,3.6666,3.366
2239994,50,19,11.013,19.1751,7.389,7.2767,6.9718,6.8476,5.8472,6.8033,5.69,6.4488,4.9892,4.9868,3.3699
2227554,50,2,15.8455,7.7974,7.7337,7.2902,6.8963,6.3523,6.9078,5.3587,6.2652,5.5393,5.0355,4.9648,3.3714
4313493,250,15,9.3531,17.082,8.9136,10.1513,7.8669,7.2244,6.2996,8.7267,5.9019,6.6538,5.7553,5.428,3.3725
4024836,macro,14,10.0163,15.1446,7.584,12.8761,6.678,6.6838,6.1123,9.7307,5.5653,6.1148,5.066,5.9322,3.3777
7200234,100,2,13.0166,20.1371,10.5979,7.0209,7.6461,6.136,7.9625,6.8437,6.5431,5.9349,6.1743,5.1135,3.3794
7036598,250,14,9.8268,18.0155,8.3316,7.9146,7.4001,7.1178,6.013,6.6884,5.6174,6.6199,5.2216,5.2924,3.3856
7218172,macro,1,13.4757,7.2221,8.4731,5.1345,6.3081,4.7373,6.8916,3.8063,5.4324,3.5548,4.8494,3.0916,3.3876
1503500,macro,19,9.1054,16.6645,8.3743,10.3598,7.2223,7.2587,6.1804,8.7982,5.7197,6.6548,5.5459,5.9447,3.3904
7100125,250,14,17.6973,9.6639,8.7877,8.1924,5.0928,5.0376,7.7447,5.7585,4.9002,4.4671,4.2619,4.2912,3.3918
2231597,100,2,18.1241,10.0743,9.0346,9.6893,6.5057,5.908,7.5585,6.2177,5.8359,4.549,5.2238,4.881,3.395
4022182,50,14,8.9852,16.9663,8.4777,8.9205,7.3511,7.0239,5.4819,7.24,5.0727,6.4897,4.9539,5.5185,3.4015
7036598,50,14,9.7764,18.0155,8.344,7.9146,7.3791,7.1178,5.9811,6.6884,5.5811,6.6199,5.1969,5.2924,3.4089
7153648,50,4,21.0112,12.6758,9.5267,9.3647,6.1931,6.0541,7.9702,7.5141,5.5663,5.463,4.9236,5.0842,3.41
4508681,100,14,10.24,18.5123,8.6015,7.8879,6.3304,6.4396,6.3459,6.5287,5.1802,6.0821,4.8653,4.9884,3.4112
4022182,250,14,8.9709,16.9663,8.4497,8.9205,7.2609,7.0239,5.4875,7.24,5.0043,6.4897,4.8825,5.5185,3.4129
7100125,macro,14,17.755,9.6639,8.8215,8.1924,5.1004,5.0376,7.7721,5.7585,4.9084,4.4671,4.2685,4.2912,3.4185
4022182,macro,14,8.9429,16.9663,8.4366,8.9205,7.2618,7.0239,5.4898,7.24,5.0168,6.4897,4.897,5.5185,3.4226
4078231,50,2,16.0982,8.9394,10.0582,8.4368,4.1479,6.197,8.6854,5.3058,4.0103,4.78,3.7244,4.2914,3.4257
7200234,250,2,12.7608,20.1371,10.4594,7.0209,7.5163,6.136,7.9126,6.8437,6.4302,5.9349,6.0604,5.1135,3.4259
1503848,250,2,18.8327,10.494,9.5009,9.8004,4.8897,4.7583,8.4067,7.6314,4.6444,4.4397,4.2356,4.6499,3.4268
7208260,50,2,21.305,12.9581,7.1258,7.1086,3.7994,3.861,6.6785,5.7908,3.6989,3.6403,3.1861,3.358,3.4277
4022182,100,14,8.9356,16.9663,8.425,8.9205,7.2233,7.0239,5.4603,7.24,4.9909,6.4897,4.8657,5.5185,3.4307
7218172,250,1,13.5696,7.2221,8.5237,5.1345,6.3052,4.7373,6.9396,3.8063,5.4487,3.5548,4.8551,3.0916,3.4339
7153648,100,4,21.0627,12.6758,9.5863,9.3647,6.148,6.0541,8.1986,7.5141,5.7112,5.463,5.0025,5.0842,3.4384
4020341,macro,9,8.6819,15.375,7.0123,10.5241,6.1468,5.376,5.0228,8.6845,4.6611,5.0747,4.2368,4.5179,3.4492
1507440,50,14,9.4366,17.7892,8.7074,8.4042,8.0656,7.304,6.2607,6.9441,6.0058,6.7566,5.785,5.5129,3.4531
2240940,macro,14,9.5896,18.0,8.1546,7.4387,5.3521,5.549,5.8645,6.1166,4.4898,5.3027,4.1887,4.4478,3.4659
4024836,100,14,9.7501,15.1446,7.5766,12.8761,6.5435,6.6838,6.0542,9.7307,5.4313,6.1148,4.9653,5.9322,3.4671
4020341,250,9,8.6433,15.375,6.9922,10.5241,6.1283,5.376,5.0037,8.6845,4.6395,5.0747,4.2006,4.5179,3.4688
7218172,50,1,13.7765,7.2221,8.5068,5.1345,6.1767,4.7373,6.9257,3.8063,5.3801,3.5548,4.7523,3.0916,3.4695
4112986,50,19,12.7167,21.165,7.8073,7.694,5.8755,5.7405,6.2536,7.231,5.1191,5.5403,4.5921,4.601,3.477
7218172,100,1,13.7604,7.2221,8.4341,5.1345,6.3454,4.7373,6.9548,3.8063,5.5046,3.5548,4.8566,3.0916,3.4893
2105446,100,1,16.703,8.6556,7.6755,5.3645,5.163,4.8853,6.6775,4.9009,4.8363,4.7152,3.9644,3.9265,3.4964
1503848,100,2,19.0142,10.494,9.4938,9.8004,4.8846,4.7583,8.4181,7.6314,4.6503,4.4397,4.2347,4.6499,3.5009
2227385,250,4,21.3806,12.9287,10.1169,10.0575,4.3437,4.7469,8.8513,7.5837,4.1137,4.456,3.788,4.2928,3.5019
2016192,50,2,13.6018,6.2133,8.1285,5.9236,6.0165,5.5646,6.692,3.6877,5.325,3.3684,4.4738,3.2664,3.5111
1507440,macro,14,9.3012,17.7892,8.6435,8.4042,8.0313,7.304,6.1514,6.9441,5.9246,6.7566,5.7079,5.5129,3.5117
2240940,50,14,9.4739,18.0,8.1506,7.4387,5.3431,5.549,5.7839,6.1166,4.4529,5.3027,4.1688,4.4478,3.5155
2240940,250,14,9.4632,18.0,8.1147,7.4387,5.3766,5.549,5.8017,6.1166,4.4757,5.3027,4.1862,4.4478,3.517
7102055,100,14,10.5274,18.8653,9.0634,9.9153,5.1668,4.8503,6.7164,8.691,4.5276,4.6975,4.2937,4.3569,3.5185
2240940,100,14,9.4589,18.0,8.1288,7.4387,5.3646,5.549,5.7977,6.1166,4.4714,5.3027,4.1872,4.4478,3.5195
2007152,50,2,14.0158,7.4169,10.1526,5.9866,5.1195,4.5087,7.8193,4.6333,4.743,3.4469,4.4356,3.201,3.5268
4078231,macro,2,16.1731,8.9394,10.2042,8.4368,3.9184,6.197,8.8654,5.3058,3.8568,4.78,3.5997,4.2914,3.5271
4313493,macro,15,9.1238,17.082,8.5093,10.1513,7.3494,7.2244,6.0182,8.7267,5.5105,6.6538,5.3246,5.428,3.5284
7102055,macro,14,10.5132,18.8653,9.0343,9.9153,5.3113,4.8503,6.6932,8.691,4.5876,4.6975,4.3557,4.3569,3.5296
1507440,250,14,9.2586,17.7892,8.597,8.4042,7.9413,7.304,6.0723,6.9441,5.8348,6.7566,5.6142,5.5129,3.5316
7110727,macro,14,11.2479,19.765,9.6251,8.9929,8.0732,7.2414,7.2826,8.1855,6.2581,6.7994,5.507,4.9179,3.5376
4075235,250,15,19.1513,13.4881,7.2835,13.2526,6.49,6.2644,6.8263,9.4532,6.0611,5.6815,4.7146,5.3168,3.5393
7200234,macro,2,12.4139,20.1371,10.3821,7.0209,7.596,6.136,7.8225,6.8437,6.4359,5.9349,6.0591,5.1135,3.5398
2208311,100,14,8.9287,17.4497,7.4404,7.0952,6.7699,7.0348,5.4512,5.8652,5.049,6.5245,4.7023,4.9956,3.541
7102055,250,14,10.4714,18.8653,9.057,9.9153,5.2579,4.8503,6.6927,8.691,4.5707,4.6975,4.3349,4.3569,3.5442
4075235,macro,15,19.2055,13.4881,7.2835,13.2526,6.4614,6.2644,6.8393,9.4532,6.0285,5.6815,4.704,5.3168,3.5517
2208311,250,14,8.8994,17.4497,7.4424,7.0952,6.7691,7.0348,5.4494,5.8652,5.0552,6.5245,4.7191,4.9956,3.5522
4075235,100,15,19.1619,13.4881,7.2443,13.2526,6.4902,6.2644,6.7954,9.4532,6.0627,5.6815,4.7039,5.3168,3.5573
1507440,100,14,9.1901,17.7892,8.5775,8.4042,7.9006,7.304,6.0849,6.9441,5.8248,6.7566,5.6097,5.5129,3.5577
4077968,50,14,10.0167,18.5383,8.5065,7.8292,7.5034,7.1506,6.1775,7.2124,5.8226,6.6715,5.4588,4.4215,3.5606
2208311,macro,14,8.8652,17.4497,7.4361,7.0952,6.7454,7.0348,5.4562,5.8652,5.0612,6.5245,4.7282,4.9956,3.5655
2019946,macro,19,11.1867,19.732,8.8372,7.178,5.8953,6.223,6.5947,6.7455,5.0801,5.9348,4.7386,4.702,3.5739
7113087,50,14,12.2295,20.54,9.5931,8.1253,7.184,5.7493,7.3259,7.5556,6.1073,5.5365,5.6219,3.8745,3.5756
2006614,100,2,17.4179,8.7279,6.9451,6.2956,5.6894,5.4793,5.8264,4.9296,4.7178,4.4096,3.9064,3.6666,3.581
2208311,50,14,8.837,17.4497,7.3758,7.0952,6.7376,7.0348,5.3834,5.8652,5.0016,6.5245,4.6648,4.9956,3.5825
7103946,50,2,9.71,18.3461,7.6349,6.7335,6.5509,6.4989,5.6998,6.1333,5.1304,6.0855,4.7076,3.914,3.5853
7036598,100,14,9.3158,18.0155,8.2982,7.9146,7.4171,7.1178,5.8699,6.6884,5.5636,6.6199,5.2617,5.2924,3.5988
4512770,250,14,12.8264,21.499,9.6172,8.1485,5.6044,5.8434,7.0401,7.6196,5.0168,5.6389,4.6261,4.3458,3.6108
2016192,macro,2,13.9531,6.2133,7.8894,5.9236,6.1243,5.5646,6.6383,3.6877,5.4311,3.3684,4.4642,3.2664,3.6166
1503848,macro,2,19.2955,10.494,9.5024,9.8004,4.8728,4.7583,8.4835,7.6314,4.6356,4.4397,4.215,4.6499,3.6176
7113087,100,14,12.0868,20.54,9.6088,8.1253,7.091,5.7493,7.2928,7.5556,6.0251,5.5365,5.5398,3.8745,3.618
4075235,50,15,19.2516,13.4881,7.1297,13.2526,6.4054,6.2644,6.7018,9.4532,5.9921,5.6815,4.6163,5.3168,3.6259
7152359,50,19,9.9536,14.21,7.6159,14.098,6.9777,6.9084,5.9065,10.0082,5.5184,6.2131,4.9681,6.2036,3.6279
7103946,100,2,9.5898,18.3461,7.4926,6.7335,6.7033,6.4989,5.6396,6.1333,5.2341,6.0855,4.7976,3.914,3.6295
7103946,250,2,9.5993,18.3461,7.6091,6.7335,6.6084,6.4989,5.6811,6.1333,5.1826,6.0855,4.7723,3.914,3.6295
7103946,macro,2,9.5925,18.3461,7.6458,6.7335,6.5396,6.4989,5.7038,6.1333,5.1452,6.0855,4.7386,3.914,3.6333
2012161,250,29,22.054,14.7077,12.5006,10.1602,4.2861,6.7878,10.9787,8.3595,4.2018,6.1631,3.9436,5.6441,3.6355
4021255,macro,14,14.426,23.189,8.9442,7.9452,4.4998,3.6828,7.3823,7.5163,4.2564,3.6372,3.8652,2.9828,3.6432
4024836,250,14,9.3609,15.1446,7.377,12.8761,6.6057,6.6838,5.8981,9.7307,5.444,6.1148,5.0227,5.9322,3.6438
4021255,100,14,14.4284,23.189,9.0829,7.9452,4.432,3.6828,7.4495,7.5163,4.1996,3.6372,3.8458,2.9828,3.6439
2207414,250,14,12.7258,21.4373,8.7654,8.6976,6.0025,4.7481,6.9023,8.0595,5.2573,4.536,4.7897,4.1675,3.645
2007152,100,2,14.1205,7.4169,10.4657,5.9866,5.1121,4.5087,7.9766,4.6333,4.7528,3.4469,4.4759,3.201,3.6486
4021255,250,14,14.4008,23.189,8.9317,7.9452,4.4656,3.6828,7.3645,7.5163,4.2273,3.6372,3.854,2.9828,3.6503
4118181,50,1,17.2817,8.8415,9.0679,8.4408,5.38,5.5586,7.9088,5.07,5.1059,4.5145,4.5164,4.5309,3.6531
7110953,50,4,11.9667,20.717,7.9168,7.2758,6.9852,5.7159,6.2168,6.8647,5.6775,5.51,4.9915,3.9365,3.6549
4021255,50,14,14.4226,23.189,9.1769,7.9452,4.4793,3.6828,7.5102,7.5163,4.2346,3.6372,3.8769,2.9828,3.6551
2012161,macro,29,22.0949,14.7077,12.5335,10.1602,4.289,6.7878,11.0452,8.3595,4.2122,6.1631,3.9614,5.6441,3.6583
4505226,250,2,19.048,10.2975,8.8032,9.6688,5.2309,4.8881,7.6073,6.2009,5.006,4.0707,4.3766,4.0679,3.6603
7150031,100,4,20.3594,11.4514,7.7525,7.5367,6.3149,6.0,7.0326,6.2306,5.8743,5.3147,4.8318,4.6941,3.6623
4118181,250,1,17.31,8.8415,9.0681,8.4408,5.3032,5.5586,7.9048,5.07,5.0401,4.5145,4.4637,4.5309,3.6627
2200670,100,19,11.2596,20.0955,9.314,9.3552,5.4042,5.3067,6.9681,8.4812,4.7502,5.1308,4.4814,4.6158,3.6637
2012161,50,29,22.2427,14.7077,12.594,10.1602,4.475,6.7878,10.9791,8.3595,4.3592,6.1631,4.0786,5.6441,3.6655
7102055,50,14,10.209,18.8653,8.9547,9.9153,5.4287,4.8503,6.5538,8.691,4.6248,4.6975,4.4041,4.3569,3.6689
4118181,100,1,17.3414,8.8415,9.0437,8.4408,5.282,5.5586,7.8836,5.07,5.0258,4.5145,4.4457,4.5309,3.6714
2208751,50,31,14.5124,23.44,8.0895,7.5873,4.7052,3.996,6.558,7.2186,4.2631,3.9392,3.6925,3.5356,3.6748
2007152,250,2,14.1624,7.4169,10.5395,5.9866,5.0731,4.5087,8.0023,4.6333,4.7277,3.4469,4.4545,3.201,3.6768
2007152,macro,2,14.2269,7.4169,10.4495,5.9866,5.1121,4.5087,8.0032,4.6333,4.7542,3.4469,4.4702,3.201,3.6818
4118181,macro,1,17.3307,8.8415,9.1371,8.4408,5.3441,5.5586,7.9735,5.07,5.0721,4.5145,4.5082,4.5309,3.6819
2016192,250,2,13.9542,6.2133,8.2696,5.9236,6.1182,5.5646,6.823,3.6877,5.4215,3.3684,4.5273,3.2664,3.6825
2200670,50,19,11.2053,20.0955,9.3188,9.3552,5.4089,5.3067,6.9751,8.4812,4.7481,5.1308,4.4851,4.6158,3.6851
2105446,macro,1,17.1402,8.6556,7.7225,5.3645,5.3636,4.8853,6.8069,4.9009,5.0336,4.7152,4.1295,3.9265,3.6868
4512770,100,14,12.6419,21.499,9.7045,8.1485,5.6343,5.8434,7.0537,7.6196,5.0309,5.6389,4.6652,4.3458,3.6902
2205669,50,14,11.5128,20.528,9.6815,9.259,5.7608,5.7887,6.9,7.511,4.9894,5.5714,4.7446,4.9084,3.7012
2105446,250,1,17.2368,8.6556,7.6539,5.3645,5.2233,4.8853,6.7556,4.9009,4.9196,4.7152,4.0199,3.9265,3.7077
2012161,100,29,22.279,14.7077,12.5819,10.1602,4.3473,6.7878,11.0054,8.3595,4.2545,6.1631,3.99,5.6441,3.7087
2207657,50,14,19.2367,10.2436,9.284,9.2193,7.3147,7.9209,8.0461,6.8506,6.5415,6.2661,5.5675,6.008,3.7181
2006614,50,2,17.7392,8.7279,7.1607,6.2956,5.7911,5.4793,5.9866,4.9296,4.8049,4.4096,4.0284,3.6666,3.7295
4077968,100,14,9.615,18.5383,8.716,7.8292,7.4623,7.1506,6.2298,7.2124,5.8144,6.6715,5.5392,4.4215,3.7296
4077968,macro,14,9.6119,18.5383,8.7387,7.8292,7.4949,7.1506,6.2467,7.2124,5.8343,6.6715,5.5685,4.4215,3.7322
7113018,macro,19,11.1713,20.122,8.267,7.9309,7.0958,7.703,6.4215,7.3785,5.7467,7.1939,5.1772,5.5257,3.7356
7152359,macro,19,9.7235,14.21,7.4407,14.098,6.9958,6.9084,5.83,10.0082,5.5363,6.2131,5.0253,6.2036,3.7363
7152359,100,19,9.7291,14.21,7.4484,14.098,7.0057,6.9084,5.8188,10.0082,5.5282,6.2131,5.0026,6.2036,3.7365
2016192,100,2,13.9428,6.2133,8.4554,5.9236,6.2569,5.5646,6.9129,3.6877,5.5539,3.3684,4.6724,3.2664,3.737
4077968,250,14,9.5891,18.5383,8.6617,7.8292,7.4461,7.1506,6.1887,7.2124,5.7899,6.6715,5.5113,4.4215,3.739
7152359,250,19,9.7187,14.21,7.4326,14.098,7.0086,6.9084,5.8258,10.0082,5.5464,6.2131,5.0279,6.2036,3.7401
4505226,50,2,19.2789,10.2975,8.4923,9.6688,4.9888,4.8881,7.4502,6.2009,4.7829,4.0707,4.114,4.0679,3.7445
2104979,macro,2,18.3517,9.3361,7.0778,6.6467,6.0242,6.5334,6.5489,5.203,5.6292,4.7284,4.3386,4.6499,3.7515
8100400,macro,13,10.5295,17.3727,8.6762,13.5855,5.7456,3.9876,6.0684,9.1568,4.7515,3.8865,4.481,3.8262,3.758
4026779,250,15,12.0131,18.949,10.6187,13.3658,5.511,7.8485,7.67,10.9221,4.4925,7.2511,4.3377,6.7281,3.7642
2104979,250,2,18.3982,9.3361,7.0387,6.6467,6.0485,6.5334,6.5277,5.203,5.6532,4.7284,4.339,4.6499,3.7686
2200670,250,19,11.0052,20.0955,9.3326,9.3552,5.4181,5.3067,6.9178,8.4812,4.7399,5.1308,4.4848,4.6158,3.7696
4060135,50,14,9.7541,18.7954,8.4136,8.0143,7.1312,7.536,6.0227,7.1728,5.4384,6.9947,5.1058,5.4901,3.7851
2104979,100,2,18.4378,9.3361,7.1008,6.6467,6.0701,6.5334,6.5736,5.203,5.6738,4.7284,4.3723,4.6499,3.7884
7001879,50,2,17.7531,10.1573,12.0691,7.623,4.1403,3.7715,9.9999,7.1091,3.978,3.5697,3.7778,3.6752,3.7889
2200670,macro,19,10.9508,20.0955,9.3435,9.3552,5.3671,5.3067,6.9182,8.4812,4.6983,5.1308,4.453,4.6158,3.7922
2235213,100,14,13.3226,22.5507,7.7022,7.7448,5.5246,5.0937,6.4139,7.3248,4.993,4.9685,4.3855,4.0123,3.7929
1515158,250,29,15.0676,24.2219,8.1844,7.4212,6.3562,5.1953,6.9024,7.0956,5.6922,5.0798,4.9422,4.256,3.7995
2017145,100,4,20.3905,29.698,5.1109,5.0771,5.0917,4.8617,4.772,5.0045,4.7944,4.7979,3.4044,3.0246,3.8053
4060135,100,14,9.7127,18.7954,8.3529,8.0143,7.0687,7.536,5.9757,7.1728,5.3761,6.9947,5.0579,5.4901,3.8094
7113018,100,19,10.9998,20.122,8.197,7.9309,7.0508,7.703,6.3777,7.3785,5.7084,7.1939,5.1157,5.5257,3.8098
4026779,100,15,11.9536,18.949,10.5463,13.3658,5.4649,7.8485,7.6102,10.9221,4.4672,7.2511,4.3078,6.7281,3.811
4060135,250,14,9.716,18.7954,8.3699,8.0143,7.0102,7.536,5.982,7.1728,5.3534,6.9947,5.0365,5.4901,3.8113
7152532,50,14,19.8034,12.2152,7.4843,11.6685,5.6899,7.802,6.5977,7.6269,5.1321,6.5752,4.294,6.4857,3.8187
7113087,250,14,11.5597,20.54,9.4659,8.1253,7.1536,5.7493,7.0868,7.5556,6.0136,5.5365,5.54,3.8745,3.8218
7110727,250,14,10.6748,19.765,9.6513,8.9929,8.6905,7.2414,7.2756,8.1855,6.7286,6.7994,6.3126,4.9179,3.8285
2104979,50,2,18.5244,9.3361,7.1935,6.6467,6.0696,6.5334,6.6349,5.203,5.6791,4.7284,4.4102,4.6499,3.8286
4060135,macro,14,9.6678,18.7954,8.3646,8.0143,7.031,7.536,5.9689,7.1728,5.3624,6.9947,5.0519,5.4901,3.8296
7113087,macro,14,11.527,20.54,9.4096,8.1253,7.1572,5.7493,7.0222,7.5556,6.0083,5.5365,5.5412,3.8745,3.833
2211377,50,13,9.4138,18.6733,8.0902,7.9124,7.017,5.7474,5.9953,7.0804,5.4876,5.4931,5.2164,4.6501,3.8488
2203817,100,4,13.0675,22.435,6.5242,6.0396,5.7381,4.8657,5.5743,5.832,5.0194,4.7551,4.0305,3.7678,3.8503
2207414,macro,14,12.287,21.4373,8.9108,8.6976,6.3826,4.7481,6.9271,8.0595,5.4828,4.536,5.0106,4.1675,3.8586
4119050,100,14,14.3682,23.16,8.9286,10.0282,5.1804,3.4352,6.7995,9.2026,4.4422,3.398,4.0591,2.9776,3.8641
4120035,macro,2,17.3265,9.7328,11.4065,7.5482,4.1718,3.726,9.2313,5.1925,3.9933,3.4684,3.7658,3.2531,3.8643
2105568,250,2,21.3068,11.9053,7.6606,7.9671,5.6067,6.1256,7.0796,6.155,5.2241,5.0195,4.4548,4.7606,3.8674
2211377,100,13,9.3969,18.6733,8.3846,7.9124,7.1623,5.7474,6.1557,7.0804,5.6592,5.4931,5.444,4.6501,3.8684
2227385,100,4,22.3057,12.9287,10.0394,10.0575,4.2989,4.7469,8.845,7.5837,4.089,4.456,3.7621,4.2928,3.8759
4024036,250,14,9.7532,18.7308,9.0245,10.205,5.7469,5.527,6.1286,8.9613,4.7303,4.9926,4.5911,4.86,3.8774
4024036,100,14,9.7521,18.7308,8.9927,10.205,5.6922,5.527,6.1274,8.9613,4.7056,4.9926,4.5598,4.86,3.8798
4024036,50,14,9.75,18.7308,9.0112,10.205,5.6647,5.527,6.1227,8.9613,4.69,4.9926,4.5566,4.86,3.8803
