cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
1517454,macro,2,10.9166,10.6017,9.8866,9.0921,7.5177,8.0468,6.8076,8.179,5.786,7.3362,5.5386,6.6843,1.0494
4024896,50,2,14.8521,15.1583,9.579,8.988,8.2073,6.5664,7.7988,7.2947,7.0447,5.6812,6.1169,4.9507,1.0495
4029649,50,2,10.795,10.8459,9.5846,9.2969,8.4196,7.5638,6.3151,8.62,6.0261,6.4046,5.7217,6.3037,1.0498
4067551,250,2,9.9912,9.6792,9.2587,8.9888,8.4358,8.5766,6.1096,8.3812,5.8981,6.4349,5.6638,6.6509,1.0498
2018558,50,14,17.4417,18.5174,9.2069,8.3331,6.4911,5.2486,7.7619,7.5991,5.8794,5.0497,5.1271,3.5658,1.0501
4061414,macro,14,13.7327,12.11,8.143,9.384,7.1786,7.7759,6.832,7.4176,6.1621,5.3831,4.9087,5.9874,1.0523
4107369,50,14,12.1137,13.764,8.8228,9.2869,7.2102,5.5167,6.6884,6.3283,5.811,5.1207,5.2243,4.743,1.0523
2203593,50,2,11.3857,9.2865,9.5508,9.1855,6.4756,6.0442,7.0094,6.4126,5.6,4.546,5.2596,4.584,1.0528
7202701,250,14,13.804,13.0912,10.9189,10.533,6.3305,4.6762,8.3777,8.2065,5.5441,3.9969,5.19,4.2739,1.0533
7103409,50,2,10.7251,9.323,9.3397,8.2878,6.6261,6.4298,6.7037,5.1471,5.5424,4.8405,5.2939,4.4985,1.0535
7053692,250,2,11.3656,11.4838,7.7669,10.2499,6.5996,7.1707,6.2333,6.3682,5.6229,5.6243,4.8726,5.262,1.0547
7218777,macro,2,15.2112,15.0228,7.3969,9.7576,6.7853,6.7249,6.5328,7.5356,6.0605,5.8437,4.8213,4.9794,1.0559
4022622,macro,2,10.9884,9.795,9.3466,8.0162,8.0303,7.7385,6.8038,5.2551,6.1227,5.6029,5.6667,4.8027,1.0563
7100912,macro,2,10.4583,8.1984,7.7817,7.5818,6.5685,6.2704,5.836,6.7829,5.2583,5.9637,4.6426,4.9109,1.0569
7210229,macro,2,9.9376,9.6723,8.8575,8.9216,7.8594,7.9914,5.9542,7.8351,5.6602,6.3102,5.3563,6.9853,1.0572
2018558,250,14,17.797,18.5174,8.958,8.3331,6.7266,5.2486,7.6896,7.5991,6.0678,5.0497,5.1723,3.5658,1.0583
4025161,macro,14,13.3216,13.5986,8.9742,11.139,6.8161,6.8498,7.2916,8.6171,5.9064,6.1176,5.1778,4.7774,1.0588
7005721,50,2,12.3875,10.0772,7.3457,6.4853,6.3344,6.2555,6.0046,5.5104,5.5207,5.4454,4.669,5.2988,1.0591
4500394,100,13,24.2953,25.3046,7.1672,5.9084,4.9384,3.8688,6.8778,5.5155,4.6907,3.8244,3.8577,3.2367,1.0598
1517454,50,2,10.8789,10.6017,9.7372,9.0921,7.4967,8.0468,6.7415,8.179,5.7667,7.3362,5.4926,6.6843,1.0603
4029824,100,19,14.1804,11.8576,10.0151,10.9706,7.2744,7.6193,7.9774,8.0527,6.3082,6.41,5.6971,6.258,1.0613
7214490,macro,14,12.3135,10.5388,8.3616,9.9725,5.5713,4.9828,6.6761,7.2436,4.964,4.5047,4.4815,4.1102,1.0616
2223086,macro,13,16.297,15.8984,9.5749,11.5291,5.93,4.9295,8.1201,9.213,5.4352,4.7084,4.8026,4.5326,1.0626
4510653,50,2,9.0295,7.6936,7.0897,6.1809,6.1713,5.3794,5.1707,4.1947,4.9204,3.7778,4.4356,3.3042,1.0627
7212567,250,4,15.7001,13.3632,6.724,5.9634,4.5052,4.0971,6.0564,5.4458,4.2194,3.8437,3.622,3.3769,1.0631
1542382,100,2,13.5791,13.7977,12.9086,13.0928,6.8308,6.8132,8.7233,11.3085,6.0731,6.2106,6.0081,6.0639,1.0636
4023086,50,14,18.1735,18.0892,9.2856,7.1827,6.3444,6.1942,8.0229,6.5199,5.8452,5.8602,5.0021,4.6908,1.0652
4082209,macro,14,13.5176,14.8492,8.4872,10.1182,7.0967,6.5651,6.9611,8.3616,6.1067,5.9105,5.201,5.5074,1.0653
2007599,100,2,9.7484,8.2128,7.7247,7.3313,7.0383,7.0388,5.628,5.8703,5.4057,5.6594,4.838,6.8814,1.0655
4024654,50,31,22.942,24.358,7.9214,7.4113,4.7069,6.0556,7.321,7.0904,4.5138,5.8767,3.7813,4.6893,1.0661
7154587,macro,2,11.8609,11.9881,9.0474,9.508,7.7805,7.7391,6.7812,7.7446,6.1247,7.1485,5.4487,7.5976,1.0665
2101361,50,82,9.4641,8.267,7.9812,6.0173,6.1215,6.0173,5.9653,4.865,5.1717,4.865,4.728,4.2549,1.0669
2216796,macro,2,15.093,15.2943,12.9648,12.3141,5.6172,3.9292,9.455,9.7632,5.261,3.9032,5.06,3.8035,1.067
4074500,50,14,16.2057,16.806,9.7112,11.5802,7.5195,7.1372,7.9082,9.5357,6.5569,6.5693,5.6606,5.2228,1.0677
7202686,250,14,12.6532,12.402,8.7734,9.5953,6.8163,4.8572,7.0008,6.7191,5.8058,4.5227,5.0674,4.3336,1.0678
4030061,100,2,12.1311,12.2989,10.0057,9.8499,7.3476,7.3858,7.2249,9.5562,6.1061,6.7689,5.664,6.6193,1.0678
7109290,100,2,12.4415,12.5944,9.1449,9.3126,8.5204,8.9898,7.2343,7.9352,6.9809,8.6807,6.1547,7.9404,1.0678
7053213,macro,14,12.7602,14.608,11.3306,12.529,6.7612,6.1075,8.3362,9.5102,5.9245,5.549,5.704,5.49,1.0679
7150549,100,4,12.4285,12.5649,8.3032,9.732,6.4849,7.9151,6.6667,7.694,5.5884,6.0303,4.9205,6.1406,1.0681
1517454,250,2,10.899,10.6017,9.8318,9.0921,7.5023,8.0468,6.7739,8.179,5.7468,7.3362,5.4947,6.6843,1.0683
4066857,macro,2,11.9238,12.3482,9.6367,10.4244,8.2256,7.9638,7.1637,9.0309,6.4453,7.6968,5.819,6.7847,1.0688
4512558,250,2,9.614,9.9014,7.0224,7.0041,6.3956,6.817,5.2054,6.1431,5.0445,6.0014,4.3473,6.5404,1.0696
2233167,100,2,11.2194,9.4265,8.2119,9.371,5.8115,5.3112,6.2695,7.688,5.0356,4.9815,4.6593,4.8757,1.0701
2218096,100,14,17.2517,19.5863,9.2795,8.6106,4.9217,5.4118,7.8321,7.2469,4.6591,5.2163,4.2933,4.582,1.0704
2200020,100,14,12.1382,12.9493,8.0661,6.2776,5.9909,5.119,6.3839,5.0356,5.1228,4.7605,4.5487,3.9672,1.0727
4512558,100,2,9.6247,9.9014,6.9931,7.0041,6.386,6.817,5.1966,6.1431,5.0498,6.0014,4.3401,6.5404,1.0728
7109290,250,2,12.416,12.5944,9.1731,9.3126,8.5335,8.9898,7.2324,7.9352,6.9673,8.6807,6.1462,7.9404,1.073
2225394,100,14,16.2017,14.2637,8.6399,10.2792,6.4882,6.1154,7.3536,6.895,5.8011,5.6206,4.9639,5.2556,1.0732
7109290,macro,2,12.4783,12.5944,9.2243,9.3126,8.5579,8.9898,7.2474,7.9352,6.9591,8.6807,6.1309,7.9404,1.0739
7110407,250,19,13.6698,14.959,9.3761,8.569,7.6716,5.919,7.4894,7.4355,6.4733,5.5038,5.6456,4.8701,1.0747
4030061,macro,2,12.2152,12.2989,9.9074,9.8499,7.2418,7.3858,7.2397,9.5562,6.0671,6.7689,5.5982,6.6193,1.0749
4029563,250,4,14.2875,14.527,8.1507,10.1241,7.748,8.0908,6.8753,8.306,6.705,6.5898,5.4211,6.3204,1.0753
4031019,50,4,10.5104,11.579,9.794,10.2281,8.4606,10.0783,6.6804,7.6657,6.1897,7.602,5.9349,6.1082,1.0757
4029563,100,4,14.2879,14.527,8.1502,10.1241,7.7408,8.0908,6.8752,8.306,6.7009,6.5898,5.4181,6.3204,1.0762
4029563,macro,4,14.2412,14.527,8.1619,10.1241,7.7696,8.0908,6.8674,8.306,6.7002,6.5898,5.406,6.3204,1.0765
1543055,50,4,11.0744,9.1227,7.8595,6.5803,6.2147,5.9601,6.2492,5.3368,5.3237,4.9896,4.6094,3.8981,1.0771
7210229,50,2,9.9325,9.6723,8.9006,8.9216,7.9205,7.9914,5.9071,7.8351,5.6228,6.3102,5.3392,6.9853,1.078
4024654,100,31,23.1184,24.358,8.011,7.4113,4.6392,6.0556,7.4265,7.0904,4.4229,5.8767,3.7621,4.6893,1.0793
2218377,macro,15,12.7309,13.84,9.2345,9.9779,7.3356,5.5532,7.3265,8.0938,6.1383,5.1538,5.3481,4.6466,1.0809
2103719,50,2,19.826,21.5487,9.9194,10.8142,4.2842,3.8092,8.7654,10.4798,4.0414,3.7664,3.7109,3.6218,1.0814
4030061,250,2,12.2038,12.2989,9.906,9.8499,7.2714,7.3858,7.2137,9.5562,6.0708,6.7689,5.6053,6.6193,1.0823
1515315,macro,14,17.8943,20.405,8.7752,8.4073,4.8767,4.6022,7.5266,7.7734,4.6443,4.4895,4.2054,3.5477,1.0826
1502923,macro,2,9.9822,9.4221,9.0604,8.9756,8.2995,8.08,6.3533,8.5873,5.99,7.2145,5.6922,6.1111,1.0828
2224215,100,62,11.1359,12.273,6.2089,7.254,5.357,6.47,5.0831,6.2448,4.6851,5.7234,3.8353,4.8285,1.083
4510653,macro,2,8.8814,7.6936,7.1928,6.1809,6.2601,5.3794,5.1876,4.1947,4.957,3.7778,4.5118,3.3042,1.0836
2206049,100,33,20.066,21.0,11.7214,13.343,4.5919,3.6863,9.8038,11.262,4.2892,3.6308,3.9583,3.5532,1.0837
4029170,macro,4,12.7249,10.8875,10.3454,8.7993,6.3305,6.3266,7.7623,6.8437,5.5799,5.4701,5.2576,4.6016,1.0842
4026078,macro,7,12.0605,13.9537,9.3691,9.7432,7.3666,6.1291,7.0901,7.9885,6.0011,5.0553,5.4999,5.188,1.0843
2015077,250,29,13.3057,13.3146,8.9331,7.1774,7.08,5.7488,7.2201,6.3179,6.1387,5.2779,5.2916,4.487,1.0845
1505653,250,2,13.6611,11.7274,9.1911,9.1126,8.047,8.3051,7.4015,7.4469,6.6909,7.3233,5.6561,7.3432,1.0848
4022622,100,2,11.0233,9.795,9.3426,8.0162,8.12,7.7385,6.8354,5.2551,6.1974,5.6029,5.6952,4.8027,1.0848
7150549,macro,4,12.4892,12.5649,8.2576,9.732,6.4651,7.9151,6.6583,7.694,5.589,6.0303,4.9112,6.1406,1.0848
4027569,50,14,15.1468,15.1785,8.7659,11.2236,6.5675,6.0979,7.374,8.1789,5.886,5.6583,5.0412,5.3581,1.0849
8100758,250,2,15.9289,15.7307,6.6003,6.2578,5.6199,3.8034,5.9774,5.6714,5.2018,3.6644,4.0958,3.0227,1.0851
2237362,50,2,15.4897,15.1913,6.8703,5.0308,5.5177,4.5886,6.1903,4.7868,5.084,4.5403,4.1946,3.5133,1.0852
1505653,50,2,13.7312,11.7274,9.3187,9.1126,8.0883,8.3051,7.4997,7.4469,6.7282,7.3233,5.7258,7.3432,1.0861
1542382,50,2,13.5316,13.7977,12.7794,13.0928,6.8369,6.8132,8.6855,11.3085,6.0644,6.2106,5.9791,6.0639,1.0861
4068881,250,4,15.1731,15.0211,8.2395,10.2472,7.2194,7.6314,7.0664,8.4651,6.4072,6.7557,5.2321,6.1206,1.0871
4029170,250,4,12.7261,10.8875,10.3684,8.7993,6.2753,6.3266,7.7716,6.8437,5.5416,5.4701,5.221,4.6016,1.0874
7150549,250,4,12.4618,12.5649,8.2568,9.732,6.4608,7.9151,6.6568,7.694,5.5818,6.0303,4.9082,6.1406,1.0877
2218183,250,4,13.0022,10.7246,8.4116,7.2949,6.793,7.0447,6.7472,6.0318,5.876,5.5724,5.1374,5.0675,1.0883
4024654,macro,31,23.1536,24.358,7.9729,7.4113,4.5988,6.0556,7.4045,7.0904,4.391,5.8767,3.7305,4.6893,1.0889
2218377,100,15,12.6012,13.84,9.1786,9.9779,7.2742,5.5532,7.2791,8.0938,6.092,5.1538,5.3131,4.6466,1.0896
4024654,250,31,23.1345,24.358,7.9468,7.4113,4.5978,6.0556,7.3877,7.0904,4.3881,5.8767,3.7329,4.6893,1.09
7110407,macro,19,13.7297,14.959,9.3798,8.569,7.7417,5.919,7.489,7.4355,6.5165,5.5038,5.6586,4.8701,1.0909
4116107,macro,14,19.4044,19.1877,8.9983,10.3757,5.7747,4.1207,7.5529,8.0055,5.343,4.0288,4.5597,3.8297,1.0912
1506023,100,2,12.8301,13.929,9.5576,10.2705,8.6498,9.3976,7.4942,8.6795,7.0621,7.8294,6.2363,7.9329,1.0914
4022057,macro,14,16.6548,14.3322,12.8721,12.4208,4.536,3.8041,9.9797,9.3864,4.2905,3.6768,4.084,3.5478,1.0917
4074500,250,14,15.316,16.806,9.981,11.5802,7.3949,7.1372,8.0849,9.5357,6.4613,6.5693,5.6754,5.2228,1.0928
4107369,250,14,11.8368,13.764,8.7488,9.2869,7.1405,5.5167,6.5334,6.3283,5.6746,5.1207,5.1763,4.743,1.0937
7110407,100,19,13.6692,14.959,9.4059,8.569,7.7033,5.919,7.4942,7.4355,6.4924,5.5038,5.6789,4.8701,1.0941
1502923,100,2,10.0229,9.4221,9.0884,8.9756,8.3009,8.08,6.3432,8.5873,5.9746,7.2145,5.6753,6.1111,1.0943
4108456,250,7,13.1758,12.8669,10.9218,9.0127,5.895,5.9712,7.9495,6.1025,5.2487,5.4164,5.0128,4.9778,1.0944
4077655,100,2,13.1054,13.5922,9.1452,9.6444,8.4804,8.8965,7.2906,8.4812,6.961,8.1276,5.9333,7.871,1.0949
2235980,250,2,10.259,10.0531,8.6523,8.3157,7.9027,8.0538,5.8621,7.4199,5.56,7.5123,5.1488,6.0298,1.0949
2104943,50,12,12.2303,14.4459,8.4652,7.7646,7.201,6.1134,6.7404,6.8393,5.976,5.2796,5.1447,4.8033,1.095
4065226,50,14,14.8472,16.7921,10.8734,9.5693,5.675,6.4067,8.2302,7.7637,5.1151,5.9858,4.8655,5.3237,1.0958
4022530,250,9,22.7149,23.896,8.0633,9.2152,5.6744,4.4103,7.3598,8.598,5.2881,4.337,4.4159,3.7475,1.0958
2218377,250,15,12.6136,13.84,9.2398,9.9779,7.3195,5.5532,7.3138,8.0938,6.1231,5.1538,5.3467,4.6466,1.0959
1502923,50,2,10.0319,9.4221,9.1155,8.9756,8.3307,8.08,6.3375,8.5873,5.9808,7.2145,5.6908,6.1111,1.0965
2101976,macro,2,11.712,11.7675,8.2258,8.5891,7.7049,7.7494,6.4519,8.1187,6.1862,6.7396,5.3595,7.3583,1.0967
2218183,macro,4,13.0614,10.7246,8.3543,7.2949,6.7947,7.0447,6.7205,6.0318,5.8857,5.5724,5.1266,5.0675,1.0971
4067551,50,2,9.9803,9.6792,9.1643,8.9888,8.4165,8.5766,6.046,8.3812,5.7897,6.4349,5.5506,6.6509,1.0975
7112827,50,19,16.1339,18.773,7.4998,7.525,5.727,5.507,6.5216,6.9848,5.2298,5.2843,4.3993,4.4441,1.098
7100912,50,2,10.5977,8.1984,7.8748,7.5818,6.5908,6.2704,5.908,6.7829,5.2766,5.9637,4.6774,4.9109,1.0983
2216796,250,2,15.0993,15.2943,13.0204,12.3141,5.6593,3.9292,9.4789,9.7632,5.2965,3.9032,5.1031,3.8035,1.0986
2006011,macro,4,15.6831,13.4178,9.4361,8.8905,6.7159,6.459,7.9076,6.6013,6.0165,5.8198,5.3076,5.2255,1.099
2233230,250,14,12.6311,11.3462,10.4927,8.6065,6.7471,7.1486,7.733,6.3722,5.8724,6.0483,5.5188,5.4991,1.0994
4060087,100,2,11.8891,12.0887,10.3351,10.0671,8.1647,8.4351,7.6475,9.8948,6.7179,7.0503,6.2751,7.6563,1.0995
1517454,100,2,10.9059,10.6017,9.7462,9.0921,7.45,8.0468,6.7144,8.179,5.6997,7.3362,5.4373,6.6843,1.0996
1534425,250,4,12.2638,12.4621,9.9937,10.422,6.1372,4.1943,7.5192,7.9947,5.35,3.8959,4.8509,3.891,1.1
2202631,100,2,10.5097,8.7323,8.5844,6.6356,6.5907,6.4673,6.3831,6.5374,5.4828,5.261,5.0304,5.4946,1.1
4022057,250,14,16.7683,14.3322,12.6174,12.4208,4.508,3.8041,9.8772,9.3864,4.2471,3.6768,4.0246,3.5478,1.1002
2235980,100,2,10.2319,10.0531,8.6982,8.3157,7.9222,8.0538,5.8523,7.4199,5.5478,7.5123,5.1618,6.0298,1.1005
4060087,macro,2,12.0108,12.0887,10.3546,10.0671,8.0206,8.4351,7.7072,9.8948,6.6515,7.0503,6.2167,7.6563,1.1013
1505653,macro,2,13.6465,11.7274,9.1412,9.1126,7.9958,8.3051,7.3687,7.4469,6.6554,7.3233,5.5957,7.3432,1.1019
4022057,100,14,16.7734,14.3322,12.5717,12.4208,4.5197,3.8041,9.8564,9.3864,4.26,3.6768,4.0345,3.5478,1.1024
4085351,250,2,15.1112,15.4717,10.8049,12.9774,6.2747,6.526,8.3954,9.8946,5.7281,5.8603,5.2227,5.5679,1.1028
7213522,250,2,12.5556,10.2149,9.5935,8.8544,4.9648,5.1896,7.1746,6.132,4.6123,4.4117,4.3674,4.041,1.1037
2020257,50,2,10.221,10.1116,9.041,8.9231,7.9119,8.2484,6.2289,8.5654,5.7799,6.5374,5.4893,6.564,1.105
2223086,250,13,16.2839,15.8984,9.4883,11.5291,5.961,4.9295,8.0647,9.213,5.4538,4.7084,4.8081,4.5326,1.1051
4025161,250,14,13.3559,13.5986,8.864,11.139,6.8159,6.8498,7.2254,8.6171,5.9106,6.1176,5.1344,4.7774,1.1062
4027672,100,4,10.6392,10.1677,7.7468,9.6715,6.6144,7.4853,5.9876,7.0076,5.4181,5.98,4.7761,5.9195,1.1067
2101976,250,2,11.7247,11.7675,8.2103,8.5891,7.6973,7.7494,6.4363,8.1187,6.1726,6.7396,5.3416,7.3583,1.1081
4108456,100,7,13.3531,12.8669,10.9113,9.0127,5.8328,5.9712,7.9678,6.1025,5.2331,5.4164,4.9857,4.9778,1.1085
4339566,50,26,14.4072,12.3393,8.8138,7.4473,5.5286,6.0339,7.2295,6.376,5.0867,5.4205,4.3156,4.6882,1.1089
2014220,50,2,10.9793,11.1011,8.5874,8.9707,7.8146,8.2841,6.378,7.0366,5.9649,8.1617,5.376,6.6937,1.1089
2212248,250,2,11.1842,11.71,8.2702,10.4649,7.085,7.191,6.4783,7.7657,5.7559,5.8247,5.1013,5.8837,1.1089
2237737,50,2,10.5434,9.4693,8.1246,8.466,7.2768,7.7181,5.9854,7.5382,5.5959,7.2015,4.9695,5.933,1.1093
2213143,macro,14,13.272,15.796,9.5098,8.6615,7.8492,7.5863,7.5996,7.5947,6.4921,6.8385,5.6065,5.28,1.1095
1505620,macro,14,11.4983,10.0398,9.8957,10.0007,7.1349,5.7037,7.4474,7.0854,5.9079,4.9593,5.5796,4.1046,1.11
1505620,100,14,11.5117,10.0398,9.9108,10.0007,7.1275,5.7037,7.4579,7.0854,5.9074,4.9593,5.5835,4.1046,1.1126
4060087,50,2,11.8746,12.0887,10.3668,10.0671,8.0226,8.4351,7.678,9.8948,6.6487,7.0503,6.2238,7.6563,1.1131
1512048,50,2,11.3156,11.3841,10.0523,9.6881,9.0516,9.6137,7.1459,8.1207,6.8293,9.0095,6.3792,7.5099,1.1132
4027672,250,4,10.7233,10.1677,7.7522,9.6715,6.5619,7.4853,6.0301,7.0076,5.4172,5.98,4.7707,5.9195,1.1133
2003335,250,2,10.4831,8.2029,8.0247,7.4095,7.1903,7.1161,5.907,4.873,5.5239,4.9452,4.8874,4.2114,1.1139
7103804,100,2,12.9905,10.749,10.3243,8.8571,5.4513,5.5025,7.8177,7.5692,5.0015,5.4275,4.6997,4.8522,1.114
8100758,macro,2,15.9286,15.7307,6.6829,6.2578,5.6608,3.8034,6.03,5.6714,5.2293,3.6644,4.1205,3.0227,1.1145
2005843,100,14,26.3896,28.9772,9.0416,9.355,4.406,3.8689,8.3735,8.9026,4.0798,3.776,3.6651,3.5752,1.1153
4500394,50,13,24.2818,25.3046,7.0078,5.9084,5.2314,3.8688,6.7574,5.5155,4.9761,3.8244,3.9439,3.2367,1.1166
1505196,macro,2,14.8267,14.2089,10.844,8.6476,4.3137,3.815,8.2626,7.0106,4.0381,3.6038,3.8882,3.3619,1.1171
2101976,100,2,11.7635,11.7675,8.1891,8.5891,7.6905,7.7494,6.4266,8.1187,6.1662,6.7396,5.3246,7.3583,1.1174
7203059,100,4,12.0488,9.6244,8.0781,7.5197,6.164,5.7116,6.4553,5.9255,5.3523,4.9118,4.7573,3.9619,1.1181
2240611,macro,2,8.9356,6.6599,7.1072,6.04,6.3072,5.815,5.3021,4.7241,5.1009,5.2625,4.5359,5.3039,1.1188
7151043,50,4,10.7758,10.5387,8.8234,7.399,6.8699,5.1469,6.7287,6.0556,5.592,4.6249,5.1337,4.0966,1.1194
4026719,50,2,11.453,11.3218,10.4878,10.6433,9.3096,9.0567,7.6529,10.3614,7.3951,7.3738,6.98,7.2648,1.1198
7208662,50,19,15.4835,16.054,7.2551,5.2221,5.7146,5.058,6.3929,4.966,5.2442,4.8242,4.2864,3.6332,1.1202
2216796,50,2,15.0855,15.2943,13.0014,12.3141,5.7193,3.9292,9.5175,9.7632,5.3247,3.9032,5.1195,3.8035,1.1205
2007599,50,2,9.9823,8.2128,7.7525,7.3313,7.0525,7.0388,5.6745,5.8703,5.4335,5.6594,4.8448,6.8814,1.1215
2235980,macro,2,10.1961,10.0531,8.7116,8.3157,7.9687,8.0538,5.8021,7.4199,5.5172,7.5123,5.147,6.0298,1.1226
4106738,macro,2,14.0018,13.5808,7.787,7.8208,7.0251,5.1933,6.6069,6.3574,6.1618,4.5424,5.0324,3.8598,1.125
4339566,macro,26,14.4538,12.3393,8.8985,7.4473,5.8411,6.0339,7.3529,6.376,5.3244,5.4205,4.5085,4.6882,1.1262
2200807,50,19,11.3207,11.0201,9.1525,7.0317,6.41,5.3323,6.823,5.9278,5.4874,4.7999,5.0188,4.2488,1.1267
4068881,100,4,15.244,15.0211,8.161,10.2472,7.1932,7.6314,7.0376,8.4651,6.3986,6.7557,5.192,6.1206,1.1271
1506878,250,19,12.3054,13.1235,7.9234,9.9481,6.5133,6.0993,6.3185,7.9278,5.5362,5.5311,4.8959,5.1998,1.1271
2020257,100,2,10.1006,10.1116,9.0409,8.9231,8.0286,8.2484,6.1474,8.5654,5.7766,6.5374,5.4982,6.564,1.1272
4027672,macro,4,10.6777,10.1677,7.7107,9.6715,6.5533,7.4853,6.0011,7.0076,5.418,5.98,4.7695,5.9195,1.1273
4073359,macro,2,11.3655,11.4496,10.4746,10.61,9.2907,9.1633,7.6088,10.2834,7.3328,7.7056,6.9327,7.4747,1.1275
7100912,100,2,10.6978,8.1984,7.8337,7.5818,6.5984,6.2704,5.9293,6.7829,5.3114,5.9637,4.6623,4.9109,1.128
1502923,250,2,9.9686,9.4221,9.0859,8.9756,8.318,8.08,6.2703,8.5873,5.915,7.2145,5.6269,6.1111,1.1298
2010404,50,4,10.5286,9.8887,9.5802,9.6249,7.5965,5.491,6.962,6.7777,6.0969,4.8006,5.819,4.7694,1.1299
2203593,macro,2,11.618,9.2865,9.6389,9.1855,6.4029,6.0442,7.0493,6.4126,5.5807,4.546,5.2396,4.584,1.1311
7051205,250,2,10.2838,8.3579,8.1193,7.7462,6.5442,5.9461,6.0201,4.7898,5.2767,4.1516,4.8462,4.0053,1.1323
4028598,macro,14,11.9782,13.2649,9.7882,11.7312,7.3913,7.1758,7.1475,8.6238,6.2688,6.3115,5.9086,6.1214,1.1331
2235980,50,2,10.1546,10.0531,8.7887,8.3157,8.0566,8.0538,5.7777,7.4199,5.505,7.5123,5.1671,6.0298,1.1332
4028691,macro,14,14.9417,14.773,9.2009,10.4359,6.6121,8.286,7.62,8.5236,5.926,7.2268,5.2051,6.1257,1.1337
7005171,macro,2,12.7646,10.3875,7.2258,6.6933,5.9464,5.593,6.0275,5.1584,5.2457,4.6483,4.3855,3.6501,1.1337
4022530,50,9,22.836,23.896,7.967,9.2152,5.7431,4.4103,7.2784,8.598,5.3619,4.337,4.4393,3.7475,1.1349
4073359,250,2,11.3569,11.4496,10.4798,10.61,9.274,9.1633,7.5962,10.2834,7.3056,7.7056,6.9046,7.4747,1.136
2005126,250,14,9.7089,10.9122,8.3206,9.9614,6.9091,5.288,6.2608,6.3533,5.6222,4.7587,5.1427,4.6707,1.1361
4024539,50,14,13.1826,11.49,8.912,10.2151,6.9961,8.4863,7.2053,7.6343,5.9758,6.8263,5.1623,5.4088,1.1367
2005126,100,14,9.7203,10.9122,8.3304,9.9614,6.9246,5.288,6.2615,6.3533,5.6346,4.7587,5.1536,4.6707,1.1378
4060087,250,2,11.9035,12.0887,10.3111,10.0671,8.0854,8.4351,7.605,9.8948,6.6337,7.0503,6.19,7.6563,1.1389
2240611,250,2,8.9785,6.6599,7.1334,6.04,6.3127,5.815,5.3444,4.7241,5.1212,5.2625,4.554,5.3039,1.1392
1513767,50,11,10.3412,8.9916,8.4981,6.8724,7.3576,6.7204,6.4809,5.4602,5.9239,5.383,5.4184,4.1605,1.1392
2237737,100,2,10.277,9.4693,8.0043,8.466,7.2302,7.7181,5.8575,7.5382,5.5214,7.2015,4.9118,5.933,1.1397
2020257,macro,2,10.1895,10.1116,9.0782,8.9231,7.9482,8.2484,6.1576,8.5654,5.7273,6.5374,5.4588,6.564,1.1398
4116107,250,14,18.2438,19.1877,9.2055,10.3757,5.8331,4.1207,7.5616,8.0055,5.3458,4.0288,4.6506,3.8297,1.14
2203593,250,2,11.6716,9.2865,9.4775,9.1855,6.4423,6.0442,7.0032,6.4126,5.6074,4.546,5.2251,4.584,1.1416
2237362,100,2,15.4111,15.1913,6.993,5.0308,5.5455,4.5886,6.257,4.7868,5.0983,4.5403,4.2492,3.5133,1.1423
4061498,50,2,9.7693,7.3648,7.9457,7.0217,6.9302,5.9219,6.005,6.1301,5.5062,5.0729,4.9724,5.0632,1.1448
4083296,250,2,13.1819,14.0031,11.733,11.2462,7.423,7.6282,8.4159,11.0085,6.5301,6.9541,6.2999,6.4038,1.145
2020257,250,2,10.1087,10.1116,9.0257,8.9231,7.9819,8.2484,6.1277,8.5654,5.7399,6.5374,5.4648,6.564,1.1451
4083296,macro,2,13.1761,14.0031,11.6898,11.2462,7.4009,7.6282,8.4132,11.0085,6.5072,6.9541,6.2738,6.4038,1.1463
4083296,100,2,13.182,14.0031,11.7627,11.2462,7.3924,7.6282,8.4253,11.0085,6.5063,6.9541,6.281,6.4038,1.1464
7208662,100,19,15.3852,16.054,7.2955,5.2221,5.7286,5.058,6.4125,4.966,5.2453,4.8242,4.2866,3.6332,1.1469
4106738,250,2,13.9911,13.5808,7.7924,7.8208,7.0608,5.1933,6.6123,6.3574,6.1953,4.5424,5.0593,3.8598,1.1469
2102126,50,12,20.5063,21.349,15.6967,17.8644,3.8277,3.8874,12.126,13.7006,3.7898,3.8245,3.577,3.651,1.1473
7105869,50,2,10.7473,10.694,9.9515,10.1543,9.065,8.7175,6.4626,9.0815,6.3384,6.9378,6.055,6.7812,1.1482
4028109,250,1,10.2293,9.2759,9.2687,8.9962,8.4993,7.0076,6.6282,5.7777,6.2387,4.7301,5.9064,4.5962,1.1492
2005126,macro,14,9.7386,10.9122,8.4181,9.9614,7.0342,5.288,6.2943,6.3533,5.6779,4.7587,5.2061,4.6707,1.1506
4020144,macro,14,12.8141,13.236,9.0643,11.185,6.9055,6.1636,7.154,8.5431,5.9141,5.5875,5.295,4.46,1.1518
1504622,macro,2,19.3671,18.8906,8.588,10.6547,5.5918,4.5466,7.7086,8.874,5.2091,4.3605,4.4986,3.9531,1.1523
2018558,macro,14,17.3415,18.5174,9.2359,8.3331,6.7096,5.2486,7.7358,7.5991,5.9973,5.0497,5.2149,3.5658,1.1524
