cif,size,sgnum,assessed_100,actual_100,assessed_010,actual_010,assessed_001,actual_001,assessed_110,actual_110,assessed_101,actual_101,assessed_011,actual_011,mean_rmse
7218475,50,29,26.461,23.5539,12.5693,13.3787,7.7027,8.9564,11.1867,11.6331,7.5088,8.3716,6.2743,7.4426,1.4712
4328452,macro,15,22.2192,24.9566,17.8207,19.5395,10.605,9.949,13.4985,14.9317,9.4632,9.2417,8.9524,8.8659,1.4713
4076638,100,2,14.6528,14.9997,12.7563,12.4978,11.4486,11.2043,9.1015,10.9502,8.372,10.0064,7.8752,10.4547,1.4714
4344138,250,15,10.0217,10.7048,7.2729,10.2991,5.6584,4.437,5.7263,6.9346,4.7025,4.0989,4.2967,4.0749,1.4714
1542835,100,14,13.9132,10.9584,9.0029,8.7337,7.649,8.214,7.3246,5.38,6.5703,6.5726,5.6899,5.9835,1.4714
4085236,250,15,19.7965,21.5258,15.8793,17.7254,12.3913,10.2634,12.0753,11.5211,10.2995,9.2642,9.7112,8.8819,1.4716
2215928,macro,62,14.5193,17.5108,10.4619,9.9758,9.2527,7.6001,8.3568,8.6679,7.5923,6.9718,6.8239,6.0455,1.4722
2235070,250,15,27.3176,28.3845,19.7405,18.1036,9.1362,8.0802,15.448,12.9298,8.8156,7.7714,8.189,7.3786,1.4731
4319902,50,60,20.3232,23.4079,17.37,17.0323,13.827,12.2935,13.2062,13.7723,11.3226,10.8838,10.6942,9.9682,1.4732
4077538,100,15,20.6,22.4488,16.9277,19.6953,12.2695,11.12,12.3803,13.0373,10.377,9.9645,9.8291,9.6832,1.4732
4341675,50,2,13.758,13.5046,12.516,12.2896,11.7335,12.2589,9.1377,9.8351,8.5666,11.5069,8.2796,10.1505,1.4733
4104980,100,14,22.6282,25.76,16.4616,14.827,10.054,9.799,12.9534,12.8504,9.0422,8.3884,8.387,8.175,1.4736
4308850,50,14,17.6127,19.9863,15.0752,16.3154,12.3745,10.2571,11.2741,10.7689,9.8031,9.1255,9.496,8.6836,1.4736
4077209,250,14,20.1095,23.5543,11.0012,11.0815,9.0663,9.4346,9.3772,10.0272,8.0235,8.6659,6.736,7.1837,1.4745
1515136,50,2,15.8391,16.9391,11.3833,11.9787,10.1285,11.8746,9.1738,11.0335,8.3274,10.1637,7.4304,8.7063,1.476
2217136,50,14,19.8752,23.1393,12.6339,11.3801,10.02,9.6599,10.4933,10.2119,8.6953,7.9232,7.5659,7.3645,1.4761
2233033,macro,9,21.0714,18.1672,13.9155,14.461,11.7331,12.6844,10.944,11.3142,9.9505,8.4258,8.5483,9.5358,1.4761
2228771,100,14,16.5106,14.035,10.9379,12.2439,9.0186,10.6833,8.8335,9.2264,7.5671,8.5008,6.6994,7.9008,1.4762
2006106,250,14,15.7837,17.694,14.1015,13.9207,12.9151,10.4227,10.3606,10.9406,9.8874,8.9805,9.5636,8.1356,1.4772
2214138,100,15,21.9646,23.4814,17.1391,19.5577,9.2431,7.9486,12.9265,14.3305,8.4353,7.5289,8.0531,7.3637,1.4773
4323418,250,14,19.1688,16.4771,13.0884,13.436,8.907,10.89,10.5334,10.4129,7.7797,8.3009,7.2304,8.4601,1.4774
4062765,100,7,17.0008,16.8839,15.3218,13.216,9.6294,12.2025,11.1229,10.4069,8.0951,8.8775,8.0096,8.9654,1.478
4111299,macro,2,15.3629,15.3672,14.0074,14.5589,12.8647,12.698,9.7179,10.801,9.1376,11.7628,8.7324,10.9028,1.478
2012664,50,15,23.2836,22.2151,12.213,15.1892,7.4006,6.888,10.607,12.2369,7.0005,6.579,6.1416,6.2731,1.4784
4061600,macro,14,17.7098,14.7182,12.9538,13.902,8.8317,10.0448,10.32,10.1064,7.5774,6.9574,6.9707,8.1419,1.4788
2234708,50,29,17.4341,18.3004,10.5228,8.3399,3.9144,5.6563,8.9767,7.589,4.0545,5.4041,3.7677,4.6812,1.4794
4301754,100,14,17.2701,15.9268,15.3758,15.748,11.5463,14.1033,11.5476,11.1982,8.9052,10.2507,8.8567,10.5061,1.4795
2212928,macro,2,11.8862,12.2457,8.7361,11.4176,6.5523,4.6575,6.8156,7.0515,5.5422,4.2607,5.0246,4.2988,1.4796
2221423,250,9,18.1934,19.1912,8.9811,11.339,5.2436,3.6479,7.7069,8.9271,4.9709,3.5837,4.2617,3.4726,1.4797
4301754,250,14,17.1729,15.9268,15.3872,15.748,11.5228,14.1033,11.5258,11.1982,8.8672,10.2507,8.8378,10.5061,1.4802
4084280,100,14,15.6357,16.8642,12.2056,12.1769,9.6967,12.1251,9.38,9.7525,7.8424,9.8447,7.3285,8.592,1.4805
2014441,100,2,14.6849,15.2124,9.5327,12.1784,7.5775,6.0099,7.6593,8.9056,6.4456,5.3485,5.7285,4.9156,1.4806
4109394,100,14,13.3855,11.9063,10.8701,10.8618,7.33,9.8741,7.8941,7.9241,6.0306,7.6005,5.8817,7.3063,1.4808
1514816,macro,14,20.7016,21.1376,12.7113,9.936,7.0451,8.1768,10.7628,8.9921,6.6279,7.4966,6.0063,6.3137,1.4808
4077538,250,15,20.663,22.4488,16.8643,19.6953,12.2503,11.12,12.3471,13.0373,10.3872,9.9645,9.8373,9.6832,1.481
2214005,50,2,9.7554,12.479,8.1397,7.8772,6.8646,5.0353,6.0305,5.9316,5.3638,4.423,5.0449,3.8483,1.481
2209954,macro,4,16.5582,16.7379,9.5139,7.3379,5.1804,6.715,8.2658,6.2398,4.9419,6.2322,4.4339,4.9538,1.4811
4071883,macro,14,20.1516,16.987,12.6241,14.1625,10.9295,11.6168,10.5984,10.8778,9.2381,9.589,7.9944,7.6488,1.4818
2217437,macro,14,16.5896,15.1234,14.5661,14.6022,11.1235,14.0323,10.3143,10.5047,9.0125,9.9256,8.8167,10.1178,1.4818
4341675,250,2,13.6233,13.5046,12.4819,12.2896,11.7616,12.2589,9.1032,9.8351,8.5476,11.5069,8.2573,10.1505,1.4819
4501777,100,14,17.6427,14.4494,11.7761,12.4252,7.1581,7.189,9.122,7.5485,6.5033,6.4364,5.9302,6.2225,1.4824
2231039,250,14,17.378,14.1994,9.7558,9.936,5.9913,6.4898,8.2207,6.6094,5.6559,5.9025,5.0535,5.4335,1.4824
4506823,macro,43,16.6374,19.772,14.1202,14.2347,12.3451,10.8817,10.7174,11.5523,9.7078,9.5333,9.3365,8.645,1.4825
4000967,macro,14,19.5392,16.975,14.1946,16.5118,11.0184,10.7093,11.2927,11.836,9.3122,9.0575,8.5055,7.6178,1.4826
2234708,macro,29,17.5259,18.3004,10.6265,8.3399,3.9753,5.6563,9.0471,7.589,4.1012,5.4041,3.8291,4.6812,1.4834
4075427,50,4,16.1327,14.2633,11.9017,11.6956,8.9629,11.5623,9.2336,9.0439,7.4645,8.1698,6.6778,8.2225,1.484
4068110,100,14,17.3,17.8318,15.1982,17.6467,11.4279,9.235,10.7881,10.3942,9.3026,8.2005,9.0525,8.1823,1.484
2210247,macro,15,27.4874,27.5651,16.8954,14.5286,9.3785,11.153,14.0239,12.5396,9.0439,10.3388,8.0815,8.8469,1.4845
4025145,50,2,12.4923,10.1671,10.0838,9.2243,6.1488,7.1093,7.6321,6.8677,5.4149,6.8119,5.1581,7.062,1.4848
2227173,macro,2,15.0234,15.9328,12.4524,13.8187,8.2122,7.7232,9.1416,12.2827,7.0327,7.0155,6.6358,7.2944,1.4851
2229425,50,2,12.97,10.3938,10.0094,9.0746,7.2103,9.0697,7.4772,5.9797,5.9137,5.8708,5.5952,5.4443,1.4852
4306559,50,33,22.6367,24.5509,15.4171,17.3592,10.0755,8.6486,12.5142,14.174,9.0455,8.1573,8.211,7.7411,1.4853
4078528,250,14,14.4902,17.3234,12.2699,13.1231,8.6345,6.873,8.8,9.4126,7.1282,6.3886,6.7645,6.0885,1.4853
8103248,100,29,15.6758,17.3539,10.1575,12.3842,5.2459,4.0243,8.5404,10.0806,4.9402,3.9203,4.5753,3.8273,1.4854
7152021,macro,14,14.3734,11.2016,10.2439,10.5357,8.3679,8.9342,8.3207,7.6745,7.0134,5.6138,6.1817,6.8141,1.4856
1505296,macro,15,21.9557,21.1702,13.7644,12.4372,11.0032,9.2923,11.3584,8.8722,9.4298,8.5087,8.4011,7.4441,1.4861
4114111,macro,2,18.507,17.3636,15.2587,13.3558,11.1065,13.1674,11.5815,9.6221,9.1562,9.4092,8.614,8.1883,1.4866
4301439,100,86,15.757,13.49,14.0534,13.49,8.6718,10.684,10.4934,9.5389,7.2955,8.3754,7.0804,8.3754,1.4866
4078528,100,14,14.4621,17.3234,12.3216,13.1231,8.6289,6.873,8.8179,9.4126,7.1241,6.3886,6.7678,6.0885,1.4871
4061952,macro,14,19.844,23.2844,12.8738,11.8139,9.9268,9.4934,10.5566,10.5354,8.5714,8.253,7.5431,7.4002,1.4871
2215770,250,14,19.7779,23.0757,12.1849,11.366,10.7169,9.9775,10.1963,10.1962,9.1251,8.0815,7.798,7.4983,1.4873
2210024,macro,29,17.6066,18.225,14.6216,17.355,8.696,7.4532,10.8476,12.5682,7.6467,6.8986,7.4451,6.8484,1.4874
2227545,250,14,16.4635,13.467,8.5946,9.9594,7.2433,8.4428,7.5997,8.0075,6.6147,7.1533,5.3946,6.1298,1.4876
4068203,100,33,27.2688,26.3,16.422,18.74,12.0905,10.387,13.7816,15.2619,10.9568,9.6608,9.5276,9.0848,1.4878
2207499,50,19,19.8162,23.3886,9.8249,9.6525,8.3155,8.4115,8.5027,8.9225,7.4765,7.9152,6.0078,6.3415,1.4878
7220508,250,62,19.4277,18.008,13.9869,13.521,10.1488,12.725,10.9977,10.8125,8.7095,10.3923,8.0168,9.2666,1.4887
4304965,macro,2,24.175,24.7827,12.9826,14.9215,10.6871,11.2538,11.3078,13.9085,9.6394,10.3183,8.0668,9.3409,1.4887
1514162,macro,164,15.2356,16.0578,14.1108,16.0578,8.9849,6.8114,8.7786,9.271,7.7319,6.2706,7.5892,6.2706,1.4893
4000392,macro,2,11.9734,11.5816,11.2502,11.219,10.649,10.8288,7.7786,10.6904,7.5214,8.3624,7.1891,9.174,1.4895
4115737,50,14,18.4735,20.83,15.1916,16.2068,12.7838,11.3326,11.807,12.7912,10.1677,8.2644,9.4728,9.2873,1.4897
4025355,macro,2,11.4076,11.6878,10.7656,10.4451,9.9314,10.2965,7.3768,9.1957,7.0069,7.9259,6.7325,9.7071,1.4897
1516008,50,4,11.8878,15.0077,10.0143,10.756,7.6745,6.2921,7.5166,8.3337,6.284,5.8027,5.9062,5.4311,1.49
2018152,50,14,16.8327,13.5579,10.5779,11.5505,7.9715,8.1542,8.3384,7.1876,7.0337,6.9877,6.1203,6.6615,1.4901
2239694,50,2,9.8069,9.0565,8.8911,9.0015,8.1955,8.7253,5.8119,8.0524,5.4436,7.424,5.2429,7.1204,1.4901
4306751,50,14,19.4428,18.3776,14.1646,12.4695,10.8811,11.748,11.2919,8.4482,9.208,9.8984,8.4881,8.5508,1.4903
4001258,250,14,18.0303,15.7656,13.8005,15.75,10.5044,9.6303,10.7997,11.1424,8.6621,6.7891,8.1004,8.2161,1.4907
4323150,macro,14,19.1587,21.823,11.5851,12.3365,10.7613,9.3723,9.7438,10.7393,9.0049,8.6117,7.5264,5.9156,1.4907
1502509,100,14,16.3668,19.2963,11.7769,10.9658,9.9427,8.476,9.2138,7.9632,7.9922,7.7603,7.2767,6.7062,1.4908
4025355,250,2,11.4086,11.6878,10.7564,10.4451,9.8946,10.2965,7.3926,9.1957,7.0052,7.9259,6.7234,9.7071,1.491
2214005,macro,2,9.7494,12.479,8.1312,7.8772,6.8791,5.0353,6.0378,5.9316,5.3941,4.423,5.0611,3.8483,1.4911
4342471,50,11,18.3661,21.885,10.9438,10.1696,9.1449,8.685,9.0957,9.2225,7.7215,8.0726,6.5733,6.4762,1.4912
4344848,50,14,13.255,10.511,9.0528,8.3885,7.1916,7.9377,7.3359,5.1774,6.1502,6.3344,5.4149,5.7656,1.4913
1505513,macro,2,16.9173,16.6816,11.724,9.0265,7.4391,8.9184,9.4177,7.597,6.6371,7.2097,5.7959,5.3667,1.4915
2214005,250,2,9.7641,12.479,8.155,7.8772,6.8873,5.0353,6.0521,5.9316,5.4028,4.423,5.0713,3.8483,1.4916
4301122,50,45,26.997,26.188,14.6653,14.206,8.4955,10.947,12.6427,12.4871,8.122,10.1001,7.0784,8.6712,1.4916
4062765,250,7,17.0408,16.8839,15.3212,13.216,9.5977,12.2025,11.133,10.4069,8.0754,8.8775,7.9957,8.9654,1.4918
4085236,100,15,19.8139,21.5258,15.7421,17.7254,12.396,10.2634,12.0854,11.5211,10.2701,9.2642,9.6694,8.8819,1.4923
4314687,50,9,19.6215,18.3491,16.3791,15.0173,11.0224,13.2387,12.1987,10.6541,9.439,10.7361,8.9657,9.9308,1.4936
2202276,50,4,9.5158,12.245,8.3813,8.4138,7.1778,5.1143,6.142,6.4732,5.5598,4.7192,5.298,4.3703,1.4936
2234934,250,148,19.8465,17.546,17.743,16.7862,15.0378,16.7862,12.9782,12.1293,11.9503,12.1293,11.5275,9.6915,1.4937
2215770,100,14,19.8183,23.0757,12.2973,11.366,10.7515,9.9775,10.3022,10.1962,9.1661,8.0815,7.8499,7.4983,1.4938
4323421,100,14,16.2701,14.5921,13.1916,11.6257,8.7724,9.867,9.6782,7.1944,7.4561,8.1737,7.0344,7.5228,1.4938
4503857,250,7,10.7984,11.7599,10.2672,10.645,9.567,7.2314,7.2931,7.892,7.2878,4.9714,7.0513,5.9817,1.4939
1505296,250,15,21.1325,21.1702,13.815,12.4372,11.1677,9.2923,11.3098,8.8722,9.4805,8.5087,8.4899,7.4441,1.4942
1503694,macro,1,12.3788,14.9906,8.4702,6.3656,6.3894,6.0793,6.958,6.0379,5.5693,5.8637,4.9216,5.9787,1.4943
4027660,50,15,21.6472,23.0593,17.3736,20.4499,10.9786,10.0828,12.9307,13.9148,9.6408,9.2383,9.1583,9.0433,1.4947
4341675,100,2,13.6421,13.5046,12.4698,12.2896,11.7392,12.2589,9.0894,9.8351,8.5299,11.5069,8.2344,10.1505,1.4951
4026497,250,14,29.484,29.0451,16.8455,14.525,5.1157,5.927,13.7217,11.1007,5.5396,5.8073,4.9993,5.4877,1.4953
2200812,macro,14,17.0223,20.5609,9.0312,8.389,7.7697,7.5043,7.8488,7.7674,6.9818,6.3595,5.7549,5.593,1.4958
4020054,macro,14,15.1364,17.3352,11.3312,13.032,8.7664,7.2577,8.9122,10.4168,7.2087,6.1548,6.5615,6.3407,1.4959
4074028,100,14,19.4218,20.6974,15.1769,17.8927,10.8615,9.1668,11.6353,12.3342,9.2772,8.3815,8.6709,8.1584,1.496
2204893,250,29,17.0781,17.667,14.6159,17.416,9.0234,7.624,10.8198,12.4028,7.7221,7.0,7.4905,6.9841,1.4961
2205942,100,14,19.892,21.2746,12.8785,10.5161,8.3536,9.9561,10.1555,9.4273,7.5061,9.0175,6.7228,5.9769,1.4962
4069094,macro,14,17.9972,21.5661,12.2428,11.5199,9.2653,9.1154,9.9811,10.1611,7.8842,7.6169,6.9314,7.1482,1.4963
2225847,250,14,14.6316,11.4935,10.8526,10.5983,6.32,7.8003,8.6497,7.7914,5.697,6.4542,5.3084,5.1329,1.4969
4117255,100,14,24.0777,24.9121,13.8455,11.3486,8.5004,7.7697,11.6594,10.3275,7.9701,7.4173,7.0216,5.0464,1.497
1507489,50,5,27.0186,24.4175,15.2504,14.8817,6.9832,6.7023,13.0014,10.503,6.9182,6.4632,6.2408,6.1111,1.497
4335619,50,2,22.9511,22.0294,15.4945,13.5589,9.1564,11.4981,12.1083,10.8999,8.2901,9.5359,7.4256,8.0241,1.4972
4078528,macro,14,14.426,17.3234,12.4069,13.1231,8.6495,6.873,8.834,9.4126,7.1295,6.3886,6.7972,6.0885,1.4972
4502051,100,15,20.1821,20.5352,13.9423,14.6842,9.8994,7.5516,11.2397,9.3793,8.7239,7.0876,7.7786,6.7156,1.4975
2006242,250,14,20.1064,16.9871,11.9162,13.631,6.3678,6.806,10.2193,10.6314,6.124,5.9263,5.4674,6.0892,1.4977
4029192,macro,14,23.9353,27.212,16.0959,14.9919,12.3456,12.2726,12.9635,13.131,10.6201,11.1875,9.528,8.4537,1.4981
2206610,macro,56,19.6137,22.485,14.4444,12.56,11.6745,12.361,11.3195,10.9652,9.8012,10.8321,8.9279,8.8101,1.4982
2010393,macro,13,18.361,15.3162,12.005,12.4937,10.1004,10.3,9.6162,7.6632,8.6776,8.5471,7.6474,7.9474,1.4984
4307239,50,15,22.1274,20.177,15.5612,14.8729,10.3915,12.8739,12.2701,11.9719,9.1368,10.8529,8.15,8.1451,1.4986
4026810,50,14,15.4305,12.5765,9.2962,8.7969,7.9662,8.6147,7.9168,5.7769,6.9596,7.1072,5.9126,6.1549,1.4986
4084280,250,14,15.5664,16.8642,12.1575,12.1769,9.6988,12.1251,9.346,9.7525,7.8262,9.8447,7.3,8.592,1.4989
4509748,100,56,23.4959,25.704,17.2874,19.344,10.804,10.005,13.5564,15.4561,9.6821,9.3236,8.9539,8.8867,1.4992
4084632,macro,2,18.5128,15.1816,10.0095,10.6746,7.8587,8.8664,8.6458,7.9275,6.9869,7.203,5.7575,6.3683,1.4995
4068049,50,14,16.2187,14.9426,13.9243,12.2162,9.3873,11.9322,10.2014,9.4578,7.9449,9.3242,7.7207,7.6008,1.4996
7041012,macro,114,19.7994,19.79,17.0902,19.79,10.6619,9.32,12.1108,13.9936,9.2113,8.4318,8.932,8.4318,1.4996
4330945,250,15,23.4159,22.4429,16.5437,15.2648,9.068,11.7086,12.4536,12.6219,8.406,10.3808,7.6016,7.6955,1.4996
4026134,50,14,25.4049,22.538,16.9704,18.7661,11.4408,12.1833,13.6034,14.4214,10.1072,10.7176,9.1321,9.8124,1.5
4067359,50,15,23.9284,25.5595,17.1382,19.9075,10.8286,10.1578,13.5199,15.1322,9.7771,9.4397,8.9565,9.048,1.5001
4114617,macro,2,14.7849,14.4424,12.3732,11.7368,11.4028,11.57,9.4854,9.1497,8.6907,10.2536,8.1693,11.3942,1.5003
2228887,100,4,20.4286,23.6079,11.2409,9.7608,9.4233,9.075,9.1942,9.0202,8.2065,8.4707,6.9658,5.9728,1.5003
4323421,250,14,16.3012,14.5921,13.2288,11.6257,9.0417,9.867,9.8189,7.1944,7.6003,8.1737,7.1755,7.5228,1.5005
4076741,50,14,19.1294,16.0531,13.7304,15.2185,9.5179,9.9696,10.9352,11.0444,8.2166,7.2039,7.5704,8.3395,1.5006
1513519,250,14,19.3751,20.3977,17.4549,16.4108,10.3883,12.9062,12.8241,12.7863,8.923,10.6653,8.7268,10.1448,1.5013
2013562,100,62,23.0339,22.826,13.6433,16.593,7.7806,6.971,11.4983,13.4215,7.303,6.667,6.5834,6.4269,1.5015
2235070,macro,15,27.2634,28.3845,19.9204,18.1036,8.9789,8.0802,15.5336,12.9298,8.6971,7.7714,8.1058,7.3786,1.5017
4021903,macro,4,20.9911,23.673,13.3364,13.7276,10.4021,8.7825,10.8616,11.8754,9.0674,8.2341,8.0521,6.6953,1.5018
4336101,250,14,16.6557,17.469,14.5072,17.2299,8.306,7.4343,10.3138,12.267,7.342,6.4443,7.1066,6.826,1.5019
4061952,50,14,19.8148,23.2844,12.9571,11.8139,9.8087,9.4934,10.6002,10.5354,8.4932,8.253,7.5748,7.4002,1.502
4079249,250,14,17.1073,14.3838,11.4246,11.4574,8.8336,10.8982,9.2157,8.9618,7.5228,7.1822,6.602,7.8965,1.5021
4124295,macro,173,18.7758,19.359,16.2103,19.359,8.7696,7.4198,10.795,11.1769,7.8801,6.9283,7.5692,6.9283,1.5022
1514162,50,164,14.9009,16.0578,13.6927,16.0578,8.7045,6.8114,8.4877,9.271,7.4455,6.2706,7.2865,6.2706,1.5024
1504173,250,2,14.9572,14.2086,13.1171,13.9245,11.0061,11.9877,9.4552,11.2443,8.4222,10.7739,7.9826,9.6063,1.5024
2210511,100,15,19.2058,21.5049,16.3869,15.9393,12.7858,10.9129,12.2082,10.4476,10.459,9.7316,9.967,9.0046,1.5027
4304965,250,2,24.1266,24.7827,12.9662,14.9215,10.6739,11.2538,11.2899,13.9085,9.6397,10.3183,8.0571,9.3409,1.5031
4078164,100,15,24.3837,25.9572,19.9262,22.7266,9.0176,8.306,14.7889,16.2848,8.5376,7.9109,8.1474,7.8013,1.5041
2230263,50,14,18.1458,21.5852,10.8477,9.7919,3.8614,3.6122,9.1815,8.8439,4.1277,3.5627,3.7701,3.389,1.5047
2007035,100,14,15.6228,12.451,11.7837,11.809,8.3925,9.4556,9.2824,8.5682,7.0946,5.9783,6.578,7.381,1.5051
4114617,50,2,14.7625,14.4424,12.3062,11.7368,11.4008,11.57,9.4522,9.1497,8.7026,10.2536,8.132,11.3942,1.5052
4070371,50,9,14.3446,11.5405,10.8652,10.4698,7.7692,9.7268,8.4823,7.7542,6.6855,7.1851,6.1407,7.1261,1.5057
4307239,250,15,22.0883,20.177,15.8126,14.8729,10.4229,12.8739,12.3571,11.9719,9.1469,10.8529,8.1772,8.1451,1.5057
4506423,100,2,12.8622,12.7577,11.4557,12.4957,10.1261,10.32,8.1952,9.5151,7.4583,9.7366,7.0449,9.401,1.5063
4506823,250,43,16.5563,19.772,14.1833,14.2347,12.3094,10.8817,10.727,11.5523,9.7274,9.5333,9.3631,8.645,1.5064
4506423,50,2,13.2201,12.7577,11.4602,12.4957,9.9844,10.32,8.3518,9.5151,7.4997,9.7366,6.9797,9.401,1.5065
4084090,50,62,15.6771,13.438,10.3879,12.897,8.7634,9.3805,8.4886,9.3049,7.3714,7.6918,6.5085,7.5861,1.5067
2008883,250,14,17.7814,19.7905,13.6906,15.7897,9.8523,8.7792,10.4567,12.3427,8.2582,7.572,7.7399,7.6729,1.507
2008980,100,2,13.9332,12.1735,10.5729,9.9049,7.2706,9.8588,8.0176,6.8357,6.1107,6.7294,5.6818,6.9493,1.5071
2011835,50,14,16.3358,16.3308,13.5531,11.3664,8.9116,10.086,10.187,7.6638,7.5952,8.5813,7.1859,7.5441,1.5071
2224214,macro,2,11.7212,13.7552,10.1799,10.2348,7.7071,7.0516,6.9603,9.9216,6.2895,6.7232,6.0142,6.3331,1.5071
4114990,100,14,18.3901,21.4745,14.1382,12.48,8.1078,8.8715,10.9193,10.7902,7.2787,8.076,6.8545,7.2308,1.5078
4304965,50,2,23.9507,24.7827,13.0834,14.9215,10.5532,11.2538,11.3317,13.9085,9.5315,10.3183,7.9892,9.3409,1.5082
4322571,100,14,19.1579,22.7738,10.214,9.5,8.3,8.4157,8.6479,8.7677,7.4243,7.3563,6.1193,6.2994,1.5083
4505804,50,14,20.3646,17.372,10.6544,12.7906,6.3304,6.2818,8.5983,8.8548,6.0857,5.9074,5.4571,5.6385,1.5084
2232710,100,36,18.6392,15.501,9.2199,10.8569,7.7479,8.1579,8.3445,8.8926,7.1038,7.2192,5.7161,6.5219,1.5088
2006106,50,14,15.8211,17.694,14.1159,13.9207,12.9912,10.4227,10.3585,10.9406,9.9573,8.9805,9.6266,8.1356,1.5088
4506823,100,43,16.5509,19.772,14.2461,14.2347,12.3085,10.8817,10.7419,11.5523,9.7417,9.5333,9.3973,8.645,1.5098
2209977,250,2,12.1816,9.9358,10.2419,8.7448,4.7823,6.6498,7.5855,6.4769,4.3731,5.4735,4.2691,4.9516,1.5099
4111299,250,2,15.3242,15.3672,13.9754,14.5589,12.8553,12.698,9.6799,10.801,9.0999,11.7628,8.6744,10.9028,1.51
2005072,250,33,22.4029,21.771,13.8685,16.885,11.6485,10.608,11.688,13.3425,10.109,9.5362,8.7825,8.9824,1.5103
2233881,100,15,19.6084,20.013,16.4568,13.7637,9.3119,11.1942,11.9481,11.3406,8.2357,9.7697,7.7809,7.6993,1.5105
2202276,100,4,9.4581,12.245,8.4012,8.4138,7.1712,5.1143,6.148,6.4732,5.5568,4.7192,5.3136,4.3703,1.5108
4022574,250,14,18.3243,15.8556,15.812,15.2803,13.0509,15.0651,11.8746,11.0026,10.3414,9.0429,9.8253,10.7279,1.5108
2237462,macro,9,13.8424,10.6104,8.9884,9.179,7.0465,6.4029,7.4913,6.9419,6.0781,4.4972,5.3065,5.2514,1.5111
4117079,250,2,10.4535,10.0502,9.7811,9.9734,8.7901,9.7355,6.7408,8.2178,6.1179,7.7735,5.8093,8.5815,1.5111
2228887,250,4,20.3574,23.6079,11.1864,9.7608,9.3637,9.075,9.117,9.0202,8.1648,8.4707,6.9328,5.9728,1.5114
2234934,macro,148,19.8485,17.546,17.9318,16.7862,15.0398,16.7862,12.9278,12.1293,11.9407,12.1293,11.5301,9.6915,1.512
2218996,50,148,24.2364,24.7875,22.5527,24.7875,10.5113,8.4062,13.846,14.311,9.6418,7.9609,8.9398,7.9609,1.5127
4000967,250,14,19.6154,16.975,14.1497,16.5118,10.9645,10.7093,11.2631,11.836,9.2903,9.0575,8.4727,7.6178,1.5127
4507304,250,13,22.5201,25.412,19.4438,17.9957,8.6623,8.39,14.6236,12.8663,8.0766,7.967,7.9204,7.6042,1.513
2012594,macro,2,14.4313,11.1081,9.3467,10.853,6.6947,6.5613,7.4201,7.4172,5.9458,5.3277,5.2721,5.122,1.513
2214149,250,5,16.3183,18.5681,14.0756,16.1282,7.1771,6.1645,9.6465,11.2864,6.5391,5.8505,6.2835,5.7582,1.5133
4076434,50,14,16.4739,13.1903,10.0281,10.053,8.3935,9.1475,8.4651,7.9955,7.2931,5.9884,6.0831,6.7658,1.5133
4074028,250,14,19.3524,20.6974,15.213,17.8927,10.9423,9.1668,11.6703,12.3342,9.2987,8.3815,8.7203,8.1584,1.5133
4506288,100,14,13.6821,16.639,8.9964,7.2111,7.218,6.8903,7.4615,6.6165,6.2524,6.3661,5.4601,4.4686,1.5137
1502693,250,14,23.8322,22.469,18.0049,16.9742,7.7476,7.7725,14.0519,10.7663,7.5124,7.3454,6.9698,7.0669,1.514
1503694,250,1,12.3628,14.9906,8.5288,6.3656,6.3723,6.0793,6.9795,6.0379,5.5562,5.8637,4.927,5.9787,1.5142
4025355,100,2,11.375,11.6878,10.7337,10.4451,9.8581,10.2965,7.3666,9.1957,6.9671,7.9259,6.6856,9.7071,1.5148
4077286,50,2,17.0956,20.1537,14.8672,15.2091,10.2965,8.8858,10.4383,10.3663,8.6748,7.9148,8.4731,7.1582,1.5149
4071883,50,14,20.2027,16.987,12.5935,14.1625,10.844,11.6168,10.5491,10.8778,9.1862,9.589,7.992,7.6488,1.5159
4318277,50,14,20.2194,20.2142,18.3024,20.186,10.2226,8.3044,13.3695,14.2836,8.9546,6.7811,8.6812,7.6799,1.516
4114617,250,2,14.851,14.4424,12.3409,11.7368,11.387,11.57,9.4765,9.1497,8.6807,10.2536,8.1301,11.3942,1.5166
1540477,250,5,16.7603,17.6521,11.024,14.0031,8.0064,6.7979,8.9871,10.4548,7.0583,6.3438,6.1845,6.1154,1.5166
1506023,50,2,16.9906,13.929,9.8053,10.2705,8.6961,9.3976,8.3109,8.6795,7.3244,7.8294,6.1066,7.9329,1.517
4304965,100,2,23.8521,24.7827,13.0069,14.9215,10.7165,11.2538,11.2836,13.9085,9.6281,10.3183,8.0645,9.3409,1.5175
7116733,macro,173,14.4286,16.005,13.2626,11.3603,12.5089,11.3603,9.4885,9.2639,9.3959,9.2639,9.0765,6.5588,1.5182
2013563,macro,24,15.5499,18.551,9.0594,7.1211,6.8682,6.6915,7.5935,6.6481,6.1294,6.2945,5.2173,4.8764,1.5183
2215928,250,62,14.4074,17.5108,10.4657,9.9758,9.2815,7.6001,8.3409,8.6679,7.6058,6.9718,6.8372,6.0455,1.5184
4116828,50,14,15.2942,17.4225,9.612,6.94,4.5598,4.8933,7.8718,6.4473,4.444,4.5951,4.0645,3.9992,1.5186
4316024,50,33,23.1118,23.3363,15.9792,15.2804,11.9366,14.7044,12.9164,12.7837,10.4316,12.4407,9.3368,10.5954,1.5186
